year,VADM
-1339000,0.6426953015006219
-1338000,0.6277972848398026
-1337000,0.5957023334299858
-1336000,0.5678199246621938
-1335000,0.5511238715078273
-1334000,0.5522283796395776
-1333000,0.5687831584980225
-1332000,0.6013918346202815
-1331000,0.6496434282364006
-1330000,0.6979977667950082
-1329000,0.7746840232447947
-1328000,0.8650225139277284
-1327000,0.9112705811653237
-1326000,0.9216478203566532
-1325000,0.8990567761270142
-1324000,0.8926223741036774
-1323000,0.9108724445131812
-1322000,0.9583020785893931
-1321000,1.0436189102082059
-1320000,1.0989727479738363
-1319000,1.1314273066823626
-1318000,1.126007510966099
-1317000,1.1456317949813852
-1316000,1.1710996976006998
-1315000,1.2079209163649833
-1314000,1.2699018029211162
-1313000,1.285210799351889
-1312000,1.2501105583742864
-1311000,1.1450538546798879
-1310000,1.0959674584060506
-1309000,1.0938098146137938
-1308000,1.122026144444673
-1307000,1.1396340589636242
-1306000,1.1244149643575287
-1305000,1.1005652945824067
-1304000,1.0773963100512705
-1303000,1.0861424732805962
-1302000,1.1145386067608303
-1301000,1.1094912614610872
-1300000,1.0565519298439343
-1299000,1.0422061672489904
-1298000,1.065747602196647
-1297000,0.893534235468262
-1296000,0.883221211865988
-1295000,0.9040912783089461
-1294000,0.9145584193249527
-1293000,0.9106797977460155
-1292000,0.9068525486383221
-1291000,0.9121567562942863
-1290000,0.9305737872353337
-1289000,0.9478220944555753
-1288000,0.9442902370575362
-1287000,0.9423637693858786
-1286000,0.9565040420958458
-1285000,0.9985138804557943
-1284000,1.0387642116756286
-1283000,1.0746992553109498
-1282000,1.099152551623191
-1281000,1.0833940460690312
-1280000,1.0463801805375819
-1279000,1.0040492642323573
-1278000,0.9534473800568158
-1277000,0.8944846261862799
-1276000,0.8211247372495556
-1275000,0.7356537882170102
-1274000,0.6686769288323784
-1273000,0.6482692146306182
-1272000,0.662537918518696
-1271000,0.7541093485114907
-1270000,0.8136115133300907
-1269000,0.8369089290393376
-1268000,0.8163470974238447
-1267000,0.7779718614044238
-1266000,0.8378207904039222
-1265000,0.9001227549053313
-1264000,0.9609606039762806
-1263000,1.0193582606631302
-1262000,1.0636927033468788
-1261000,1.0184849286519788
-1260000,0.9217248790635194
-1259000,0.860874186874759
-1258000,0.779037840182741
-1257000,0.6889690549738392
-1256000,0.7000783518803986
-1255000,0.7686220716379785
-1254000,0.8213302271345325
-1253000,0.8436001934188953
-1252000,0.8422773522843569
-1251000,0.8051864280460412
-1250000,0.7452732834574876
-1249000,0.6918202271278926
-1248000,0.6551274395417195
-1247000,0.6396129532259697
-1246000,0.6242012118527083
-1245000,0.6285036563194105
-1244000,0.6556540073719727
-1243000,0.7002709986475643
-1242000,0.7315825198709069
-1241000,0.748394161085573
-1240000,0.770240304482171
-1239000,0.8064964260627684
-1238000,0.8379877509354657
-1237000,0.8343274623593163
-1236000,0.8019499623576563
-1235000,0.7531075853222287
-1234000,0.6571438090380545
-1233000,0.6014432070915257
-1232000,0.5751405018144928
-1231000,0.5539236711906363
-1230000,0.5247441075239282
-1229000,0.49446003572546954
-1228000,0.5019475734093124
-1227000,0.5164602965358002
-1226000,0.5187463715061672
-1225000,0.5027438467135975
-1224000,0.4986340490140611
-1223000,0.47525957459794804
-1222000,0.4787914319959871
-1221000,0.48445524695066067
-1220000,0.4825030930433809
-1219000,0.47699339550243997
-1218000,0.4776355513929925
-1217000,0.49620669974777243
-1216000,0.5111175595264028
-1215000,0.5149319655162851
-1214000,0.5153301021684277
-1213000,0.5214048968930548
-1212000,0.5130183409624385
-1211000,0.5152273572259393
-1210000,0.5074444278324423
-1209000,0.4624806723759521
-1208000,0.44099413627806355
-1207000,0.4479294198960312
-1206000,0.43744943576221346
-1205000,0.3984962594412953
-1204000,0.3627538625731399
-1203000,0.3256629383348242
-1202000,0.3170195200479867
-1201000,0.31091903908773744
-1200000,0.3001179770086434
-1199000,0.26818998613037026
-1198000,0.24057728283661023
-1197000,0.23868934451838572
-1196000,0.24115522313810756
-1195000,0.22962210334378363
-1194000,0.1999416580824444
-1193000,0.17787718168305852
-1192000,0.16940072392776473
-1191000,0.1556329016343179
-1190000,-0.12543359441341223
-1189000,-0.1288678441160873
-1188000,-0.17158405395564344
-1187000,-0.22019525487047206
-1186000,0.2712466481694004
-1185000,0.30478002877405497
-1184000,0.3013637594363154
-1183000,0.36042925824933963
-1182000,0.4475312832438886
-1181000,0.49832581418659594
-1180000,0.6377635442611783
-1179000,0.7319549702874275
-1178000,0.6981261979731187
-1177000,0.6270010115355175
-1176000,0.5684363943171241
-1175000,0.6041787911852796
-1174000,0.6288632636181198
-1173000,0.629633850686783
-1172000,0.628914636089364
-1171000,0.6192180821420205
-1170000,0.6193721995557531
-1169000,0.6431833399774419
-1168000,0.6796064220895829
-1167000,0.7031350139194287
-1166000,0.7190219506516989
-1165000,0.7370793742940369
-1164000,0.7764563735027198
-1163000,0.8492254790201356
-1162000,0.9128759708917051
-1161000,0.9312159431258862
-1160000,0.9454075883070977
-1159000,0.9832048840250212
-1158000,0.9968956476116018
-1157000,1.008518669230603
-1156000,1.0164171866843994
-1155000,0.9502366006040529
-1154000,0.946229547847005
-1153000,0.9681270637148471
-1152000,0.9532547332896499
-1151000,0.9385236771603742
-1150000,0.9484642503461279
-1149000,0.9800583201613138
-1148000,1.0002733875959082
-1147000,0.9809573384080874
-1146000,0.9287243782705423
-1145000,0.8689139786244771
-1144000,0.8463743068660823
-1143000,0.8474916581156438
-1142000,0.8602191878663954
-1141000,0.8719706406635072
-1140000,0.8926352172214885
-1139000,0.9187452757313556
-1138000,0.9450993534796325
-1137000,0.9501595418971867
-1136000,0.9713506862854211
-1135000,0.9813426319424189
-1134000,0.946512096438848
-1133000,0.891235317380084
-1132000,0.8373455950449132
-1131000,0.8328376606932343
-1130000,0.8229741462143471
-1129000,0.7781131357003453
-1128000,0.7615069843706561
-1127000,0.7558431694159827
-1126000,0.7612629651322463
-1125000,0.7678386414515044
-1124000,0.7864740053953396
-1123000,0.808898089093435
-1122000,0.8329532487535338
-1121000,0.8823350367370255
-1120000,0.8661013358238568
-1119000,0.8459119546248843
-1118000,0.8639565351494113
-1117000,0.8589734054387234
-1116000,0.863879476442545
-1115000,0.872895345145903
-1114000,0.8354448136088777
-1113000,0.7897875297905909
-1112000,0.8055845646981837
-1111000,0.8270839439138834
-1110000,0.8214201289592099
-1109000,0.7975062435950325
-1108000,0.7873987098777354
-1107000,0.7829678342329226
-1106000,0.7480730831402967
-1105000,0.6937338516817392
-1104000,0.6674054601690844
-1103000,0.7038028560456034
-1102000,0.7485868078527388
-1101000,0.8085770111481587
-1100000,0.8519353768782675
-1099000,0.8690552529203985
-1098000,0.861362225351579
-1097000,0.8275719823907034
-1096000,0.8171176844925077
-1095000,0.8118520061899767
-1094000,0.8201871896493489
-1093000,0.8073569149561088
-1092000,0.8008968266971501
-1091000,0.815152687467417
-1090000,0.8321569754492486
-1089000,0.840530688262054
-1088000,0.8565203699368127
-1087000,0.902537261053809
-1086000,0.961782563516188
-1085000,0.9524199306319316
-1084000,0.8996732457819445
-1083000,0.8799462168241701
-1082000,0.8753740668834358
-1081000,0.8160260194785683
-1080000,0.7881179244751543
-1079000,0.705189912769197
-1078000,0.6066446698050013
-1077000,0.5533714171247611
-1076000,0.5436877062952286
-1075000,0.5374844803924909
-1074000,0.4806023116073453
-1073000,0.4070369327856443
-1072000,0.36637562179585637
-1071000,0.33796664519781117
-1070000,0.29668886455309273
-1069000,0.23832973721967632
-1068000,0.1738059133369553
-1067000,-0.2930028897413211
-1066000,-0.3753529611457811
-1065000,-0.5583160174820159
-1064000,-0.8165140579553883
-1063000,-1.0486790986257601
-1062000,-1.1823117394497473
-1061000,-1.344417572460835
-1060000,-1.3929645577866083
-1059000,-1.3805067335098888
-1058000,-1.339665618870746
-1057000,-1.256801822753844
-1056000,-1.237704106568811
-1055000,-1.2551193743205964
-1054000,-1.2513691839197694
-1053000,-1.234429111526993
-1052000,-1.2049156267971974
-1051000,-1.1879113388153657
-1050000,-1.1673366640820617
-1049000,-1.1248131010096714
-1048000,-1.0859626696312414
-1047000,-1.0324710839482136
-1046000,-0.9895750704593027
-1045000,-0.9481174861652296
-1044000,-0.9227523284884035
-1043000,-0.9345423106389484
-1042000,-0.9469872917978569
-1041000,-0.9429673959229979
-1040000,-0.9519704215085449
-1039000,-0.9687306902519666
-1038000,-0.9842451765677165
-1037000,-1.0083260224634374
-1036000,-1.0389183290893613
-1035000,-1.083573849718386
-1034000,-1.107384990140075
-1033000,-1.0988186305601038
-1032000,-1.0809153243314984
-1031000,-1.070255536548326
-1030000,-1.0547410502325762
-1029000,-1.0379422521357213
-1028000,-0.9920537921968355
-1027000,-0.9627714835876389
-1026000,-0.967330790410562
-1025000,-0.9724423512993604
-1024000,-0.9502751299574861
-1023000,-0.9383824028644527
-1022000,-0.9522015976291438
-1021000,-0.9722882338856278
-1020000,-0.9798399871585258
-1019000,-0.9905639905307535
-1018000,-1.012230330277997
-1017000,-1.033832454436185
-1016000,-1.062703783275428
-1015000,-1.0733892572942225
-1014000,-1.0593902588801767
-1013000,-1.0506184094152289
-1012000,-1.0459178282963841
-1011000,-1.0512862515414034
-1010000,-1.033318729723743
-1009000,-1.01825375253138
-1008000,-0.9862615460640515
-1007000,-0.9492990530038462
-1006000,-0.9307022184134441
-1005000,-0.8980164835843188
-1004000,-0.8839147402277847
-1003000,-0.85233351353041
-1002000,-0.8337752082934411
-1001000,-0.8212788546632883
-1000000,-0.8245281634694842
-999000,-0.8034654502593604
-998000,-0.7793203887745842
-997000,-0.7737978481158322
-996000,-0.7551881704076191
-995000,-0.748663866559605
-994000,-0.7286286027743653
-993000,-0.6958529661205627
-992000,-0.6509662693709389
-991000,-0.5979498790469198
-990000,-0.5502633826144868
-989000,-0.5357763457236211
-988000,-0.5059674692841714
-987000,-0.4244907298908628
-986000,-0.3410489934724635
-985000,-0.2709127271063131
-984000,0.21798623860697128
-983000,0.22750298890496018
-982000,0.309287963125734
-981000,0.4269694516283957
-980000,0.5152915728149945
-979000,0.6536890103468818
-978000,0.8203798364165147
-977000,0.9514181674426697
-976000,1.0345002965623595
-975000,1.0669676983886969
-974000,1.037608331072634
-973000,0.9833590014387539
-972000,0.9374833846176791
-971000,0.9112834242831348
-970000,0.8779940629168902
-969000,0.8671159421309298
-968000,0.877955533563457
-967000,0.9042839250761119
-966000,0.9461396460223276
-965000,1.031109713460242
-964000,1.0741213150094524
-963000,1.0773449375800261
-962000,1.0715655345650532
-961000,1.047869982203664
-960000,1.058966435992412
-959000,1.0961601051732162
-958000,1.0991653947410023
-957000,1.1162595845475112
-956000,1.1544678600353884
-955000,1.152104726358155
-954000,1.1363333776861841
-953000,1.1232719268723452
-952000,1.0901366829198331
-951000,1.0442096936275143
-950000,1.0284897174267877
-949000,0.9917969298406145
-948000,0.9169729254734303
-947000,0.8516014558151801
-946000,0.8022453540673106
-945000,0.7399562326837125
-944000,0.7288726220127753
-943000,0.7550854254651306
-942000,0.6340904125672177
-941000,0.6519166600889568
-940000,0.6596096876577763
-939000,0.6657358548536478
-938000,0.8068175040080448
-937000,0.7380554512476768
-936000,0.6604444903154947
-935000,0.6031898711138286
-934000,0.5774651061382932
-933000,0.5619506198225434
-932000,0.552087105343656
-931000,0.521944307841119
-930000,0.48083348772794426
-929000,0.47095713013124596
-928000,0.47302487209882516
-927000,0.5024869843573765
-926000,0.5663686523495449
-925000,0.6577089062217407
-924000,0.7445925982135019
-923000,0.8291003134102185
-922000,0.8661783945307231
-921000,0.8685672144435785
-920000,0.9093697997292882
-919000,0.9805720448737557
-918000,1.029838244796948
-917000,1.0693950476549856
-916000,1.0966738298856582
-915000,1.1240553570588192
-914000,1.1674907814957942
-913000,1.1863187922067953
-912000,1.219325604981197
-911000,1.2570586851100651
-910000,1.275642676582656
-909000,1.298696073053493
-908000,1.3191166303730641
-907000,1.3182176121262907
-906000,1.3432616918578404
-905000,1.3618842126838646
-904000,1.3699753769048268
-903000,1.3212999604009428
-902000,1.3221989786477166
-901000,1.3462156089543822
-900000,1.3092274296585549
-899000,1.2599098572641183
-898000,1.2338254849898735
-897000,1.2032203352461386
-896000,1.1906340797913084
-895000,1.2072916035922419
-894000,1.2084089548418033
-893000,1.1880269268756651
-892000,1.201101220807315
-891000,1.2384233211662299
-890000,1.2207511910582234
-889000,1.1384139627715744
-888000,1.0565005573726902
-887000,0.9640686384865551
-886000,0.860116442923907
-885000,0.7357308469238766
-884000,0.70522844212263
-883000,0.6722344724660396
-882000,0.6564631237940689
-881000,0.6736086860718221
-880000,0.6883654284367199
-879000,0.6771405434698612
-878000,0.730811932802244
-877000,0.8071128957176988
-876000,0.7913415470457281
-875000,0.7573201279642535
-874000,0.7172881297472071
-873000,0.6706547689752804
-872000,0.661060959970425
-871000,0.6991279611623807
-870000,0.7084649078110149
-869000,0.6884424871435861
-868000,0.6950823790518996
-867000,0.7384921172532526
-866000,0.8361768713241077
-865000,0.9322562356685813
-864000,0.9826911593125792
-863000,1.0244955077875506
-862000,1.1054456793506062
-861000,1.1187896787562883
-860000,1.1249929046590261
-859000,1.1334565192965087
-858000,1.1694429354030742
-857000,1.1445016006140127
-856000,1.0954922630470414
-855000,1.0494625288122341
-854000,1.015017286842995
-853000,0.9688462783122661
-852000,0.916626161292532
-851000,0.8586009550222029
-850000,0.8164883717197662
-849000,0.8235777727514665
-848000,0.8157049415332921
-847000,0.8308983499037655
-846000,0.8762987713658315
-845000,0.8849036602992357
-844000,0.8755538705327904
-843000,0.8694919189259743
-842000,0.8533866491909162
-841000,0.8483649901267952
-840000,0.8296140381226604
-839000,0.8236034589870885
-838000,0.8441909768382034
-837000,0.8629290857245273
-836000,0.882707487153546
-835000,0.9403602430073547
-834000,0.9632980514178919
-833000,0.9686793177807225
-832000,0.997435058559666
-831000,1.0482938050914286
-830000,1.0775761137006252
-829000,1.0933988348438402
-828000,1.1026073503143639
-827000,1.0817244407535946
-826000,1.0367863715327268
-825000,0.969308630553464
-824000,0.9165491025856658
-823000,0.8716110333647978
-822000,0.8634684966725914
-821000,0.8981834441158626
-820000,0.9558105137340491
-819000,0.9882008568535202
-818000,1.0101240589569846
-817000,1.0450573394030438
-816000,1.061740549439599
-815000,1.0500019397602982
-814000,1.0467141016006691
-813000,1.037107449478003
-812000,0.9865569377737056
-811000,0.9542950258323452
-810000,0.9400520081798893
-809000,0.9602157031432398
-808000,1.0033557358705605
-807000,1.0443638110412468
-806000,1.0615479026724333
-805000,1.0424887158408334
-804000,1.0157108152047918
-803000,0.960279918732295
-802000,0.8781096509771896
-801000,0.8119290648968431
-800000,0.7606721817129379
-799000,0.7181229324049254
-798000,0.6973427677866446
-797000,0.6704878084437367
-796000,0.6423356942019126
-795000,0.6295567919799167
-794000,0.602534872105465
-793000,0.5946363546516685
-792000,0.5997864448939
-791000,0.5967811553261141
-790000,0.5676272778950279
-789000,0.5516247531024582
-788000,0.5470911325151572
-787000,0.5318591947912504
-786000,0.504130903437191
-785000,0.47766123762861457
-784000,0.48500750101653584
-783000,0.5318206654378174
-782000,0.5963059599671052
-781000,0.651993718795823
-780000,0.6472032358523009
-779000,0.5850682318824354
-778000,0.5267861632558852
-777000,0.48283701410646823
-776000,0.42738043139834936
-775000,0.36055768942745015
-774000,0.29205249902330327
-773000,-0.2519305989815795
-772000,-0.3514390757816038
-771000,-0.5225350912604273
-770000,-0.613323091066748
-769000,-0.6698841819066172
-768000,-0.8004858469271964
-767000,-0.9420298483227912
-766000,-1.0360286275818746
-765000,-1.0637569189359342
-764000,-1.1293081922435393
-763000,-1.1924706456382888
-762000,-1.2624014221194624
-761000,-1.3225842721820482
-760000,-1.3978449425548078
-759000,-1.4813252083266404
-758000,-1.5639064558516993
-757000,-1.6512396569668473
-756000,-1.7415267751785368
-755000,-1.8370795716927573
-754000,-1.750131664111941
-753000,-1.6681925724774347
-752000,-1.5681446847293463
-751000,-1.5012320409337698
-750000,-1.4868477489853924
-749000,-1.494039894959581
-748000,-1.6174622571237827
-747000,-1.732022867998359
-746000,-1.677311186123281
-745000,-1.6295347878661706
-744000,-1.6468729969110898
-743000,-1.5920328838579014
-742000,-1.5418162932166912
-741000,-1.4946820508501335
-740000,-1.4294390123699936
-739000,-1.5113781040045002
-738000,-1.5059839945238587
-737000,-1.5021310591805432
-736000,-1.5138182963886
-735000,-1.4873614736978342
-734000,-1.4411262495780504
-733000,-1.4331635165351984
-732000,-1.4476762396616862
-731000,-1.4632164122130582
-730000,-1.465656604597158
-729000,-1.4855634372042874
-728000,-1.471949732324573
-727000,-1.3974596490204765
-726000,-1.3196303550855064
-725000,-1.2656635740434694
-724000,-1.2088969933186233
-723000,-1.1902873156104101
-722000,-1.199341713667201
-721000,-1.2159607081147012
-720000,-1.2544515321944216
-719000,-1.33311562878711
-718000,-1.3900106406900667
-717000,-1.4177517751619373
-716000,-1.4228890222863577
-715000,-1.4299527370824356
-714000,-1.4773438418052147
-713000,-1.5750799683473138
-712000,-1.6674219854087717
-711000,-1.7047954582389304
-710000,-1.6884846986188955
-709000,-1.6525239687479523
-708000,-1.6213151924670979
-707000,-1.5790613348687397
-706000,-1.4628311186787266
-705000,-1.3751126240292473
-704000,-1.305246063137129
-703000,-1.2518572223965894
-702000,-1.203567099427037
-701000,-1.1621737307220192
-700000,-1.1171072303230405
-699000,-1.0481011583242628
-698000,-0.9838470399155739
-697000,-0.9351973096473121
-696000,-0.9346707418170589
-695000,-0.9436866105204168
-694000,-0.9117072471708995
-693000,-0.8984274633542727
-692000,-0.936186229718763
-691000,-0.9962534917210493
-690000,-1.0528402687965406
-689000,-1.1166320349640317
-688000,-1.1745801825274946
-687000,-1.216371687884655
-686000,-1.2096804235050973
-685000,-1.1727307735627033
-684000,-1.1458886573376064
-683000,-1.133058382644366
-682000,-1.1639460809799442
-681000,-1.1857280087874869
-680000,-1.172679401091459
-679000,-1.1321208350441594
-678000,-1.1638947085087001
-677000,-1.1670926448436518
-676000,-1.1300787793122022
-675000,-1.101387254122314
-674000,-1.0069004363864107
-673000,-0.9887274246837733
-672000,-0.9966002559019477
-671000,-1.0443381248056247
-670000,-1.144861207912722
