year,VADM
-669000,-1.1997270072015327
-668000,-1.2137516918512006
-667000,-1.2322329383813033
-666000,-1.2466942890365467
-665000,-1.3128235026456492
-664000,-1.3951478878144872
-663000,-1.500076160330775
-662000,-1.59421621388578
-661000,-1.7037680088140463
-660000,-1.8083109877960026
-659000,-1.8569864042998867
-658000,-1.8128060790298708
-657000,-1.7543698929895881
-656000,-1.8026600159591402
-655000,-1.8564726795874447
-654000,-1.8720128521388166
-653000,-1.8613530643556442
-652000,-1.8350246728429893
-651000,-1.8017609977123668
-650000,-1.7361326656978953
-649000,-1.6924660651403214
-648000,-1.6805219655760437
-647000,-1.6961905693055261
-646000,-1.794311989381957
-645000,-1.8350246728429893
-644000,-1.8369511405146468
-643000,-1.824878609772259
-642000,-1.8216678303194962
-641000,-1.8402903511455202
-640000,-1.8460697541604931
-639000,-1.8259060591971428
-638000,-1.7905874852167523
-637000,-1.6961905693055261
-636000,-1.6211867612889874
-635000,-1.6328739984970442
-634000,-1.7036395776359359
-633000,-1.727784639120712
-632000,-1.7343346292043482
-631000,-1.683604313850696
-630000,-1.61181128528692
-629000,-1.576878004840861
-628000,-1.567374097660683
-627000,-1.5701995835791143
-626000,-1.5540172551371898
-625000,-1.5352663031330553
-624000,-1.5142035899229314
-623000,-1.5061124257019691
-622000,-1.4710507140777993
-621000,-1.4528134867861067
-620000,-1.3921939707179454
-619000,-1.2945862753539565
-618000,-1.2352767573025223
-617000,-1.2244756952234284
-616000,-1.2330677410390214
-615000,-1.248492325530094
-614000,-1.2739730712672195
-613000,-1.2900911841200886
-612000,-1.2971548989161668
-611000,-1.2713017027625209
-610000,-1.2604364250943716
-609000,-1.2502903620236412
-608000,-1.2520883985171885
-607000,-1.3138509520705333
-606000,-1.3390234629801936
-605000,-1.3290058310875736
-604000,-1.339665618870746
-603000,-1.281370707126385
-602000,-1.2573926061731524
-601000,-1.2818202162497716
-600000,-1.2770168901884384
-599000,-1.2637242632540007
-598000,-1.1652175496432382
-597000,-1.1696098959346177
-596000,-1.1466592444062693
-595000,-1.0645917215936525
-594000,-1.0184463992985455
-593000,-1.0197692404330838
-592000,-1.005038184303808
-591000,-0.9501595418971867
-590000,-0.8847366997676921
-589000,-0.8341990311812059
-588000,-0.7946807576766013
-587000,-0.7827109718767017
-586000,-0.799612514916045
-585000,-0.8191854264600869
-584000,-0.8542599812020677
-583000,-0.9120026388805537
-582000,-0.9128888140095162
-581000,-0.915367535747049
-580000,-0.9618853084586764
-579000,-0.9711195101648221
-578000,-1.0264091323413973
-577000,-1.0939767751453375
-576000,-1.1162338983118891
-575000,-1.1248002578918603
-574000,-1.1278055474596462
-573000,-1.159874812633841
-572000,-1.157152071657898
-571000,-1.114718410410185
-570000,-1.0982406902586064
-569000,-1.0942593237371807
-568000,-1.0656191710185365
-567000,-1.0143622878346314
-566000,-0.9683068673642019
-565000,-0.9219945845375515
-564000,-0.8948313903671783
-563000,-0.9130044020698157
-562000,-0.9120540113517978
-561000,-0.8797021975857601
-560000,-0.8470806783456901
-559000,-0.822961303096536
-558000,-0.8173360174952955
-557000,-0.8619786950065094
-556000,-0.8508180256287059
-555000,-0.8484420488336615
-554000,-0.8099126954005079
-553000,-0.7282176230044116
-552000,-0.6684200664761574
-551000,-0.6833180831369768
-550000,-0.7015553104286695
-549000,-0.6889562118560283
-548000,-0.6760488784559219
-547000,-0.7303881099144792
-546000,-0.7811826408571865
-545000,-0.8300378610104252
-544000,-0.8576762505398073
-543000,-0.8578175248357288
-542000,-0.8657545716429584
-541000,-0.869941428049361
-540000,-0.8855458161897882
-539000,-0.855569979218795
-538000,-0.8110557328856915
-537000,-0.8104264201129501
-536000,-0.8169378808431531
-535000,-0.790814979215475
-534000,-0.7736052013486665
-533000,-0.7844191065455716
-532000,-0.747906122608753
-531000,-0.7290267394265079
-530000,-0.7127801953955281
-529000,-0.730079875087014
-528000,-0.7650003124152621
-527000,-0.8019371192398452
-526000,-0.8403508846126992
-525000,-0.8497520468503887
-524000,-0.8999686374915987
-523000,-0.9684096123066903
-522000,-0.97537058216028
-521000,-0.9794932229776275
-520000,-1.0141824841852767
-519000,-1.0653494655445044
-518000,-1.1254809431358461
-517000,-1.1976464221161425
-516000,-1.2135205157306017
-515000,-1.2190173701537315
-514000,-1.2400672402460444
-513000,-1.195758483797918
-512000,-1.1695970528168067
-511000,-1.2196723691620952
-510000,-1.2007929859798498
-509000,-1.1775212565062254
-508000,-1.2108876765793362
-507000,-1.213366398316869
-506000,-1.17196018649404
-505000,-1.0941565787946923
-504000,-1.093848343967227
-503000,-1.1337262247705409
-502000,-1.1442447382577916
-501000,-1.139518470903325
-500000,-1.1032109768514833
-499000,-1.0907916819281969
-498000,-1.045904985178573
-497000,-1.0329462793072224
-496000,-1.030082264035358
-495000,-0.9990789776394805
-494000,-1.0028805405115515
-493000,-1.0349369625679354
-492000,-1.0310454978711867
-491000,-1.0399329353964342
-490000,-1.0838820845458512
-489000,-1.0373129393629796
-488000,-1.0738644526532313
-487000,-1.046431553008826
-486000,-1.1263157457935642
-485000,-1.1324547561072467
-484000,-1.0427712644326765
-483000,-1.0876194318288672
-482000,-1.1324419129894356
-481000,-1.1606839290559372
-480000,-1.1956043663841853
-479000,-1.2825651170828127
-478000,-1.3467293336668242
-477000,-1.3722871381108162
-476000,-1.4357321400974086
-475000,-1.4723350258589047
-474000,-1.428796856479441
-473000,-1.4185223622306002
-472000,-1.3821763388253254
-471000,-1.3405646371175197
-470000,-1.2841833499270052
-469000,-1.2214190331843982
-468000,-1.2200062902251825
-467000,-1.2734336603191554
-466000,-1.298696073053493
-465000,-1.393863576033382
-464000,-1.4326497918227563
-463000,-1.4153115827778375
-462000,-1.4228890222863577
-461000,-1.3937351448552715
-460000,-1.3379960135553095
-459000,-1.2522039865774877
-458000,-1.1717546966090633
-457000,-1.1843794814173265
-456000,-1.2807285512358324
-455000,-1.3229695657163796
-454000,-1.2980539171629404
-453000,-1.3387666006239725
-452000,-1.3061450813839024
-451000,-1.251754477454101
-450000,-1.144861207912722
-449000,-1.0525448770868866
-448000,-0.9701177469755602
-447000,-0.9737780355517098
-446000,-1.012769741226061
-445000,-1.046662729129425
-444000,-1.0551135006490968
-443000,-1.1112122392477681
-442000,-1.0989855910916475
-441000,-1.1183915421041457
-440000,-1.1620067701904755
-439000,-1.221110798356933
-438000,-1.2797524742821924
-437000,-1.3374822888428675
-436000,-1.3510959937225817
-435000,-1.3532793237504603
-434000,-1.393092988964719
-433000,-1.4200635363679261
-432000,-1.3821763388253254
-431000,-1.4150547204216162
-430000,-1.3784518346601204
-429000,-1.4200635363679261
-428000,-1.5044428203865325
-427000,-1.4645007239941634
-426000,-1.4768301170927725
-425000,-1.464372292816053
-424000,-1.5378349266952656
-423000,-1.5848407378837126
-422000,-1.6148936335615725
-421000,-1.6141230464929093
-420000,-1.6340298791000385
-419000,-1.6538082805290575
-418000,-1.7297111067923696
-417000,-1.6732013884237447
-416000,-1.6558631793788254
-415000,-1.6642112059560088
-414000,-1.713400347172335
-413000,-1.764644387238429
-412000,-1.7610483142513345
-411000,-1.6887415609751164
-410000,-1.6624131694624618
-409000,-1.6251681278104133
-408000,-1.550806475684427
-407000,-1.5587692087272789
-406000,-1.5077820310174057
-405000,-1.4652713110628264
-404000,-1.4413831119342713
-403000,-1.3311891611154523
-402000,-1.3639391115336328
-401000,-1.4859487307386188
-400000,-1.4928840143565865
-399000,-1.4362458648098508
-398000,-1.4381723324815083
-397000,-1.3051176319590185
-396000,-1.3151352638516385
-395000,-1.222883148614858
-394000,-1.1719088140227958
-393000,-1.1353701438503554
-392000,-1.0796181694325824
-391000,-1.0866947273464715
-390000,-1.0545098741119772
-389000,-1.0266531515798074
-388000,-0.9660079492760238
-387000,-0.942453671210556
-386000,-0.9596891353129866
-385000,-1.011755134918988
-384000,-1.0225176676446488
-383000,-1.0142466997743318
-382000,-1.0159291482075796
-381000,-1.0382633300809976
-380000,-1.0624083915657736
-379000,-1.1299246618984695
-378000,-1.1869095756261037
-377000,-1.2203787406417028
-376000,-1.2598456416750632
-375000,-1.2965127430256143
-374000,-1.3512244249006922
-373000,-1.386799861237304
-372000,-1.4411262495780504
-371000,-1.4707938517215784
-370000,-1.4853065748480663
-369000,-1.5511917692187587
-368000,-1.572126051250772
-367000,-1.5581270528367264
-366000,-1.5635211623173677
-365000,-1.5866387743772599
-364000,-1.567374097660683
-363000,-1.6056465887376155
-362000,-1.6493131892951896
-361000,-1.6857876438785748
-360000,-1.7168679889813185
-359000,-1.726757189695828
-358000,-1.7235464102430653
-357000,-1.712758191281782
-356000,-1.6866866621253482
-355000,-1.6771827549451706
-354000,-1.6580465094067043
-353000,-1.5928034709265644
-352000,-1.5933171956390064
-351000,-1.5130477093199366
-350000,-1.460134063938406
-349000,-1.4246870587799048
-348000,-1.4121008033250746
-347000,-1.3796077152631152
-346000,-1.3450597283513874
-345000,-1.30550292549335
-344000,-1.249494088719356
-343000,-1.1935109381809839
-342000,-1.2164872759449545
-341000,-1.2348015619435135
-340000,-1.2499050684893096
-339000,-1.233440191455542
-338000,-1.207124643060698
-337000,-1.1793449792353945
-336000,-1.2493913437768676
-335000,-1.2518829086322114
-334000,-1.2121976745960634
-333000,-1.2282387287420662
-332000,-1.194307211485269
-331000,-1.232708133740312
-330000,-1.2439330187071707
-329000,-1.2619647561138867
-328000,-1.3188597680168432
-327000,-1.3030627331092501
-326000,-1.2170138437752076
-325000,-1.2257856932401554
-324000,-1.180462330484956
-323000,-1.1874618296919788
-322000,-1.1439108171947043
-321000,-1.2184265867344233
-320000,-1.1534018812570712
-319000,-1.1303099554328013
-318000,-1.1019780375416224
-317000,-1.128755938177664
-316000,-1.079528267607905
-315000,-1.0417566581256035
-314000,-0.9988221152832595
-313000,-1.0124101339273517
-312000,-1.041615383829682
-311000,-1.0710903392060445
-310000,-1.129513682128516
-309000,-1.1048292096956758
-308000,-1.129513682128516
-307000,-1.1155532130679036
-306000,-1.094079520087826
-305000,-1.0963142225869489
-304000,-1.1542238407969785
-303000,-1.1334051468252644
-302000,-1.190492805495387
-301000,-1.2077796420690619
-300000,-1.1689805831618763
-299000,-1.1931770171178966
-298000,-1.1633938269140691
-297000,-1.143101700772608
-296000,-1.0996662763356333
-295000,-1.0874267850617014
-294000,-1.0748533727246823
-293000,-1.120947322548545
-292000,-1.0698830861318056
-291000,-1.0436317533260169
-290000,-1.0142081704208987
-289000,-1.0248808013218824
-288000,-1.0052950466600292
-287000,-1.0118964092149094
-286000,-0.9937876131013273
-285000,-1.064758682125196
-284000,-1.0947987346852448
-283000,-1.0650412307170392
-282000,-1.0571041839098096
-281000,-1.118712620049422
-280000,-1.0619845686780092
-279000,-1.0972646133049666
-278000,-1.0622671172698521
-277000,-0.9860046837078305
-276000,-0.9559646311477817
-275000,-0.9655070676813928
-274000,-0.9716717642306972
-273000,-1.0275264835909588
-272000,-1.0367093128258604
-271000,-1.0620230980314422
-270000,-1.0463801805375819
-269000,-1.0457251815292183
-268000,-1.0281044238924562
-267000,-1.0543685998160557
-266000,-1.1152578213582491
-265000,-0.9992716244066462
-264000,-0.9276712426100361
-263000,-0.9519318921551116
-262000,-0.9819334153617272
-261000,-1.014516405248364
-260000,-1.1213326160828765
-259000,-1.160915105176536
-258000,-1.1926376061698325
-257000,-1.253758003832625
-256000,-1.365480285670959
-255000,-1.3588018644092124
-254000,-1.2863666799548839
-253000,-1.2431239022850744
-252000,-1.2126471837194501
-251000,-1.212595811248206
-250000,-1.2681808251344353
-249000,-1.3031911642873608
-248000,-1.2558642751536373
-247000,-1.1979032844723634
-246000,-1.1336234798280524
-245000,-1.1038274465064137
-244000,-1.0532640916843055
-243000,-1.0553189905340734
-242000,-1.0849737495597906
-241000,-1.1432172888329077
-240000,-1.176930473086917
-239000,-1.1925477043451551
-238000,-1.2716356238256081
-237000,-1.2594603481407316
-236000,-1.2760664994704207
-235000,-1.2872656982016573
-234000,-1.281653255718228
-233000,-1.1661807834790672
-232000,-1.3279783816626896
-231000,-1.3450597283513874
-230000,-1.3685626339456114
-229000,-1.3457018842419401
-228000,-1.3125666402894283
-227000,-1.3016499901500347
-226000,-1.2464502697981368
-225000,-1.1962208360391158
-224000,-1.1596693227488641
-223000,-1.1533890381392602
-222000,-1.128023880462434
-221000,-1.09559500798953
-220000,-1.139557000256758
-219000,-1.1585519714993027
-218000,-1.2264663784841412
-217000,-1.253218592884561
-216000,-1.2140470835608548
-215000,-1.2077539558334396
-214000,-1.2109133628149582
-213000,-1.1577942275484507
-212000,-1.1343170081898493
-211000,-1.1289485849448297
-210000,-1.0977911811352197
-209000,-1.112920373916638
-208000,-1.1625718673741616
-207000,-1.2323613695594138
-206000,-1.245487035962308
-205000,-1.2416212575011816
-204000,-1.2421478253314346
-203000,-1.2249765768180592
-202000,-1.1973510304064883
-201000,-1.0945290292112126
-200000,-1.0135017989412909
-199000,-1.062215744798608
-198000,-1.0049097531256976
-197000,-1.0279246202431014
-196000,-0.9585846271812363
-195000,-0.9690389250794318
-194000,-0.9158042017526248
-193000,-0.894510312421902
-192000,-0.852320670412599
-191000,-0.7724750069812938
-190000,-0.6827658290711015
-189000,-0.6093288814275111
-188000,-0.5994268375951906
-187000,-0.5960876269643173
-186000,-0.6526101884507535
-185000,-0.6644643861903536
-184000,-0.7137177429957349
-183000,-0.7521828808398331
-182000,-0.7789479383580636
-181000,-0.8002675139244086
-180000,-0.9044637287254667
-179000,-1.0327921618934897
-178000,-1.132043776337293
-177000,-1.2054293515096395
-176000,-1.2765416948294297
-175000,-1.3153921262078594
-174000,-1.3013931277938138
-173000,-1.3133372273580912
-172000,-1.315263695029749
-171000,-1.2463475248556484
-170000,-1.20030494750303
-169000,-1.236753715850793
-168000,-1.2816917850716611
-167000,-1.288164716448431
-166000,-1.3287489687313525
-165000,-1.344674434817056
-164000,-1.3079431178774497
-163000,-1.4006704284732392
-162000,-1.3480136454479295
-161000,-1.277915908435212
-160000,-1.2234996182697884
-159000,-1.2589594665461006
-158000,-1.3306754364030102
-157000,-1.3708743951516003
-156000,-1.4557674038826485
-155000,-1.4180086375181582
-154000,-1.296127449491283
-153000,-1.1748755742371486
-152000,-1.1150266452376503
-151000,-1.105895188473993
-150000,-1.174477437585006
-149000,-1.1661807834790672
-148000,-1.214368161506131
-147000,-1.2855960928862207
-146000,-1.3124382091113176
-145000,-1.3571322590937756
-144000,-1.42597137056101
-143000,-1.4819673642171929
-142000,-1.4588497521573007
-141000,-1.4095321797628644
-140000,-1.3656087168490694
-139000,-1.3204009421541694
-138000,-1.2855960928862207
-137000,-1.2704412138691803
-136000,-1.275591304111412
-135000,-1.254490061547855
-134000,-1.2146635532157852
-133000,-1.1918028035121142
-132000,-1.0814162059261294
-131000,-1.1125736097357397
-130000,-1.1031467612624282
-129000,-1.1006680395248951
-128000,-1.0952610869264425
-127000,-1.1521817850650213
-126000,-1.1532862931967718
-125000,-1.1265340787963523
-124000,-1.1855995776093764
-123000,-1.1705346004170134
-122000,-1.1486884570204154
-121000,-1.0779870934705789
-120000,-1.037364311834224
-119000,-0.9984753511023611
-118000,-0.9752036216287364
-117000,-0.9457800387236182
-116000,-0.9326415292029129
-115000,-0.9304325129394121
-114000,-0.8825533697398134
-113000,-0.8837863090496743
-112000,-0.8660756495882347
-111000,-0.8454752886193087
-110000,-0.8450899950849771
-109000,-0.8437286245970057
-108000,-0.8690680960382096
-107000,-0.8717651507785305
-106000,-0.867886529199593
-105000,-0.8631987911985592
-104000,-0.8850963070664015
-103000,-0.8810635680737314
-102000,-0.8408902955607634
-101000,-0.8610411474063027
-100000,-0.9074176458220083
-99000,-0.9235100724392554
-98000,-0.8685800575613897
-97000,-0.82972962618296
-96000,-0.807909169021984
-95000,-0.8199046410575058
-94000,-0.8784178858046549
-93000,-0.9349789766445241
-92000,-0.9883421311494417
-91000,-1.0187289478903887
-90000,-1.065991621435057
-89000,-1.121961928855618
-88000,-1.1614930454780334
-87000,-1.161865495894554
-86000,-1.1720629314365285
-85000,-1.1990976944287912
-84000,-1.3170617315232962
-83000,-1.3901390718681772
-82000,-1.314493107961086
-81000,-1.2314751944304512
-80000,-1.2485308548835272
-79000,-1.2807157081180214
-78000,-1.2415570419121262
-77000,-1.2909902023668622
-76000,-1.3395371876926354
-75000,-1.268861510378421
-74000,-1.2833228610336647
-73000,-1.2524865351693308
-72000,-1.2387829284649392
-71000,-1.2010883776895043
-70000,-1.2612583846342789
-69000,-1.294457844175846
-68000,-1.2899627529419782
-67000,-1.2192357031565195
-66000,-1.1432044457150965
-65000,-1.120202421715504
-64000,-1.0955051061648526
-63000,-1.0715526914472422
-62000,-1.061226824727157
-61000,-1.0681492652273137
-60000,-1.1486884570204154
-59000,-1.1840198741186172
-58000,-1.261849168053587
-57000,-1.321556822757164
-56000,-1.396689061951813
-55000,-1.460647788650848
-54000,-1.5359084590236076
-53000,-1.6026926716410739
-52000,-1.6039769834221789
-51000,-1.557356465768063
-50000,-1.5130477093199366
-49000,-1.5499074574376537
-48000,-1.5152310393478154
-47000,-1.4255860770266784
-46000,-1.3711312575078216
-45000,-1.3061450813839024
-44000,-1.2231014816176458
-43000,-1.1437438566631606
-42000,-1.02375060695451
-41000,-0.9598432527267192
-40000,-0.8711615242414109
-39000,-0.7912516452210507
-38000,-0.721808907216697
-37000,-0.734831828677103
-36000,-0.8211889528386109
-35000,-0.7366170220528391
-34000,-0.742640444306222
-33000,-0.8468495022250911
-32000,-0.9635035413028689
-31000,-1.0491414508669579
-30000,-1.0708334768498233
-29000,-1.0609828054887471
-28000,-1.0866048255217942
-27000,-1.0901752122732664
-26000,-1.1099792999379072
-25000,-1.0935401091397619
-24000,-1.1280880960514894
-23000,-1.1549173691587753
-22000,-1.2702100377485814
-21000,-1.2203402112882697
-20000,-1.2403754750735096
-19000,-1.2780700258489448
-18000,-1.3317028858278943
-17000,-1.3821763388253254
-16000,-1.4397135066188347
-15000,-1.4638585681036107
-14000,-1.3912949524711717
-13000,-1.4420252678248238
-12000,-1.4919849961098128
-11000,-1.577905454265745
-10000,-1.6821915708914805
-9000,-1.692594496318432
-8000,-1.755140480058251
-7000,-1.7168679889813185
-6000,-1.8423452499952886
-5000,-1.844014855310725
-4000,-1.8578854225466603
-3000,-1.6848886256318012
-2000,-1.8535187624909029
-1000,-2.0017283420304333
0,-1.9820783717795247
1000,-1.828217820403132
2000,-0.7726162812772155
