year_bin,anomaly,co2_ppm,co2_radiative_forcing,eccentricity,obliquity,perihelion,insolation,global_insolation,be_ppm,VADM,solar_modulation
-800000,-3.13538,-0.77702,-0.79008,-0.99059,-0.20283,0.11081,-0.04972,-0.90081,1.90444,-0.80984,1.97466
-798000,-3.88872,-0.85069,-0.87491,-0.72369,0.00579,-1.03681,-0.75152,-0.76086,1.86057,-1.77685,1.9497886363636365
-796000,-4.182053333333333,-0.6652033333333333,-0.6677299999999999,-0.65941,0.32221,-0.64063,-0.52083,-0.7216,1.8167,-1.9011,1.9249172727272728
-794000,-4.475386666666667,-0.4797166666666666,-0.46054999999999996,-0.60082,0.61892,-0.24869,-0.05645,-0.68495,1.7728300000000001,-2.02535,1.9000459090909092
-792000,-4.76872,-0.29423,-0.25337,-0.54793,0.8542,0.13967,0.56832,-0.64989,1.72896,-2.1496,1.8751745454545454
-790000,-4.53872,0.04514499999999999,0.09819,-0.50073,1.02458,0.52459,1.1307,-0.61796,1.685085,-2.2491149999999998,1.8503031818181819
-788000,-4.30872,0.38452,0.44975,-0.46819,1.08948,0.90704,1.36589,-0.59563,1.64121,-2.34863,1.8254318181818183
-786000,-3.55872,0.88873,0.9251050000000001,-0.43971,1.07326,1.28947,1.27468,-0.57541,1.59734,-2.43296,1.8005604545454545
-784000,-2.80872,1.39294,1.40046,-0.42669,0.95156,1.67214,0.77662,-0.56597,1.55347,-2.51729,1.775689090909091
-782000,-5.25872,1.29648,1.31384,-0.41611,0.7638,-1.79903,0.13216,-0.55814,1.5096,-2.15243,1.7508177272727274
-780000,-4.81872,1.124147142857143,1.1478185714285714,-0.41936,0.50765,-1.41446,-0.44981,-0.5605,1.46573,-2.0420642857142854,1.7259463636363637
-778000,-4.37872,0.9518142857142857,0.9817971428571428,-0.43157,0.2179,-1.02873,-0.81866,-0.56951,1.4218600000000001,-1.9316985714285713,1.7010750000000001
-776000,-3.93872,0.7794814285714287,0.8157757142857142,-0.45273,-0.0904,-0.64286,-0.80051,-0.58434,1.37799,-1.821332857142857,1.6762036363636363
-774000,-3.4987200000000005,0.6071485714285715,0.6497542857142856,-0.4869,-0.39175,-0.25516,-0.53822,-0.60861,1.33412,-1.7109671428571427,1.6513322727272728
-772000,-3.05872,0.4348157142857143,0.4837328571428571,-0.53654,-0.65717,0.13595,-0.12861,-0.64256,1.29025,-1.6006014285714285,1.626460909090909
-770000,-2.61872,0.26248285714285724,0.3177114285714284,-0.59838,-0.87738,0.52934,0.21105,-0.68309,1.24638,-1.4902357142857143,1.6015895454545455
-768000,-2.17872,0.09015,0.15169,-0.67161,-1.01647,0.92655,0.27022,-0.72918,1.20251,-1.37987,1.576718181818182
-766000,-4.76872,0.02565,0.08501,-0.75298,-1.0918,1.32608,0.09301,-0.77788,1.15863,-0.5178,1.5518468181818181
-764000,-4.52372,-0.06995500000000002,-0.015339999999999993,-0.85063,-1.06978,0.44921,-0.29481,-0.83189,1.11476,-0.09704500000000005,1.5269754545454546
-762000,-4.27872,-0.16556,-0.11569,-0.94746,-0.97938,-1.70931,-0.67252,-0.88245,1.07089,0.32371,1.502104090909091
-760000,-1.82872,-0.30216,-0.26192,-1.05406,-0.79741,-1.28924,-0.83344,-0.93224,1.02703,0.83739,1.4772327272727273
-758000,-1.7053866666666666,-0.4368133333333333,-0.41100666666666663,-1.16309,-0.55749,-0.86149,-0.75804,-0.97867,0.9831566666666668,1.27053,1.4523613636363637
-756000,-1.5820533333333333,-0.5714666666666666,-0.5600933333333333,-1.26969,-0.25267,-0.41747,-0.39898,-1.01835,0.9392833333333334,1.70367,1.4274900000000001
-754000,-1.45872,-0.70612,-0.70918,-1.3714,0.07997,0.04507,0.05372,-1.05273,0.89541,2.13681,1.4026186363636364
-752000,-1.4853866666666666,-0.8908433333333333,-0.9268666666666666,-1.45928,0.42188,0.54057,0.42853,-1.07792,0.8515400000000001,1.9687566666666667,1.3777472727272726
-750000,-1.5120533333333335,-1.0755666666666666,-1.1445533333333333,-1.52682,0.74989,1.07182,0.63269,-1.09545,0.80767,1.8007033333333333,1.352875909090909
-748000,-1.53872,-1.26029,-1.36224,-1.5317,1.02806,1.62965,0.58183,-1.09671,0.7638,1.63265,1.3280045454545455
-746000,-3.01872,-1.28948,-1.398095,-1.49508,1.25059,-1.66945,0.41183,-1.08761,0.71993,1.64808,1.3031331818181817
-744000,-4.49872,-1.31867,-1.43395,-1.40558,1.37229,-1.1564,0.2561,-1.06267,0.67606,1.66351,1.2782618181818182
-742000,-4.02872,-1.342195,-1.463055,-1.29084,1.40937,-0.67705,0.22132,-1.02627,0.63219,1.39528,1.2533904545454546
-740000,-3.55872,-1.36572,-1.49216,-1.15577,1.31781,-0.23305,0.40395,-0.97504,0.58832,1.12705,1.2285190909090908
-738000,-4.005386666666666,-1.01054,-1.08137,-1.01418,1.13353,0.19275,0.68731,-0.91438,0.5444466666666666,1.0807433333333334,1.2036477272727273
-736000,-4.452053333333334,-0.65536,-0.67058,-0.86365,0.8345,0.60507,0.92395,-0.83846,0.5005733333333333,1.0344366666666667,1.1787763636363637
-734000,-4.89872,-0.30018,-0.25979,-0.71067,0.47056,1.00764,0.96933,-0.75303,0.4567,0.98813,1.153905
-732000,-4.8012049999999995,-0.288881,-0.24768,-0.56014,0.05331,1.40423,0.61985,-0.65739,0.41283,1.001591,1.1290336363636362
-730000,-4.70369,-0.277582,-0.23557000000000003,-0.40879,-0.37205,1.79781,0.00627,-0.55291,0.36896,1.015052,1.1041622727272729
-728000,-4.606175,-0.266283,-0.22346000000000002,-0.26069,-0.76496,-1.6674,-0.76213,-0.43917,0.32509,1.028513,1.079290909090909
-726000,-4.50866,-0.254984,-0.21135,-0.11178,-1.10108,-1.28005,-1.43163,-0.31716,0.28122,1.041974,1.0544195454545453
-724000,-4.411144999999999,-0.24368499999999998,-0.19924000000000003,0.02085,-1.31897,-0.8957,-1.68432,-0.1987,0.23735,1.0554350000000001,1.0295481818181818
-722000,-4.31363,-0.232386,-0.18713000000000002,0.14779,-1.43024,-0.51253,-1.53553,-0.07981,0.19347999999999999,1.068896,1.0046768181818182
-720000,-4.216115,-0.221087,-0.17502,0.26822,-1.3804,-0.13184,-0.88386,0.0406,0.14961000000000002,1.082357,0.9798054545454545
-718000,-4.1186,-0.209788,-0.16291,0.37726,-1.22161,0.24666,-0.03539,0.15476,0.10574,1.095818,0.9549340909090909
-716000,-4.021084999999999,-0.198489,-0.15080000000000002,0.47734,-0.93302,0.62311,0.73309,0.26464,0.06186999999999998,1.1092790000000001,0.9300627272727273
-714000,-3.92357,-0.18719,-0.13869,0.57092,-0.57951,0.9965,1.19766,0.37004,0.018,1.12274,0.9051913636363635
-712000,-4.17911,0.09607,0.15777,0.6588,-0.17501,1.36638,1.07611,0.47435,-0.02587,1.76124,0.88032
-710000,-4.15209,0.03557,0.0953,0.74017,0.23296,1.73229,0.57533,0.57226,-0.06974,1.90763,0.83073
-708000,-4.5517,0.27553,0.34058,0.8134,0.60269,-0.47352,-0.17983,0.6636,-0.11361,1.64425,0.71752
-706000,-4.38199,0.41951,0.48451,0.88013,0.91795,-1.39717,-0.85777,0.74886,-0.15748,1.0688,0.55663
-704000,-4.11035,0.46671,0.53121,0.93546,1.13121,-1.04034,-1.12305,0.82074,-0.20135,0.50341,0.37057
-702000,-3.80973,0.33469,0.4,0.98103,1.2587,-0.68399,-0.97719,0.88165,-0.24523,0.10502,0.17527
-700000,-3.48699,0.33854,0.40385,1.02008,1.26218,-0.32866,-0.30011,0.93415,-0.28909,-0.24606,-0.04137
-698000,-3.38936,0.54273,0.60586,1.05019,1.18221,0.02704,0.60679,0.9751,-0.33297,-0.71178,-0.26006
-696000,-3.35324,0.62687,0.68779,1.06972,1.00024,0.38189,1.46622,1.00189,-0.37684,-0.88278,-0.41137
-694000,-3.37903,0.55333,0.61624,1.08111,0.76148,0.7376,2.02202,1.01781,-0.36559,-0.97995,-0.44981
-692000,-3.65309,0.61138,0.67276,1.08762,0.4694,1.09523,1.90893,1.02641,-0.35433,-0.86133,-0.36855
-690000,-3.74222,0.61705,0.67827,1.08762,0.15763,1.45255,1.2967,1.02641,-0.34308,-0.45531,-0.237
-688000,-4.19066,0.36998,0.43528,1.07623,-0.15067,0.52697,0.23038,1.01124,-0.33183,-0.02279,-0.10827
-686000,-4.34537,0.07093,0.13187,1.0567,-0.43579,-1.683,-0.88117,0.98428,-0.32058,0.12773,-0.05395
-684000,-4.72661,-0.08459,-0.03015,1.02904,-0.66296,-1.32318,-1.6694,0.9462,-0.3218,-0.09204,-0.04739
-682000,-5.34324,-0.0161,0.04156,0.99323,-0.83334,-0.96267,-2.03192,0.89842,-0.32302,-0.04227,-0.0651
-680000,-6.22334,-0.00458,0.05358,0.94197,-0.91331,-0.60266,-1.72984,0.8295,-0.32424,-0.0439,-0.06421
-678000,-5.3376,0.32059,0.38588,0.88094,-0.92606,-0.24202,-1.03751,0.75013,-0.32546,-0.04249,-0.07776
-676000,-5.78261,-0.187,-0.13848,0.8134,-0.84377,0.11665,-0.09769,0.66402,-0.32668,-0.15788,-0.13631
-674000,-5.34066,-0.25952,-0.21603,0.73529,-0.70005,0.4748,0.76482,0.5667,-0.3279,-0.62609,-0.19384
-672000,-6.32538,-0.78472,-0.79891,0.64497,-0.48331,0.83134,1.2116,0.45759,-0.32911,-0.61497,-0.19336
-670000,-6.86199,-1.04877,-1.10722,0.54813,-0.23065,1.18599,1.25509,0.34401,-0.33033,-0.11323,-0.12557
-668000,-6.5557,-1.28769,-1.39582,0.44154,0.04752,1.53697,0.82195,0.22453,-0.33155,0.1484,-0.04958
-666000,-7.16337,-1.74953,-1.98206,0.32762,0.32105,1.88415,0.21752,0.10227,-0.33277,0.26531,0.02075
-664000,-8.64824,-1.70682,-1.92618,0.19743,0.56097,-1.62577,-0.3435,-0.0301,-0.33399,0.84519,0.11241
-662000,-8.17042,-1.25512,-1.35593,0.06561,0.758,-1.28556,-0.70744,-0.15825,-0.33521,1.55723,0.23205
-660000,-7.25144,-1.19628,-1.28428,-0.08086,0.87506,-0.95244,-0.7056,-0.28969,-0.33643,2.28387,0.31365
-658000,-7.99478,-1.3792,-1.50892,-0.23058,0.92374,-0.62464,-0.47439,-0.41616,-0.33765,2.36982,0.35039
-656000,-8.46882,-1.29902,-1.40975,-0.38112,0.86579,-0.30394,-0.06794,-0.53185,-0.33886,2.33893,0.36126
-654000,-7.69595,-0.88751,-0.91764,-0.53247,0.73366,0.00911,0.3348,-0.63995,-0.34008,2.58989,0.36154
-652000,-7.81997,-1.12671,-1.20032,-0.66999,0.50765,0.3068,0.58707,-0.72775,-0.3413,2.4438,0.34621
-650000,-8.4692,-1.38424,-1.51519,-0.79692,0.23412,0.59203,0.68581,-0.80316,-0.34252,2.08477,0.31078
-648000,-7.90956,-1.1604,-1.24089,-0.89457,-0.07302,0.85916,0.59593,-0.85523,-0.34374,1.91228,0.30107
-646000,-7.74324,-1.1713,-1.25404,-0.96048,-0.37437,1.11256,0.41905,-0.88885,-0.34496,2.30105,0.31489
-644000,-7.57344,-1.16412,-1.24538,-0.97838,-0.62819,1.35317,0.1831,-0.89744,-0.34618,2.4422,0.33568
-642000,-7.43699,-1.07135,-1.13408,-0.95153,-0.82291,1.59506,-0.06989,-0.8843,-0.3474,2.40276,0.33999
-640000,-8.19456,-1.21645,-1.30878,-0.8726,-0.90868,0.56446,-0.34907,-0.84386,-0.34862,2.46131,0.32966
-638000,-8.3721,-1.29033,-1.39906,-0.75949,-0.90404,-1.73485,-0.64637,-0.7815,-0.34983,2.28722,0.29471
-636000,-8.23714,-1.07059,-1.1332,-0.61303,-0.76843,-1.44538,-0.91971,-0.69194,-0.35105,1.76488,0.26748
-634000,-8.42759,-1.1046,-1.17381,-0.45191,-0.55054,-1.14327,-1.10959,-0.58375,-0.35227,1.96399,0.25052
-632000,-8.71538,-1.10101,-1.16952,-0.27615,-0.24571,-0.82423,-1.05807,-0.45147,-0.35349,2.00711,0.23944
-630000,-8.67044,-0.95156,-0.99245,-0.09469,0.09156,-0.49871,-0.76122,-0.30275,-0.35471,1.62262,0.20941
-628000,-8.82571,-0.82396,-0.84403,0.0892,0.42768,-0.16548,-0.1181,-0.13466,-0.35593,1.47269,0.17336
-626000,-6.98324,-0.48846,-0.46537,0.27636,0.7325,0.17086,0.68933,0.04852,-0.35715,1.40779,0.14982
-624000,-4.79636,0.30623,0.37146,0.45374,0.95735,0.51219,1.47534,0.23902,-0.35837,1.27586,0.12376
-622000,-3.44129,0.63015,0.69096,0.62869,1.10571,0.85537,2.02076,0.43838,-0.35958,1.09935,0.07882
-620000,-2.79912,0.75082,0.80709,0.7955,1.13005,1.20065,1.9808,0.64262,-0.3608,0.76036,0.00118
-618000,-2.85183,0.88534,0.93476,0.94929,1.06167,1.54793,1.46,0.83969,-0.36202,0.2229,-0.06558
-616000,-2.60059,1.09507,1.13017,1.09413,0.87043,0.61324,0.44655,1.03669,-0.36324,0.22316,-0.09821
-614000,-2.48999,1.10086,1.1355,1.22514,0.60501,-1.60385,-0.67172,1.22104,-0.36446,0.36672,-0.08679
-612000,-3.06897,1.22922,1.25293,1.33906,0.27005,-1.24898,-1.52126,1.38863,-0.36568,0.41211,-0.08282
-610000,-3.52953,1.31827,1.33349,1.43914,-0.08925,-0.89193,-1.94309,1.53987,-0.3669,0.31643,-0.08699
-608000,-4.10774,1.31576,1.33122,1.52621,-0.43927,-0.53141,-1.64325,1.67485,-0.36812,0.3597,-0.07577
-606000,-4.66737,1.16838,1.19746,1.60433,-0.75684,-0.16969,-0.88962,1.7988,-0.36934,0.60854,-0.06319
-604000,-4.5986,0.86324,0.91391,1.65884,-0.99676,0.19385,0.16856,1.88836,-0.37055,0.52549,-0.07112
-602000,-4.31825,0.58492,0.64704,1.70685,-1.16134,0.55803,1.11612,1.96681,-0.37177,0.30509,-0.09301
-600000,-4.20961,0.43434,0.49921,1.74022,-1.20539,0.92276,1.48855,2.02242,-0.37299,0.36754,-0.14274
-598000,-4.17896,0.15168,0.21483,1.76056,-1.15787,1.28704,1.28917,2.05629,-0.37421,-0.03755,-0.1883
-596000,-5.43253,-0.22734,-0.18153,1.76788,-0.98865,1.64973,0.42555,2.06851,-0.37543,-0.17981,-0.279
-594000,-4.86032,-0.00508,0.05306,1.75974,-0.74525,-1.84228,-0.64893,2.05511,-0.37665,-0.58315,-0.34659
-592000,-3.89006,0.48252,0.54678,1.74266,-0.42305,-1.4826,-1.54207,2.02596,-0.37787,-0.68274,-0.44817
-590000,-5.21395,0.2704,0.3354,1.71255,-0.06491,-1.12466,-2.02554,1.9765,-0.37909,-1.08021,-0.54996
-588000,-4.1589,0.89278,0.94175,1.67186,0.31178,-0.76877,-1.7592,1.90867,-0.3803,-1.38087,-0.64333
-586000,-5.37519,0.48063,0.54492,1.61979,0.68035,-0.41467,-0.9791,1.82458,-0.38152,-1.39667,-0.64394
-584000,-6.06272,0.01129,0.07009,1.56201,1.00372,-0.06312,0.24488,1.73249,-0.3698,-1.16541,-0.56665
-582000,-5.88535,-0.56687,-0.55242,1.50099,1.27493,0.28697,1.49718,1.635,-0.35808,-0.97556,-0.46766
-580000,-5.07865,-0.13676,-0.08517,1.42287,1.4453,0.63448,2.34145,1.51477,-0.356,-0.83962,-0.38011
-578000,-3.24019,0.83289,0.8852,1.34313,1.52644,0.98145,2.66692,1.39419,-0.35393,-0.55356,-0.2957
-576000,-2.7702,1.02157,1.06218,1.25525,1.47428,1.32644,2.20974,1.26427,-0.35185,-0.23661,-0.22175
-574000,-3.06824,1.05558,1.0937,1.16004,1.32361,1.67136,1.32415,1.12769,-0.34976,-0.17662,-0.17352
-572000,-2.90347,0.98926,1.03212,1.05751,1.04196,-0.55254,0.20275,0.98546,-0.34769,-0.11673,-0.17202
-570000,-2.96907,0.99236,1.03501,0.95011,0.67803,-1.49138,-0.81066,0.8402,-0.34561,-0.28654,-0.19042
-568000,-3.1775,1.03007,1.07007,0.84025,0.22717,-1.14447,-1.39941,0.69882,-0.34352,-0.43583,-0.24897
-566000,-3.39655,1.12946,1.1618,0.72389,-0.2573,-0.79723,-1.59103,0.55271,-0.34145,-0.76954,-0.31663
-564000,-4.40988,1.09482,1.12994,0.60428,-0.7383,-0.44723,-1.28546,0.41015,-0.33937,-0.98653,-0.36896
-562000,-4.77259,0.77991,0.83484,0.48222,-1.17873,-0.09623,-0.75436,0.26994,-0.33728,-0.97869,-0.41486
-560000,-5.40041,0.31889,0.38417,0.35203,-1.50905,0.2541,-0.17991,0.12848,-0.33521,-1.20969,-0.45186
-558000,-5.74741,0.28394,0.34905,0.22184,-1.72579,0.60501,0.24897,-0.00676,-0.33313,-1.33076,-0.47204
-556000,-3.84516,0.78315,0.83794,0.08351,-1.75477,0.9542,0.33344,-0.14047,-0.33105,-1.19541,-0.48518
-554000,-3.94787,0.29528,0.36046,-0.05482,-1.64002,1.30169,0.17593,-0.26779,-0.32897,-1.35838,-0.54626
-552000,-5.33306,-0.02801,0.02915,-0.19722,-1.3352,1.64236,-0.17048,-0.38853,-0.32689,-1.7918,-0.62007
-550000,-5.59641,-0.17866,-0.1296,-0.34206,-0.91447,-1.87625,-0.50978,-0.5032,-0.32481,-1.76117,-0.67425
-548000,-6.14681,-0.58047,-0.56761,-0.48365,-0.38364,-1.54966,-0.67779,-0.60583,-0.32273,-1.77269,-0.61857
-546000,-6.77407,-0.62393,-0.61632,-0.62198,0.18081,-1.23294,-0.66195,-0.6986,-0.32065,-1.46519,-0.53443
-544000,-7.13929,-0.51812,-0.4982,-0.75461,0.72555,-0.93088,-0.4108,-0.77839,-0.31857,-1.21489,-0.44058
-542000,-7.34338,-0.67306,-0.6717,-0.87423,1.21118,-0.64378,-0.05656,-0.84503,-0.31649,-1.1508,-0.39064
-540000,-7.07777,-0.58803,-0.57607,-0.9735,1.56353,-0.3743,0.33394,-0.89466,-0.31441,-1.1337,-0.40248
-538000,-7.23625,-0.52946,-0.51078,-1.04755,1.79533,-0.12006,0.68184,-0.92971,-0.31233,-1.35411,-0.42478
-536000,-7.234,-0.81098,-0.82909,-1.08742,1.84169,0.1165,0.92352,-0.94716,-0.31025,-1.3727,-0.46582
-534000,-7.73698,-1.0944,-1.16161,-1.09555,1.75245,0.34851,1.08208,-0.95086,-0.30817,-1.49333,-0.48901
-532000,-6.57224,-0.79114,-0.80628,-1.05243,1.48703,0.59041,1.13591,-0.93182,-0.30609,-1.56704,-0.53244
-530000,-5.30527,-0.19503,-0.14703,-0.98489,1.11614,0.8434,1.10311,-0.90048,-0.30401,-1.71946,-0.53026
-528000,-5.2439,-0.06466,-0.00922,-0.88318,0.64442,1.11686,0.91934,-0.84908,-0.30193,-1.52284,-0.48039
-526000,-4.91026,0.09783,0.1596,-0.76682,0.13908,1.40637,0.59809,-0.78597,-0.29985,-1.24523,-0.37826
-524000,-5.17707,0.36298,0.42829,-0.63744,-0.35234,1.71738,0.07961,-0.70736,-0.29777,-1.00103,-0.27675
-522000,-4.2989,0.59286,0.65477,-0.49748,-0.79509,-1.81349,-0.53574,-0.6156,-0.29569,-0.7433,-0.19576
-520000,-4.48054,0.74968,0.806,-0.35996,-1.12426,-1.47861,-1.13178,-0.51626,-0.29361,-0.57858,-0.10772
-518000,-4.46824,0.85045,0.90182,-0.22082,-1.35027,-1.13557,-1.57792,-0.4085,-0.29153,-0.18528,-0.02208
-516000,-4.74654,0.85549,0.90659,-0.08412,-1.41749,-0.78524,-1.64028,-0.29273,-0.28945,0.12914,0.05529
-514000,-5.23666,0.70245,0.76072,0.04852,-1.36881,-0.43121,-1.3626,-0.17426,-0.28737,0.2407,0.08251
-512000,-5.48346,0.60987,0.67129,0.16895,-1.17641,-0.07345,-0.67176,-0.05883,-0.28529,0.0732,0.08518
-510000,-5.18421,0.45871,0.52332,0.27961,-0.90172,0.28525,0.16543,0.05197,-0.28321,0.09468,0.07909
-508000,-5.35158,0.49839,0.5624,0.38377,-0.55054,0.64636,0.90015,0.16226,-0.28113,0.09394,0.07759
-506000,-4.80478,0.50658,0.57044,0.47653,-0.17385,1.00662,1.33758,0.26363,-0.27905,-0.01249,0.05378
-504000,-4.75574,0.41714,0.48217,0.55139,0.19472,1.36791,1.20401,0.34797,-0.27697,-0.25308,0.04188
-502000,-4.64335,0.34409,0.40941,0.61649,0.53315,1.72881,0.70045,0.42363,-0.2749,-0.11554,0.02806
-500000,-4.70574,0.24206,0.30677,0.66694,0.80436,-0.47947,-0.05318,0.48413,-0.27281,-0.23847,0.0126
-498000,-4.60024,0.26599,0.33094,0.70681,1.01415,-1.4031,-0.7346,0.5314,-0.27073,-0.48111,-0.02372
-496000,-4.84224,0.4373,0.50214,0.72959,1.1231,-1.04234,-1.0167,0.55937,-0.26866,-0.57479,-0.05601
-494000,-5.03699,0.54688,0.60994,0.73854,1.15207,-0.68007,-0.89835,0.57032,-0.26657,-0.64103,-0.05429
-492000,-4.93621,0.59475,0.65661,0.7361,1.07094,-0.31865,-0.28495,0.56771,-0.26449,-0.52048,-0.0268
-490000,-4.26607,0.78999,0.84445,0.72145,0.91563,0.04387,0.52122,0.54985,-0.26242,-0.33992,-0.00347
-488000,-3.70624,0.82602,0.87868,0.68972,0.67223,0.40864,1.2374,0.51092,-0.26033,-0.45643,0.03258
-486000,-4.18014,0.38187,0.44712,0.64741,0.379,0.77444,1.63419,0.46003,-0.25825,-0.18215,0.03921
-484000,-3.99583,0.31889,0.38417,0.5937,0.0452,1.14257,1.40448,0.39717,-0.25618,-0.32602,0.07102
-482000,-4.5611,0.2408,0.30549,0.53186,-0.29671,1.51166,0.75657,0.32522,-0.2541,-0.1594,0.10242
-480000,-5.20106,-0.00231,0.05595,0.45619,-0.61313,0.59979,-0.19803,0.24104,-0.25201,0.13989,0.18204
-478000,-5.1812,0.1205,0.1829,0.37644,-0.88434,-1.59545,-1.10157,0.1535,-0.24994,0.6372,0.26604
-476000,-4.96639,0.53618,0.59947,0.28449,-1.05587,-1.2206,-1.61138,0.05787,-0.24786,0.93478,0.32624
-474000,-5.70286,0.45493,0.51958,0.18603,-1.13585,-0.8434,-1.71187,-0.04257,-0.24577,0.94229,0.33931
-472000,-4.67978,0.78369,0.83845,0.08351,-1.06978,-0.4662,-1.27098,-0.14115,-0.2437,0.76244,0.30928
-470000,-6.51499,0.01375,0.07264,-0.02309,-0.89825,-0.08784,-0.57238,-0.23922,-0.24162,0.40468,0.26639
-468000,-7.73253,-0.66739,-0.66529,-0.13538,-0.59806,0.28868,0.18754,-0.33721,-0.23954,0.23409,0.251
-466000,-7.65915,-0.74674,-0.75543,-0.25337,-0.22833,0.66486,0.78604,-0.43453,-0.23746,0.45866,0.28773
-464000,-6.69166,-0.60063,-0.59017,-0.36973,0.19703,1.04073,0.99949,-0.52368,-0.23538,0.88705,0.33883
-462000,-7.93729,-1.00182,-1.0516,-0.4869,0.62356,1.41578,0.9305,-0.60852,-0.2333,0.92032,0.35114
-460000,-8.49551,-1.15486,-1.23421,-0.60896,0.99792,0.50663,0.61489,-0.68966,-0.23122,0.5675,0.29293
-458000,-7.88131,-0.69195,-0.6931,-0.72613,1.29811,-1.68703,0.27376,-0.76204,-0.22914,-0.01327,0.25831
-456000,-7.50955,-0.90168,-0.93413,-0.84249,1.45342,-1.30736,0.06595,-0.82768,-0.22706,0.32479,0.25558
-454000,-8.62825,-1.1473,-1.2251,-0.95397,1.48239,-0.92614,0.01615,-0.88539,-0.22498,0.45624,0.29553
-452000,-8.01824,-0.88845,-0.91874,-1.06382,1.3294,-0.53708,0.15518,-0.93645,-0.2229,0.45936,0.26687
-450000,-7.98015,-0.77886,-0.79219,-1.16879,1.05124,-0.13913,0.34671,-0.98111,-0.22082,-0.11323,0.18061
-448000,-7.67324,-0.70895,-0.7124,-1.26236,0.62703,0.27033,0.45497,-1.01608,-0.21874,-0.65616,0.09921
