year_bin,anomaly,co2_ppm,co2_radiative_forcing,eccentricity,obliquity,perihelion,insolation,global_insolation,be_ppm,VADM,solar_modulation
-446000,-7.94672,-0.8072,-0.82474,-1.35024,0.13097,0.69362,0.41574,-1.04599,-0.21666,-0.60427,0.08087
-444000,-8.81236,-0.92813,-0.96501,-1.42104,-0.40798,1.13831,0.13742,-1.06739,-0.21458,-0.3878,0.12
-442000,-8.98765,-0.81854,-0.8378,-1.47962,-0.92722,1.60082,-0.26704,-1.08348,-0.2125,-0.28375,0.17493
-440000,-9.70942,-0.84499,-0.86834,-1.51299,-1.34679,-0.48748,-0.69394,-1.09216,-0.21042,-0.0303,0.23198
-438000,-9.60574,-0.85633,-0.88146,-1.53089,-1.64929,-1.28544,-1.01491,-1.09646,-0.21992,0.38821,0.288
-436000,-9.07632,-0.6107,-0.60147,-1.51787,-1.74433,-0.79014,-1.07524,-1.09334,-0.22942,0.63928,0.32521
-434000,-9.18824,-0.52379,-0.50449,-1.4902,-1.67595,-0.30927,-0.92268,-1.08643,-0.23892,0.80954,0.33418
-432000,-9.08729,-0.53324,-0.51498,-1.44545,-1.39199,0.155,-0.55514,-1.07413,-0.24841,0.85664,0.3194
-430000,-8.48699,-0.00798,0.05003,-1.39012,-0.97706,0.60475,-0.13923,-1.05829,-0.25792,0.75512,0.31304
-428000,-7.0969,0.71189,0.76979,-1.32665,-0.43927,1.03525,0.18545,-1.03807,-0.26741,1.06943,0.30654
-426000,-5.02492,1.06585,1.10321,-1.25748,0.14024,1.45336,0.36877,-1.01456,-0.27691,1.12084,0.31769
-424000,-3.17824,1.69912,1.66989,-1.19157,0.70816,0.57143,0.35377,-0.98971,-0.28641,1.31485,0.32665
-422000,-3.60907,1.71896,1.68708,-1.12485,1.21929,-1.59974,0.25706,-0.96308,-0.29591,1.63407,0.33616
-420000,-3.4317,1.65661,1.63298,-1.06138,1.59714,-1.21497,0.18747,-0.93553,-0.30541,1.70507,0.35223
-418000,-2.38804,1.86067,1.80879,-1.00116,1.85328,-0.8325,0.21754,-0.90806,-0.31491,2.0609,0.33828
-416000,-2.03289,1.87452,1.82062,-0.94827,1.91819,-0.45361,0.43003,-0.88245,-0.32441,1.81823,0.32959
-414000,-2.25976,1.87326,1.81955,-0.89945,1.84633,-0.07647,0.73567,-0.85818,-0.3339,2.00027,0.30716
-412000,-1.99951,1.7473,1.71156,-0.85714,1.59598,0.29895,1.02776,-0.83594,-0.3434,2.09224,0.28212
-410000,-1.35298,2.26122,2.14405,-0.82296,1.23784,0.67297,1.18564,-0.8174,-0.3529,1.81072,0.22993
-408000,-0.62486,2.07795,1.99224,-0.79774,0.76727,1.05188,1.02906,-0.80358,-0.3624,1.49786,0.15673
-406000,-0.75728,2.3198,2.19202,-0.77984,0.24919,1.43004,0.6239,-0.79347,-0.3719,1.23589,0.07396
-404000,-1.10184,2.13085,2.03633,-0.77577,-0.28512,0.52583,-0.01314,-0.79128,-0.3814,0.88211,-0.00504
-402000,-1.48857,1.9967,1.9241,-0.78065,-0.79162,-1.65956,-0.6729,-0.79372,-0.3909,0.70118,0.02902
-400000,-2.06999,2.10629,2.01589,-0.79855,-1.21118,-1.27294,-1.14459,-0.80375,-0.32527,1.10173,0.0609
-398000,-2.56361,2.13463,2.03947,-0.82134,-1.53919,-0.8829,-1.37423,-0.81664,-0.35468,0.97712,0.04441
-396000,-3.02822,1.98915,1.91773,-0.86283,-1.71536,-0.49088,-1.23745,-0.83888,-0.38408,0.39304,-0.12585
-394000,-3.44996,1.76808,1.72947,-0.91247,-1.77215,-0.09646,-0.90905,-0.86458,-0.41348,-0.01268,-0.32032
-392000,-4.21623,1.54702,1.53708,-0.9678,-1.65973,0.30038,-0.49253,-0.89205,-0.44289,-0.27792,-0.49797
-390000,-4.49229,1.3014,1.31828,-1.03371,-1.43487,0.69671,-0.14614,-0.92323,-0.4723,-0.4491,-0.68143
-388000,-5.02517,0.8366,0.8887,-1.11264,-1.07094,1.09696,0.00094,-0.95769,-0.5017,-0.73215,-0.856
-386000,-4.43281,0.87439,0.92441,-1.20215,-0.63051,1.49779,0.01092,-0.99383,-0.53111,-0.80159,-0.99383
-384000,-3.59616,0.58341,0.64558,-1.29573,-0.12518,0.62254,-0.05296,-1.02771,-0.56051,-0.59163,-1.1065
-382000,-4.52912,0.61742,0.67863,-1.39744,0.39291,-1.5321,-0.06675,-1.0604,-0.58992,-0.59252,-1.18988
-380000,-4.24127,0.12617,0.1887,-1.50241,0.8855,-1.0927,0.08193,-1.08913,-0.61932,-0.36598,-1.26007
-378000,-5.05156,0.12806,0.19064,-1.60249,1.3294,-0.62587,0.35339,-1.11247,-0.64873,0.04308,-0.85935
-376000,-5.79871,0.12995,0.19258,-1.68549,1.66552,-0.10475,0.69499,-1.12822,-0.33699,0.31074,-0.187
-374000,-7.20129,-0.33863,-0.30139,-1.7392,1.9008,0.47928,0.98044,-1.13707,-0.02525,0.65389,0.49896
-372000,-6.01402,-0.8979,-0.92974,-1.72862,1.96687,1.09836,1.05227,-1.13539,-0.03736,0.95757,0.76314
-370000,-5.84951,-0.82232,-0.84216,-1.66759,1.9008,1.68299,0.93188,-1.12519,-0.04947,1.15236,0.78305
-368000,-7.37296,-0.73919,-0.74682,-1.56913,1.64582,-1.6606,0.60034,-1.1048,-0.06158,1.4318,0.7866
-366000,-7.49239,-0.65605,-0.6525,-1.45033,1.2645,-1.19002,0.22174,-1.07582,-0.07369,1.4431,0.78394
-364000,-7.55745,-0.84877,-0.87271,-1.31363,0.74293,-0.76236,-0.06625,-1.03335,-0.0858,1.52872,0.77799
-362000,-7.44266,-1.13974,-1.21599,-1.17448,0.15415,-0.34679,-0.21065,-0.98322,-0.09791,1.76202,0.7812
-360000,-7.9547,-1.43072,-1.57323,-1.02964,-0.46477,0.05628,-0.16119,-0.9207,-0.11002,1.98689,0.7823
-358000,-8.40087,-1.28901,-1.39745,-0.8848,-1.05703,0.45422,-0.04803,-0.85034,-0.12213,2.038,0.76731
-356000,-8.75503,-0.91774,-0.95287,-0.74241,-1.53687,0.84686,-0.01938,-0.77131,-0.13424,1.9215,0.73626
-354000,-8.76653,-0.54646,-0.52968,-0.60489,-1.88921,1.237,-0.15447,-0.68739,-0.14635,1.79451,0.68605
-352000,-7.80974,-0.41043,-0.37958,-0.46981,-2.01207,1.62716,-0.54324,-0.59614,-0.15846,1.45377,0.61908
-350000,-7.47117,-0.09678,-0.04297,-0.33718,-1.9518,-1.84104,-1.03093,-0.49992,-0.17057,1.05876,0.59918
-348000,-7.289,-0.12701,-0.07486,-0.21675,-1.64466,-1.45804,-1.42977,-0.40462,-0.10182,0.85556,0.63208
-346000,-7.83784,-0.44443,-0.41687,-0.10039,-1.188,-1.07893,-1.59082,-0.30747,-0.03307,0.63099,0.71143
-344000,-8.47832,-0.70518,-0.70811,0.0119,-0.58994,-0.7058,-1.2769,-0.20754,0.03569,0.27576,0.74987
-342000,-8.75503,-0.86767,-0.8946,0.11768,0.05331,-0.33664,-0.61493,-0.10888,0.03654,0.15305,0.7656
-340000,-7.49713,0.99909,1.04128,0.21289,0.67687,0.0262,0.35987,-0.01518,0.0374,0.23814,0.75699
-338000,-5.08206,0.56326,0.62593,0.29914,1.23088,0.3858,1.34826,0.07228,0.03824,0.11821,0.76082
-336000,-3.05249,1.49034,1.48707,0.38539,1.62495,0.74052,2.02123,0.16353,0.0391,0.19163,0.75582
-334000,0.46777,2.3283,2.19895,0.46025,1.87067,1.09309,2.27453,0.24526,0.03995,0.1371,0.75993
-332000,-0.64766,2.25178,2.13629,0.52861,1.88689,1.44382,1.87238,0.32235,0.0408,0.16022,0.76526
-330000,-1.38718,1.74226,1.7072,0.59207,1.7397,1.79427,1.09004,0.3949,0.04166,0.25505,0.78544
-328000,-1.83223,1.88334,1.82811,0.64741,1.38967,-1.70922,0.08152,0.4607,0.04251,0.44353,0.78647
-326000,-2.70635,1.62764,1.60773,0.70111,0.92838,-1.35819,-0.83874,0.52499,0.04336,0.15498,0.77696
-324000,-3.22168,1.46137,1.4614,0.74261,0.37436,-1.00411,-1.34804,0.57555,0.04421,0.08394,0.74262
-322000,-3.58925,1.32785,1.3421,0.78167,-0.19588,-0.64791,-1.45084,0.62416,0.04507,-0.11676,0.48549
-320000,-4.45098,0.96508,1.00956,0.81422,-0.71396,-0.29036,-1.02118,0.66486,-0.30496,-0.02952,0.19354
-318000,-5.24709,0.79125,0.84565,0.83944,-1.14744,0.06921,-0.34462,0.69637,-0.32381,-0.27264,-0.11018
-316000,-4.39251,1.23967,1.26242,0.85978,-1.40938,0.43078,0.36158,0.72325,-0.34267,-0.34189,-0.22483
-314000,-3.20561,1.069,1.1061,0.8728,-1.52644,0.79308,0.85006,0.73926,-0.36152,-0.65613,-0.30363
-312000,-4.06485,0.99783,1.0401,0.88094,-1.43835,1.15362,0.83162,0.74996,-0.38038,-0.49669,-0.34556
-310000,-4.5729,0.55696,0.61978,0.88094,-1.21814,1.51343,0.43903,0.74988,-0.39923,-0.1703,-0.36177
-308000,-5.49147,0.20427,0.26844,0.87443,-0.85768,0.58645,-0.26585,0.74162,-0.41809,-0.21818,-0.40466
-306000,-5.45778,0.43982,0.50464,0.86548,-0.43348,-1.62782,-0.96837,0.7305,-0.43694,-0.302,-0.46931
-304000,-5.72329,0.86305,0.91373,0.8427,0.02202,-1.27624,-1.36207,0.70092,-0.4558,-0.17598,-0.50905
-302000,-4.68978,0.54562,0.60871,0.81584,0.46013,-0.92706,-1.3926,0.66688,-0.47466,0.05639,-0.54264
-300000,-5.67788,0.52484,0.58835,0.77841,0.82986,-0.58163,-0.89056,0.61995,-0.49351,0.0545,-0.60058
-298000,-5.67169,0.15262,0.2158,0.7361,1.12425,-0.23757,-0.09774,0.56796,-0.51236,-0.04435,-0.70414
-296000,-6.56908,-0.24793,-0.20358,0.67914,1.29115,0.10345,0.83201,0.49795,-0.53122,-0.2426,-0.82535
-294000,-5.87077,-0.40665,-0.37545,0.61486,1.3607,0.44321,1.6305,0.42178,-0.55008,-0.37349,-0.93918
-292000,-5.25976,-0.65416,-0.65036,0.54325,1.29579,0.78215,1.9818,0.3387,-0.56893,-0.36122,-1.06498
-290000,-4.59013,-0.42743,-0.39821,0.46269,1.14164,1.11924,1.91396,0.24787,-0.58779,-0.59891,-1.12852
-288000,-2.96628,0.15073,0.21386,0.37481,0.88086,1.45563,1.32961,0.15241,-0.57443,-0.59962,-1.15438
-286000,-2.29107,0.27481,0.33984,0.28042,0.55749,1.79012,0.52387,0.05323,-0.56107,-0.67482,-1.06641
-284000,-2.23944,0.13373,0.19646,0.18359,0.17269,-1.73047,-0.32101,-0.0445,-0.54771,-0.37342,-0.98781
-282000,-2.4484,0.28866,0.3538,0.08676,-0.23412,-1.39968,-1.0196,-0.13837,-0.53435,-0.43947,-0.88699
-280000,-3.09415,-0.15724,-0.10686,-0.01414,-0.63631,-1.07344,-1.37384,-0.23113,-0.52099,-0.30732,-0.83643
-278000,-3.41189,-0.60126,-0.59086,-0.11097,-1.00604,-0.74982,-1.45939,-0.31623,-0.50762,-0.42026,-0.82015
-276000,-3.43655,-0.98103,-1.02709,-0.19885,-1.29116,-0.43432,-1.23665,-0.39013,-0.49426,-0.76638,-0.81844
-274000,-5.1616,-1.03583,-1.09186,-0.27778,-1.48935,-0.12382,-0.87512,-0.45349,-0.4809,-0.75705,-0.77494
-272000,-5.60394,-1.19076,-1.27759,-0.34206,-1.54151,0.17943,-0.44249,-0.50346,-0.46754,-0.49527,-0.6906
-270000,-5.81815,-1.20587,-1.29592,-0.39007,-1.4766,0.47656,-0.03512,-0.53935,-0.45418,-0.47933,-0.61795
-268000,-6.17949,-1.24555,-1.34424,-0.40634,-1.24132,0.76961,0.27914,-0.55089,-0.44715,-0.49289,-0.55645
-266000,-5.85832,-0.88656,-0.91653,-0.39821,-0.89129,1.05864,0.49699,-0.54499,-0.44012,-0.22327,-0.56774
-264000,-4.73895,-0.8979,-0.92974,-0.36078,-0.40682,1.34859,0.55542,-0.51727,-0.43309,-0.80185,-0.59182
-262000,-4.13417,0.16774,0.23124,-0.29649,0.14372,1.63968,0.49612,-0.46866,-0.44598,-0.71891,-0.62021
-260000,-3.67847,-0.52631,-0.50728,-0.20455,0.72555,-0.63449,0.28906,-0.39451,-0.45887,-0.28401,-0.57554
-258000,-3.2949,-0.63905,-0.63332,-0.09388,1.28072,-1.62041,0.01943,-0.302,-0.47176,0.06439,-0.49756
-256000,-2.79136,-0.78264,-0.79653,0.03631,1.73274,-1.31575,-0.22838,-0.18471,-0.48465,0.56018,-0.47964
-254000,-2.55927,-0.93191,-0.96943,0.17383,2.07002,-1.0071,-0.3632,-0.05394,-0.49755,0.41282,-0.51774
-252000,-2.14173,-1.05157,-1.11055,0.32843,2.20215,-0.69273,-0.23325,0.10354,-0.51044,0.17647,-0.58484
-250000,-3.66411,-0.62771,-0.62056,0.48222,2.16738,-0.37492,0.12488,0.26927,-0.52333,0.3452,-0.64647
-248000,-4.46201,-0.33863,-0.30139,0.63601,1.89269,-0.05032,0.72889,0.44798,-0.53622,0.28624,-0.95635
-246000,-4.67222,0.02792,0.08736,0.78818,1.45574,0.27855,1.37248,0.63175,-0.68389,-0.15502,-1.64518
-244000,-2.71409,0.39447,0.45965,0.93627,0.83102,0.61397,1.78458,0.82284,-0.83155,-0.38855,-1.74362
-242000,-0.68102,1.57725,1.56363,1.08193,0.11474,0.95461,1.8281,1.01899,-0.56083,-0.33587,-1.21492
-240000,-1.61092,1.64905,1.6264,1.21293,-0.64558,1.30188,1.20477,1.20385,-0.29011,-0.01643,-0.38695
-238000,-2.04771,0.91595,0.96355,1.33906,-1.36881,1.6543,0.15725,1.38779,-0.40613,0.35806,-0.26231
-236000,-1.93421,0.73835,0.79515,1.45623,-1.94485,-0.55722,-1.15705,1.56658,-0.52216,0.3678,-0.47738
-234000,-2.01096,0.85297,0.9042,1.56201,-2.35282,-1.48108,-2.34458,1.73173,-0.52274,0.39527,-0.61275
-232000,-3.68322,0.65899,0.71885,1.6564,-2.46873,-1.11722,-2.94468,1.88457,-0.52333,0.38817,-0.58539
-230000,-3.4315,0.46501,0.52953,1.73777,-2.35978,-0.7533,-2.93322,2.01862,-0.52392,0.71835,-0.5754
-228000,-3.46986,0.0317,0.09129,1.80938,-1.95528,-0.39118,-2.0635,2.13852,-0.5245,0.53772,-0.58881
-226000,-3.69816,0.40455,0.46968,1.86634,-1.3804,-0.03171,-0.73506,2.2355,-0.52509,0.26442,-0.65742
-224000,-4.31329,-0.53513,-0.51708,1.90865,-0.65137,0.3244,0.79251,2.31007,-0.52567,-0.02067,-0.72699
-222000,-3.39937,-0.62204,-0.6142,1.94446,0.11706,0.6771,2.08443,2.37192,-0.52626,-0.17583,-0.77125
-220000,-5.31278,-0.45577,-0.42934,1.9648,0.84725,1.02408,2.62653,2.40747,-0.52684,-0.1639,-0.79238
-218000,-4.1569,0.13751,0.20033,1.977,1.49051,1.36864,2.51138,2.42946,-0.55575,0.19015,-0.83972
-216000,-2.84147,0.97138,1.01545,1.98026,1.94948,1.70964,1.64787,2.43587,-0.58466,0.18472,-0.93802
-214000,-1.58031,0.7289,0.7861,1.977,2.24735,-1.80464,0.51998,2.42938,-0.61357,0.1323,-1.10848
-212000,-0.90833,0.89328,0.94222,1.96398,2.30298,-1.46735,-0.5162,2.40613,-0.64248,-0.13,-1.46487
-210000,-2.11189,0.95563,1.00073,1.94283,2.18708,-1.12987,-1.22137,2.36998,-0.74717,-0.28821,-1.47588
-208000,-3.05937,0.75648,0.8125,1.91598,1.85792,-0.79144,-1.27598,2.32296,-0.61029,-0.02245,-1.19125
-206000,-2.29568,0.36122,0.42653,1.88668,1.40706,-0.45232,-0.86473,2.27072,-0.4734,0.26085,-0.53532
-204000,-2.81263,0.34081,0.40612,1.846,0.84145,-0.11048,-0.00833,2.20087,-0.33652,0.2265,-0.06982
-202000,-2.9528,0.90462,0.95289,1.80287,0.23876,0.23262,0.91299,2.12757,-0.19964,0.08189,0.23198
-200000,-2.96465,0.80637,0.86002,1.75649,-0.35119,0.5788,1.52742,2.04946,-0.06275,-0.44078,0.31878
-198000,-1.99579,0.65017,0.71033,1.70848,-0.88781,0.92677,1.69117,1.96967,-0.14338,-0.63349,0.23082
-196000,-1.8846,0.49398,0.55806,1.65233,-1.30275,1.27567,1.13857,1.8769,-0.22401,-0.70683,-0.01223
-194000,-1.78209,-0.01553,0.04216,1.59212,-1.60409,1.62597,0.18872,1.77967,-0.30464,-0.96475,-0.30274
-192000,-3.21019,-0.21392,-0.16719,1.53191,-1.72695,-0.59349,-0.94882,1.6848,-0.38527,-1.24738,-0.7155
-190000,-3.75371,0.08272,0.14402,1.46762,-1.72347,-1.5287,-1.93286,1.58386,-0.4659,-1.83102,-0.94171
-188000,-2.73974,0.28866,0.3538,1.39358,-1.55194,-1.1809,-2.38563,1.46986,-0.35457,-2.13272,-0.89588
-186000,-4.6305,-0.48978,-0.46683,1.31546,-1.27957,-0.83456,-2.34487,1.3535,-0.24323,-1.94313,-0.69703
-184000,-3.46455,-0.76564,-0.77704,1.23572,-0.89593,-0.49046,-1.65411,1.23638,-0.31589,-1.72935,-0.6265
-182000,-4.74575,-0.93569,-0.97386,1.15597,-0.46129,-0.14946,-0.638,1.12145,-0.38856,-1.47348,-0.72808
-180000,-4.21665,-0.31029,-0.2707,1.06647,0.00811,0.18903,0.51721,0.99734,-0.46122,-0.97698,-0.74874
-178000,-4.63418,-0.60315,-0.59299,0.98021,0.47404,0.52461,1.51664,0.87997,-0.50184,-0.16089,-0.73376
-176000,-5.42053,-1.28145,-1.38816,0.88989,0.89477,0.85483,2.02754,0.76201,-0.54247,0.33631,-0.74464
-174000,-4.6684,-1.15297,-1.23193,0.80038,1.25407,1.18186,2.10604,0.64759,-0.5831,0.46866,-0.19452
-172000,-5.51989,-0.98103,-1.02709,0.70925,1.49514,1.50511,1.65382,0.53493,0.14351,0.43245,0.20701
-170000,-4.02854,-0.97725,-1.02265,0.61649,1.63423,1.82468,0.96938,0.42397,-0.09791,0.09286,0.48426
-168000,-4.67757,-1.0226,-1.07617,0.53186,1.61336,-1.71406,0.21485,0.32598,-0.33933,0.34776,0.12828
-166000,-5.39063,-1.4515,-1.59931,0.44642,1.47544,-1.40214,-0.43021,0.2295,-0.38856,0.57036,-0.09308
-164000,-5.34011,-1.23988,-1.33731,0.36993,1.17989,-1.09239,-0.79456,0.1471,-0.41434,0.65345,-0.16176
-162000,-3.92936,-0.879,-0.90775,0.30158,0.78466,-0.78454,-0.92302,0.07455,-0.42996,0.64196,-0.24528
-160000,-3.85812,-1.14163,-1.21828,0.24544,0.28628,-0.47829,-0.76446,0.01726,-0.44559,0.29048,-0.30274
-158000,-4.54843,-1.40426,-1.54015,0.20475,-0.25035,-0.17178,-0.46633,-0.02378,-0.46122,0.57754,-0.35432
-156000,-3.64883,-1.30979,-1.423,0.18197,-0.78003,0.13619,-0.0928,-0.04653,-0.49169,0.89055,-0.43401
-154000,-4.74552,-1.29543,-1.40534,0.1779,-1.25175,0.44669,0.24528,-0.0504,-0.52216,0.4491,-0.60112
-152000,-3.90005,-0.98708,-1.03421,0.19743,-1.57628,0.75931,0.4204,-0.03128,-0.53935,-0.1613,-0.76468
-150000,-3.62638,-0.80532,-0.82257,0.2316,-1.75361,1.07413,0.42468,0.00319,-0.55653,-0.00312,-0.83076
-148000,-3.69342,-0.81306,-0.83149,0.28856,-1.69566,1.39444,0.16881,0.06141,-0.55224,0.17371,-0.77836
-146000,-4.39516,-1.05245,-1.11159,0.3561,-1.46965,1.71587,-0.2405,0.13252,-0.54794,0.50973,-0.67863
-144000,-3.37331,-1.13634,-1.21191,0.44235,-1.03733,-0.52936,-0.73763,0.22546,-0.54364,0.91586,-0.58635
-142000,-3.27381,-1.07154,-1.13431,0.5343,-0.49722,-1.48951,-1.17178,0.32834,-0.53935,1.054,-0.55242
-140000,-3.73548,-1.026,-1.0802,0.63195,0.1217,-1.16272,-1.33536,0.44208,-0.53505,0.70579,-0.57718
-138000,-3.42607,-1.16809,-1.25016,0.73447,0.73714,-0.83532,-1.2007,0.56527,-0.53075,0.40996,-0.61863
-136000,-3.39019,-0.93701,-0.9754,0.837,1.26913,-0.50758,-0.60641,0.69376,-0.52646,0.34022,-0.65072
-134000,-3.86729,-0.75279,-0.76234,0.93465,1.68986,-0.1786,0.2629,0.82023,-0.52216,0.14624,-0.68259
-132000,-3.84848,-0.22961,-0.18395,1.03554,1.90196,0.15203,1.28834,0.95487,-0.51278,-0.17368,-0.59852
-130000,-3.23107,0.2966,0.36177,1.12749,1.94137,0.48479,2.196,1.08143,-0.40965,-0.26829,-0.52211
-128000,-1.33554,1.29507,1.31255,1.21212,1.73622,0.81985,2.59407,1.20242,-0.43153,-0.22037,-0.43846
-126000,0.42292,2.02737,1.94988,1.28698,1.37113,1.15784,2.45626,1.31078,-0.4534,-0.0819,-0.49393
-124000,1.07824,1.93977,1.87603,1.35289,0.82754,1.50077,1.57261,1.40843,-0.47528,-0.05364,-0.56152
-122000,1.26924,2.02837,1.95072,1.40985,0.20399,1.8468,0.32121,1.49463,-0.49716,-0.099,-0.69046
-120000,0.87953,2.06605,1.98229,1.44647,-0.45202,-1.6561,-1.02192,1.55041,-0.51903,-0.5107,-0.85518
-118000,0.28405,1.82552,1.77877,1.47495,-1.06862,-1.30154,-2.11258,1.59506,-0.54091,-0.74393,-0.99821
-116000,-0.11742,1.96181,1.89466,1.48715,-1.54614,-0.94263,-2.53136,1.61394,-0.53505,-0.88861,-1.0868
-114000,-0.67692,1.92428,1.86289,1.48797,-1.87646,-0.58155,-2.37351,1.61571,-0.52919,-1.08835,-1.11662
-112000,-0.94331,1.64055,1.61898,1.47657,-1.96107,-0.21941,-1.52799,1.59717,-0.52333,-1.15318,-1.13858
-110000,-1.05906,1.34599,1.3584,1.45054,-1.8614,0.14303,-0.4076,1.55656,-0.51747,-1.22761,-1.07736
-108000,-1.4148,0.80964,0.86313,1.41636,-1.52876,0.50332,0.65784,1.50482,-0.47762,-1.16653,-0.96093
-106000,-0.68405,0.55639,0.61923,1.37161,-1.06399,0.86156,1.39175,1.437,-0.43778,-1.14285,-0.79033
-104000,-0.70707,0.88157,0.93119,1.31546,-0.48216,1.21567,1.4569,1.35257,-0.39793,-1.11103,-1.01531
-102000,-0.7313,0.70963,0.76762,1.25036,0.13097,1.5666,1.07369,1.25786,-0.61591,-1.24322,-1.25398
-100000,-0.93178,0.64136,0.70181,1.17794,0.71512,0.6288,0.34198,1.15322,-0.61123,-1.03344,-1.5525
-98000,-1.04871,0.82513,0.87784,1.10227,1.2332,-1.5965,-0.3845,1.04705,-0.60654,-1.14028,-1.54087
-96000,-1.37976,0.68532,0.74424,1.01439,1.6122,-1.25615,-0.79787,0.92665,-0.60185,-1.32392,-0.86277
-94000,-1.69544,0.80473,0.85847,0.92814,1.86719,-0.91719,-0.86517,0.81121,0.08022,-1.1037,-0.79512
-92000,-1.37954,0.56427,0.62691,0.837,1.93557,-0.58152,-0.45097,0.6941,-0.60185,-0.72356,-0.66624
-90000,-1.68148,0.33174,0.39705,0.74424,1.87067,-0.24679,0.20469,0.57782,-0.60185,-0.40643,-1.20958
-88000,-1.48088,0.21649,0.28085,0.64741,1.63423,0.0875,0.94227,0.46028,-0.60185,-0.09992,-1.13495
-86000,-1.96285,-0.07713,-0.0223,0.54976,1.29,0.42145,1.53143,0.34578,-0.6081,-0.01212,-1.0621
-84000,-1.63635,0.19961,0.2637,0.45456,0.83218,0.75582,1.69404,0.23919,-0.61435,0.47129,-1.03002
-82000,-0.99056,0.81234,0.86569,0.35773,0.31989,1.08968,1.4793,0.13353,-0.6206,0.51735,-0.96052
-80000,-1.20034,0.46835,0.53282,0.26171,-0.22137,1.42637,0.81375,0.03377,-0.5831,0.29089,-0.89485
-78000,-1.38529,0.28352,0.34862,0.16732,-0.74989,1.76374,-0.03496,-0.06102,-0.55653,0.24624,-0.76735
-76000,-1.88917,0.12041,0.1828,0.07374,-1.21466,-1.75222,-0.8805,-0.15016,-0.52997,0.46274,-0.64764
-74000,-2.37694,0.76918,0.82462,-0.01495,-1.60293,-1.41261,-1.55794,-0.23223,-0.50341,0.40148,-0.54674
-72000,-2.43155,0.39258,0.45777,-0.10446,-1.84285,-1.07268,-1.84685,-0.31042,-0.47684,0.2062,-0.46082
-70000,-2.31194,0.44481,0.50957,-0.18827,-1.95528,-0.73213,-1.82216,-0.38162,-0.45028,0.31947,-0.37224
-68000,-3.58232,-0.30666,-0.26679,-0.26883,-1.87183,-0.39433,-1.41928,-0.44658,-0.42371,0.34412,-1.07565
-66000,-8.17701,-0.77539,-0.78821,-0.34857,-1.64929,-0.05893,-0.84265,-0.50817,-0.83389,-0.1194,-4.80288
