year_bin,anomaly,co2_ppm,co2_radiative_forcing,eccentricity,obliquity,perihelion,insolation,global_insolation,be_ppm,VADM,solar_modulation
-64000,-8.58911,-0.80872,-0.82649,-0.42587,-1.24827,0.27409,-0.19672,-0.56522,-1.24408,-0.2958,-5.16864
-62000,-8.58243,-0.89481,-0.92614,-0.50236,-0.74525,0.60182,0.37451,-0.61939,-0.63232,-0.42412,-4.54555
-60000,-6.905,-0.63546,-0.62928,-0.57722,-0.14952,0.92339,0.73684,-0.66936,-0.51278,-0.15502,-0.75613
-58000,-5.54601,-0.12944,-0.07742,-0.64964,0.47172,1.23842,0.92439,-0.71604,-0.39324,0.32167,-0.21477
-56000,-6.1272,-0.10585,-0.05253,-0.72044,1.0663,1.54838,0.90388,-0.75867,-0.2737,0.80906,0.12616
-54000,-6.25494,-0.45193,-0.42511,-0.7839,1.59714,1.8524,0.79061,-0.79558,-0.29832,1.34047,0.27364
-52000,-5.60333,-0.13621,-0.08458,-0.84168,1.98309,-1.70703,0.6307,-0.82759,-0.32293,1.53414,0.24415
-50000,-6.4114,-0.30537,-0.26539,-0.89457,2.23228,-1.41715,0.48179,-0.85557,-0.34089,1.25548,0.18252
-48000,-6.91544,-0.7421,-0.75014,-0.92874,2.25894,-1.13006,0.37313,-0.87276,-0.35887,1.19549,0.08245
-46000,-6.67862,-0.68499,-0.6852,-0.95641,2.11754,-0.84562,0.3052,-0.88657,-0.37684,0.72791,-0.05217
-44000,-6.53413,-0.29926,-0.2588,-0.96455,1.75013,-0.56275,0.27871,-0.8907,-0.40027,0.18219,-0.18331
-42000,-6.89325,-0.71066,-0.71432,-0.96455,1.24363,-0.27809,0.2727,-0.89087,-0.34871,-0.56345,-0.27729
-40000,-7.13396,-0.77934,-0.79273,-0.94909,0.59342,0.01456,0.27265,-0.88304,-0.29714,-1.1198,-0.66946
-38000,-6.86656,-0.88044,-0.90943,-0.92142,-0.11011,0.31312,0.25463,-0.8693,-0.52684,-1.68589,-0.89171
-36000,-6.10277,-0.5538,-0.53785,-0.88887,-0.80784,0.62032,0.16697,-0.85245,-0.43622,-1.52827,-1.00786
-34000,-6.704,-0.81135,-0.82951,-0.84819,-1.43835,0.93633,0.00464,-0.83088,-0.34558,-1.60846,-0.57089
-32000,-6.85778,-0.99174,-1.03971,-0.80018,-1.89501,1.26326,-0.2813,-0.80484,-0.25495,-0.82586,-0.35863
-30000,-7.11275,-1.12475,-1.19797,-0.75054,-2.18129,1.59715,-0.6416,-0.77679,-0.37566,-0.38843,-0.15307
-28000,-6.31114,-1.3011,-1.41231,-0.70172,-2.19172,-0.63128,-1.02456,-0.7478,-0.28777,-0.35713,-0.21641
-26000,-7.00456,-1.23728,-1.33414,-0.65778,-2.00396,-1.57182,-1.33586,-0.72109,-0.38152,-0.2429,-0.30951
-24000,-7.95836,-1.47977,-1.63491,-0.60977,-1.57512,-1.2216,-1.42375,-0.69051,-0.47528,-0.18513,-0.46972
-22000,-7.53244,-1.33596,-1.4553,-0.56746,-1.01647,-0.87185,-1.27664,-0.66321,-0.49872,0.35275,-0.43983
-20000,-7.01936,-1.30555,-1.41819,-0.52413,-0.12126,-0.39596,-0.55677,-0.63413,-0.40115,0.36392,-0.15303
-18000,-6.22674,-1.24234,-1.34089,-0.49931,0.57343,-0.01828,0.2256,-0.61715,-0.26377,0.75044,-0.3979
-16000,-5.0381,-0.80949,-0.83917,-0.48599,1.12976,0.331,0.95774,-0.608,-0.68099,0.994,-1.19867
-14000,-3.4869,0.24384,0.30556,-0.48354,1.54918,0.68095,1.49372,-0.60614,-0.87062,0.96735,-2.02989
-12000,-2.55149,0.69436,0.75156,-0.49016,1.79721,1.03155,1.69176,-0.61081,-0.84254,1.46946,-2.04551
-10000,-1.58272,1.49645,1.49102,-0.50969,1.85951,1.38388,1.50994,-0.6243,-0.74219,1.95443,-1.69958
-8000,-0.12915,1.43826,1.44067,-0.53827,1.73941,1.01599,1.02843,-0.64368,-0.78667,2.14509,-1.36613
-6000,0.09773,1.41405,1.41914,-0.57732,1.45733,-1.75869,0.4131,-0.66944,0.32477,2.49355,-0.1518
-4000,-0.02072,1.69644,1.66715,-0.62645,1.04877,-1.39819,-0.14994,-0.70119,10.52485,2.2128,1.26506
-2000,-0.21262,1.95293,1.88704,-0.68453,0.55807,-1.03448,-0.51619,-0.73728,6.93008,2.88624,1.50514
0,-0.17373,3.0109,2.7159,-0.77165,-0.09468,-0.57226,-0.62376,-0.78862,-0.50165,0.71749,0.32461
2000,0.9204,6.44789,5.03874,-0.81277,-0.36764,-0.36923,-0.56621,-0.81172,-0.50341,-1.49701,
4000,,NaN,NaN,-0.8547,-0.60501,-0.17778,-0.47379,-0.83459,NaN,NaN,NaN
6000,,NaN,NaN,-0.93973,-1.00024,0.19779,-0.26927,-0.87832,NaN,NaN,NaN
8000,,NaN,NaN,-1.03331,-1.27319,0.57756,-0.13384,-0.92306,NaN,NaN,NaN
10000,,NaN,NaN,-1.12973,-1.40184,0.96177,-0.13804,-0.96489,NaN,NaN,NaN
12000,,NaN,NaN,-1.23226,-1.38272,1.3493,-0.27185,-1.00521,NaN,NaN,NaN
14000,,NaN,NaN,-1.336,-1.22451,1.7426,-0.44895,-1.04131,NaN,NaN,NaN
16000,,NaN,NaN,-1.43935,-0.95098,-1.71459,-0.55931,-1.07245,NaN,NaN,NaN
18000,,NaN,NaN,-1.54187,-0.59226,-1.30742,-0.52679,-1.0989,NaN,NaN,NaN
20000,,NaN,NaN,-1.64033,-0.18776,-0.88719,-0.33577,-1.11997,NaN,NaN,NaN
22000,,NaN,NaN,-1.73798,0.22485,-0.4387,-0.03584,-1.13678,NaN,NaN,NaN
24000,,NaN,NaN,-1.82057,0.60907,0.06784,0.27519,-1.14765,NaN,NaN,NaN
26000,,NaN,NaN,-1.87793,0.93244,0.66354,0.50436,-1.15354,NaN,NaN,NaN
28000,,NaN,NaN,-1.88607,1.16946,1.34103,0.6002,-1.15426,NaN,NaN,NaN
30000,,NaN,NaN,-1.84742,1.30216,0.02776,0.56429,-1.15059,NaN,NaN,NaN
32000,,NaN,NaN,-1.78273,1.31955,-1.38188,0.44886,-1.1431,NaN,NaN,NaN
34000,,NaN,NaN,-1.71153,1.21582,-0.93865,0.32768,-1.13265,NaN,NaN,NaN
36000,,NaN,NaN,-1.64033,0.9985,-0.52789,0.25161,-1.12005,NaN,NaN,NaN
38000,,NaN,NaN,-1.56954,0.67977,-0.13955,0.23163,-1.10535,NaN,NaN,NaN
40000,,NaN,NaN,-1.50566,0.2828,0.24016,0.23846,-1.09022,NaN,NaN,NaN
42000,,NaN,NaN,-1.44423,-0.15937,0.61333,0.21044,-1.074,NaN,NaN,NaN
44000,,NaN,NaN,-1.38808,-0.60791,0.97895,0.08895,-1.05766,NaN,NaN,NaN
46000,,NaN,NaN,-1.33397,-1.01936,1.34286,-0.1473,-1.04068,NaN,NaN,NaN
48000,,NaN,NaN,-1.2823,-1.34853,1.70229,-0.47303,-1.02328,NaN,NaN,NaN
50000,,NaN,NaN,-1.23714,-1.55599,-1.79308,-0.81722,-1.0071,NaN,NaN,NaN
52000,,NaN,NaN,-1.1932,-1.61047,-1.43802,-1.07982,-0.99042,NaN,NaN,NaN
54000,,NaN,NaN,-1.15373,-1.49688,-1.08684,-1.17157,-0.97496,NaN,NaN,NaN
56000,,NaN,NaN,-1.11549,-1.21814,-0.7355,-1.0416,-0.95912,NaN,NaN,NaN
58000,,NaN,NaN,-1.07887,-0.79799,-0.38883,-0.68969,-0.94345,NaN,NaN,NaN
60000,,NaN,NaN,-1.04673,-0.27643,-0.04455,-0.17464,-0.92912,NaN,NaN,NaN
62000,,NaN,NaN,-1.01296,0.29497,0.29564,0.39743,-0.91379,NaN,NaN,NaN
64000,,NaN,NaN,-0.98123,0.85884,0.63259,0.90541,-0.89883,NaN,NaN,NaN
66000,,NaN,NaN,-0.95031,1.35896,0.96786,1.24003,-0.88358,NaN,NaN,NaN
68000,,NaN,NaN,-0.92061,1.74433,1.29896,1.33464,-0.86901,NaN,NaN,NaN
70000,,NaN,NaN,-0.89498,1.97614,1.6291,1.18748,-0.85586,NaN,NaN,NaN
72000,,NaN,NaN,-0.86731,2.02656,0.03048,0.85843,-0.84145,NaN,NaN,NaN
74000,,NaN,NaN,-0.84615,1.88689,-1.56805,0.44384,-0.83004,NaN,NaN,NaN
76000,,NaN,NaN,-0.82825,1.56526,-1.2378,0.05346,-0.82022,NaN,NaN,NaN
78000,,NaN,NaN,-0.81442,1.08832,-0.90735,-0.22507,-0.81272,NaN,NaN,NaN
80000,,NaN,NaN,-0.80506,0.4978,-0.5735,-0.3525,-0.80758,NaN,NaN,NaN
82000,,NaN,NaN,-0.79733,-0.15241,-0.23735,-0.34271,-0.8032,NaN,NaN,NaN
84000,,NaN,NaN,-0.79774,-0.79625,0.10155,-0.25471,-0.80341,NaN,NaN,NaN
86000,,NaN,NaN,-0.80099,-1.36881,0.44287,-0.17566,-0.80531,NaN,NaN,NaN
88000,,NaN,NaN,-0.80872,-1.8075,0.7838,-0.18108,-0.80944,NaN,NaN,NaN
90000,,NaN,NaN,-0.82093,-2.06481,1.12564,-0.30375,-0.81613,NaN,NaN,NaN
92000,,NaN,NaN,-0.83517,-2.11175,1.46507,-0.52173,-0.82401,NaN,NaN,NaN
94000,,NaN,NaN,-0.8547,-1.94832,1.79989,-0.76498,-0.83476,NaN,NaN,NaN
96000,,NaN,NaN,-0.87341,-1.59482,-1.72515,-0.9445,-0.84449,NaN,NaN,NaN
98000,,NaN,NaN,-0.89253,-1.09528,-1.40449,-0.9885,-0.85439,NaN,NaN,NaN
100000,,NaN,NaN,-0.91044,-0.50534,-1.09011,-0.86157,-0.8637,NaN,NaN,NaN
102000,,NaN,NaN,-0.92183,0.113,-0.78487,-0.56895,-0.8696,NaN,NaN,NaN
104000,,NaN,NaN,-0.92793,0.70295,-0.48749,-0.15088,-0.87259,NaN,NaN,NaN
106000,,NaN,NaN,-0.91979,1.21292,-0.19339,0.33356,-0.86846,NaN,NaN,NaN
108000,,NaN,NaN,-0.89864,1.60293,0.09657,0.81741,-0.85763,NaN,NaN,NaN
110000,,NaN,NaN,-0.86446,1.84749,0.38646,1.23161,-0.83968,NaN,NaN,NaN
112000,,NaN,NaN,-0.81279,1.9321,0.67702,1.5084,-0.81175,NaN,NaN,NaN
114000,,NaN,NaN,-0.74851,1.85676,0.97172,1.5873,-0.77531,NaN,NaN,NaN
116000,,NaN,NaN,-0.67121,1.63365,1.27357,1.4239,-0.72931,NaN,NaN,NaN
118000,,NaN,NaN,-0.58455,1.28536,1.58078,1.01282,-0.6742,NaN,NaN,NaN
120000,,NaN,NaN,-0.49097,0.84203,-0.0312,0.40444,-0.6113,NaN,NaN,NaN
122000,,NaN,NaN,-0.38804,0.34133,-1.63613,-0.29071,-0.53766,NaN,NaN,NaN
124000,,NaN,NaN,-0.28429,-0.17501,-1.30686,-0.92102,-0.45859,NaN,NaN,NaN
126000,,NaN,NaN,-0.17891,-0.66354,-0.97055,-1.33053,-0.3737,NaN,NaN,NaN
128000,,NaN,NaN,-0.07395,-1.08427,-0.62936,-1.41029,-0.28422,NaN,NaN,NaN
130000,,NaN,NaN,0.02899,-1.403,-0.28231,-1.13673,-0.19208,NaN,NaN,NaN
132000,,NaN,NaN,0.13192,-1.59366,0.06847,-0.59429,-0.09519,NaN,NaN,NaN
134000,,NaN,NaN,0.22591,-1.6406,0.42163,0.03461,-0.00225,NaN,NaN,NaN
136000,,NaN,NaN,0.31541,-1.54208,0.77656,0.52266,0.0893,NaN,NaN,NaN
138000,,NaN,NaN,0.3976,-1.30912,1.13122,0.6843,0.17684,NaN,NaN,NaN
140000,,NaN,NaN,0.47043,-0.96315,1.48603,0.45691,0.25642,NaN,NaN,NaN
142000,,NaN,NaN,0.53389,-0.53663,-0.08757,-0.06276,0.32829,NaN,NaN,NaN
144000,,NaN,NaN,0.58475,-0.07012,-1.66299,-0.65787,0.38651,NaN,NaN,NaN
146000,,NaN,NaN,0.62788,0.39523,-1.31333,-1.08221,0.4372,NaN,NaN,NaN
148000,,NaN,NaN,0.66002,0.81711,-0.96616,-1.14729,0.47553,NaN,NaN,NaN
150000,,NaN,NaN,0.68158,1.15903,-0.62042,-0.78177,0.50115,NaN,NaN,NaN
152000,,NaN,NaN,0.69542,1.39025,-0.27731,-0.05743,0.5177,NaN,NaN,NaN
154000,,NaN,NaN,0.69745,1.49167,0.06372,0.83012,0.5204,NaN,NaN,NaN
156000,,NaN,NaN,0.69501,1.45226,0.40373,1.61531,0.51703,NaN,NaN,NaN
158000,,NaN,NaN,0.68118,1.27435,0.74249,2.04021,0.50098,NaN,NaN,NaN
160000,,NaN,NaN,0.66002,0.973,1.0814,1.95217,0.47528,NaN,NaN,NaN
162000,,NaN,NaN,0.63357,0.57546,1.41957,1.36287,0.44377,NaN,NaN,NaN
164000,,NaN,NaN,0.5998,0.12286,1.75844,0.43734,0.40425,NaN,NaN,NaN
166000,,NaN,NaN,0.56522,-0.33902,-1.75523,-0.56895,0.36364,NaN,NaN,NaN
168000,,NaN,NaN,0.52616,-0.76032,-1.41456,-1.39271,0.31911,NaN,NaN,NaN
170000,,NaN,NaN,0.48711,-1.09354,-1.07313,-1.84292,0.27496,NaN,NaN,NaN
172000,,NaN,NaN,0.4509,-1.30043,-0.73259,-1.83804,0.23472,NaN,NaN,NaN
174000,,NaN,NaN,0.4155,-1.3578,-0.39263,-1.40971,0.19588,NaN,NaN,NaN
176000,,NaN,NaN,0.38417,-1.25928,-0.05446,-0.69163,0.16214,NaN,NaN,NaN
178000,,NaN,NaN,0.35325,-1.01821,0.28042,0.11511,0.1294,NaN,NaN,NaN
180000,,NaN,NaN,0.32803,-0.66586,0.6128,0.80079,0.10244,NaN,NaN,NaN
