year_bin,anomaly,co2_ppm,co2_radiative_forcing,eccentricity,obliquity,perihelion,insolation,global_insolation,be_ppm,VADM,solar_modulation
182000,,NaN,NaN,0.30809,-0.24456,0.94121,1.19985,0.08154,NaN,NaN,NaN
184000,,NaN,NaN,0.28856,0.19645,1.26681,1.23588,0.06128,NaN,NaN,NaN
186000,,NaN,NaN,0.27351,0.60733,1.58966,0.94275,0.04595,NaN,NaN,NaN
188000,,NaN,NaN,0.2613,0.94345,-0.01699,0.44053,0.03327,NaN,NaN,NaN
190000,,NaN,NaN,0.25398,1.17293,-1.62391,-0.11016,0.02602,NaN,NaN,NaN
192000,,NaN,NaN,0.25113,1.27203,-1.30475,-0.54672,0.02324,NaN,NaN,NaN
194000,,NaN,NaN,0.2495,1.23436,-0.98509,-0.75031,0.02147,NaN,NaN,NaN
196000,,NaN,NaN,0.25439,1.06399,-0.66503,-0.6738,0.02619,NaN,NaN,NaN
198000,,NaN,NaN,0.26049,0.78176,-0.34407,-0.34435,0.0323,NaN,NaN,NaN
200000,,NaN,NaN,0.26741,0.41725,-0.02063,0.13841,0.03954,NaN,NaN,NaN
202000,,NaN,NaN,0.27514,0.00985,0.30407,0.61745,0.04759,NaN,NaN,NaN
204000,,NaN,NaN,0.28164,-0.39639,0.63071,0.92666,0.05399,NaN,NaN,NaN
206000,,NaN,NaN,0.29263,-0.7609,0.95903,0.94406,0.06533,NaN,NaN,NaN
208000,,NaN,NaN,0.30117,-1.04776,1.28867,0.62788,0.07459,NaN,NaN,NaN
210000,,NaN,NaN,0.31135,-1.22741,1.62003,0.04439,0.08529,NaN,NaN,NaN
212000,,NaN,NaN,0.32599,-1.28478,0.02387,-0.65135,0.10017,NaN,NaN,NaN
214000,,NaN,NaN,0.34186,-1.21582,-1.572,-1.2727,0.11727,NaN,NaN,NaN
216000,,NaN,NaN,0.36586,-1.02864,-1.2409,-1.64849,0.14255,NaN,NaN,NaN
218000,,NaN,NaN,0.39272,-0.74352,-0.91088,-1.66091,0.17141,NaN,NaN,NaN
220000,,NaN,NaN,0.42648,-0.38827,-0.58166,-1.27897,0.20789,NaN,NaN,NaN
222000,,NaN,NaN,0.46758,0.00406,-0.2542,-0.56253,0.25318,NaN,NaN,NaN
224000,,NaN,NaN,0.51274,0.39986,0.07287,0.34702,0.30407,NaN,NaN,NaN
226000,,NaN,NaN,0.56482,0.76554,0.39941,1.24174,0.36326,NaN,NaN,NaN
228000,,NaN,NaN,0.61689,1.07036,0.72529,1.89377,0.42447,NaN,NaN,NaN
230000,,NaN,NaN,0.67426,1.29173,1.05227,2.12681,0.49209,NaN,NaN,NaN
232000,,NaN,NaN,0.73447,1.41111,1.37986,1.86799,0.5656,NaN,NaN,NaN
234000,,NaN,NaN,0.79387,1.41691,1.70942,1.18127,0.63929,NaN,NaN,NaN
236000,,NaN,NaN,0.8549,1.30448,-1.81312,0.25992,0.71647,NaN,NaN,NaN
238000,,NaN,NaN,0.91267,1.07905,-1.47955,-0.63917,0.79158,NaN,NaN,NaN
240000,,NaN,NaN,0.97126,0.7551,-1.14232,-1.2744,0.86822,NaN,NaN,NaN
242000,,NaN,NaN,1.02537,0.3535,-0.80232,-1.47748,0.94127,NaN,NaN,NaN
244000,,NaN,NaN,1.07175,-0.09562,-0.45856,-1.20622,1.00433,NaN,NaN,NaN
246000,,NaN,NaN,1.11325,-0.55575,-0.11149,-0.5656,1.06226,NaN,NaN,NaN
248000,,NaN,NaN,1.14621,-0.98517,0.23905,0.21503,1.1081,NaN,NaN,NaN
250000,,NaN,NaN,1.17103,-1.34099,0.59349,0.83776,1.14298,NaN,NaN,NaN
252000,,NaN,NaN,1.18405,-1.58265,0.95021,1.03712,1.16198,NaN,NaN,NaN
254000,,NaN,NaN,1.18527,-1.68175,1.30919,0.7067,1.16362,NaN,NaN,NaN
256000,,NaN,NaN,1.17998,-1.62438,1.66867,-0.04417,1.15553,NaN,NaN,NaN
258000,,NaN,NaN,1.16004,-1.41111,-1.82595,-0.94197,1.12798,NaN,NaN,NaN
260000,,NaN,NaN,1.13075,-1.06051,-1.46741,-1.6561,1.08619,NaN,NaN,NaN
262000,,NaN,NaN,1.08844,-0.60559,-1.11183,-1.9232,1.02759,NaN,NaN,NaN
264000,,NaN,NaN,1.03392,-0.0904,-0.75884,-1.63238,0.9531,NaN,NaN,NaN
266000,,NaN,NaN,0.97126,0.43463,-0.40929,-0.84263,0.86817,NaN,NaN,NaN
268000,,NaN,NaN,0.89437,0.91853,-0.06294,0.23935,0.76715,NaN,NaN,NaN
270000,,NaN,NaN,0.80852,1.31607,0.28025,1.30924,0.65782,NaN,NaN,NaN
272000,,NaN,NaN,0.71291,1.59076,0.61992,2.06476,0.53923,NaN,NaN,NaN
274000,,NaN,NaN,0.60998,1.71941,0.95791,2.31165,0.41626,NaN,NaN,NaN
276000,,NaN,NaN,0.50338,1.69392,1.29377,2.02041,0.29362,NaN,NaN,NaN
278000,,NaN,NaN,0.39027,1.51948,1.62812,1.32379,0.16888,NaN,NaN,NaN
280000,,NaN,NaN,0.2788,1.21466,0.03386,0.45545,0.05146,NaN,NaN,NaN
282000,,NaN,NaN,0.16691,0.81074,-1.56247,-0.34867,-0.06098,NaN,NaN,NaN
284000,,NaN,NaN,0.05665,0.34539,-1.23268,-0.91648,-0.1663,NaN,NaN,NaN
286000,,NaN,NaN,-0.05035,-0.13561,-0.9054,-1.16703,-0.26366,NaN,NaN,NaN
288000,,NaN,NaN,-0.15613,-0.58589,-0.58038,-1.11462,-0.35461,NaN,NaN,NaN
290000,,NaN,NaN,-0.25011,-0.96315,-0.25759,-0.84517,-0.43171,NaN,NaN,NaN
292000,,NaN,NaN,-0.33677,-1.23552,0.06157,-0.4741,-0.49912,NaN,NaN,NaN
294000,,NaN,NaN,-0.41285,-1.3833,0.37826,-0.11698,-0.55574,NaN,NaN,NaN
296000,,NaN,NaN,-0.47592,-1.40068,0.69071,0.13607,-0.60073,NaN,NaN,NaN
298000,,NaN,NaN,-0.52515,-1.29289,1.00048,0.24136,-0.63473,NaN,NaN,NaN
300000,,NaN,NaN,-0.55607,-1.08021,1.30888,0.19545,-0.6555,NaN,NaN,NaN
302000,,NaN,NaN,-0.57438,-0.78814,1.61526,0.02514,-0.66755,NaN,NaN,NaN
304000,,NaN,NaN,-0.57885,-0.45028,-0.00496,-0.21473,-0.67066,NaN,NaN,NaN
306000,,NaN,NaN,-0.56868,-0.09968,-1.62605,-0.45191,-0.66384,NaN,NaN,NaN
308000,,NaN,NaN,-0.55078,0.23296,-1.31855,-0.61301,-0.65209,NaN,NaN,NaN
310000,,NaN,NaN,-0.52555,0.52388,-1.00861,-0.63092,-0.63494,NaN,NaN,NaN
312000,,NaN,NaN,-0.49789,0.75626,-0.69777,-0.46505,-0.61611,NaN,NaN,NaN
314000,,NaN,NaN,-0.46859,0.91447,-0.38355,-0.12201,-0.59567,NaN,NaN,NaN
316000,,NaN,NaN,-0.43604,0.99386,-0.06688,0.33969,-0.5728,NaN,NaN,NaN
318000,,NaN,NaN,-0.40757,0.99097,0.25311,0.81581,-0.55203,NaN,NaN,NaN
320000,,NaN,NaN,-0.37786,0.90868,0.57632,1.17439,-0.53012,NaN,NaN,NaN
322000,,NaN,NaN,-0.34816,0.75453,0.9013,1.29771,-0.50796,NaN,NaN,NaN
324000,,NaN,NaN,-0.31928,0.54126,1.23007,1.12338,-0.48589,NaN,NaN,NaN
326000,,NaN,NaN,-0.28958,0.28628,1.56141,0.66944,-0.46305,NaN,NaN,NaN
328000,,NaN,NaN,-0.26395,0.01217,-0.03153,0.0375,-0.44279,NaN,NaN,NaN
330000,,NaN,NaN,-0.23587,-0.2602,-1.62194,-0.61347,-0.42055,NaN,NaN,NaN
332000,,NaN,NaN,-0.21065,-0.5065,-1.28346,-1.11687,-0.39982,NaN,NaN,NaN
334000,,NaN,NaN,-0.18746,-0.70295,-0.94132,-1.34237,-0.38086,NaN,NaN,NaN
336000,,NaN,NaN,-0.16549,-0.82928,-0.59758,-1.2306,-0.36266,NaN,NaN,NaN
338000,,NaN,NaN,-0.14881,-0.86869,-0.25204,-0.81364,-0.34863,NaN,NaN,NaN
340000,,NaN,NaN,-0.1305,-0.81538,0.09571,-0.21125,-0.33317,NaN,NaN,NaN
342000,,NaN,NaN,-0.11504,-0.67282,0.44431,0.3983,-0.32024,NaN,NaN,NaN
344000,,NaN,NaN,-0.10283,-0.45608,0.79441,0.82863,-0.30966,NaN,NaN,NaN
346000,,NaN,NaN,-0.09266,-0.1895,1.14397,0.95045,-0.30077,NaN,NaN,NaN
348000,,NaN,NaN,-0.08696,0.0991,1.49412,0.74247,-0.29559,NaN,NaN,NaN
350000,,NaN,NaN,-0.08086,0.3761,-0.08199,0.29749,-0.29033,NaN,NaN,NaN
352000,,NaN,NaN,-0.08127,0.60965,-1.65819,-0.21262,-0.29096,NaN,NaN,NaN
354000,,NaN,NaN,-0.08737,0.77307,-1.30594,-0.60003,-0.29606,NaN,NaN,NaN
356000,,NaN,NaN,-0.09754,0.84319,-0.95325,-0.72509,-0.30503,NaN,NaN,NaN
358000,,NaN,NaN,-0.11504,0.81248,-0.59772,-0.54112,-0.32007,NaN,NaN,NaN
360000,,NaN,NaN,-0.13701,0.68093,-0.23922,-0.10972,-0.33869,NaN,NaN,NaN
362000,,NaN,NaN,-0.16915,0.46361,0.12233,0.41085,-0.36574,NaN,NaN,NaN
364000,,NaN,NaN,-0.20577,0.18197,0.48848,0.815,-0.39603,NaN,NaN,NaN
366000,,NaN,NaN,-0.24767,-0.12981,0.85795,0.92605,-0.43002,NaN,NaN,NaN
368000,,NaN,NaN,-0.29812,-0.43637,1.23263,0.6727,-0.46958,NaN,NaN,NaN
370000,,NaN,NaN,-0.35345,-0.70005,1.61118,0.12877,-0.5118,NaN,NaN,NaN
372000,,NaN,NaN,-0.41814,-0.88897,0.06598,-0.51388,-0.55974,NaN,NaN,NaN
374000,,NaN,NaN,-0.48812,-0.97764,-1.475,-1.0275,-0.60932,NaN,NaN,NaN
376000,,NaN,NaN,-0.56542,-0.9562,-1.08548,-1.23554,-0.66165,NaN,NaN,NaN
378000,,NaN,NaN,-0.64761,-0.82523,-0.69093,-1.07514,-0.71456,NaN,NaN,NaN
380000,,NaN,NaN,-0.73264,-0.60269,-0.29414,-0.61738,-0.76621,NaN,NaN,NaN
382000,,NaN,NaN,-0.82215,-0.31641,0.10689,-0.03507,-0.81706,NaN,NaN,NaN
384000,,NaN,NaN,-0.9084,0.00058,0.51338,0.46654,-0.86252,NaN,NaN,NaN
386000,,NaN,NaN,-0.99384,0.31467,0.92528,0.72933,-0.90461,NaN,NaN,NaN
388000,,NaN,NaN,-1.07318,0.59458,1.34556,0.7083,-0.94088,NaN,NaN,NaN
390000,,NaN,NaN,-1.1456,0.81421,1.77059,0.48293,-0.97159,NaN,NaN,NaN
392000,,NaN,NaN,-1.21069,0.95504,-1.64881,0.20398,-0.99708,NaN,NaN,NaN
394000,,NaN,NaN,-1.26277,1.00661,-1.20614,0.02124,-1.01633,NaN,NaN,NaN
396000,,NaN,NaN,-1.30346,0.9701,-0.7526,0.01887,-1.03065,NaN,NaN,NaN
398000,,NaN,NaN,-1.32502,0.85246,-0.29194,0.18063,-1.03773,NaN,NaN,NaN
400000,,NaN,NaN,-1.3299,0.6676,0.16806,0.40186,-1.03942,NaN,NaN,NaN
402000,,NaN,NaN,-1.31688,0.43174,0.62604,0.54219,-1.03504,NaN,NaN,NaN
404000,,NaN,NaN,-1.29084,0.16632,1.07472,0.48837,-1.02632,NaN,NaN,NaN
406000,,NaN,NaN,-1.25748,-0.11069,1.51683,0.21329,-1.01448,NaN,NaN,NaN
408000,,NaN,NaN,-1.21883,-0.37842,0.02058,-0.20347,-1.0002,NaN,NaN,NaN
410000,,NaN,NaN,-1.18099,-0.6195,-1.48306,-0.61593,-0.98579,NaN,NaN,NaN
412000,,NaN,NaN,-1.14072,-0.81711,-1.06698,-0.8783,-0.96961,NaN,NaN,NaN
414000,,NaN,NaN,-1.10613,-0.95852,-0.65705,-0.90104,-0.9552,NaN,NaN,NaN
416000,,NaN,NaN,-1.0744,-1.03385,-0.25073,-0.69079,-0.94143,NaN,NaN,NaN
418000,,NaN,NaN,-1.04714,-1.03849,0.1482,-0.34586,-0.9295,NaN,NaN,NaN
420000,,NaN,NaN,-1.0268,-0.96895,0.54258,-0.00895,-0.92011,NaN,NaN,NaN
422000,,NaN,NaN,-1.01012,-0.82755,0.93135,0.19258,-0.91244,NaN,NaN,NaN
424000,,NaN,NaN,-1.00401,-0.61834,1.31567,0.19728,-0.90953,NaN,NaN,NaN
426000,,NaN,NaN,-1.00442,-0.35466,1.69546,0.03998,-0.90966,NaN,NaN,NaN
428000,,NaN,NaN,-1.01459,-0.051,-1.78476,-0.17356,-0.91438,NaN,NaN,NaN
430000,,NaN,NaN,-1.03127,0.26715,-1.41346,-0.32223,-0.92221,NaN,NaN,NaN
432000,,NaN,NaN,-1.05446,0.57719,-1.04669,-0.31447,-0.93262,NaN,NaN,NaN
434000,,NaN,NaN,-1.08742,0.85188,-0.68255,-0.12307,-0.94711,NaN,NaN,NaN
436000,,NaN,NaN,-1.12403,1.06746,-0.32189,0.20134,-0.96266,NaN,NaN,NaN
438000,,NaN,NaN,-1.16716,1.20191,0.03451,0.55853,-0.98027,NaN,NaN,NaN
440000,,NaN,NaN,-1.21273,1.23958,0.39007,0.83646,-0.99805,NaN,NaN,NaN
442000,,NaN,NaN,-1.2644,1.17004,0.74021,0.94428,-1.01696,NaN,NaN,NaN
444000,,NaN,NaN,-1.32421,0.99386,1.08833,0.85108,-1.03739,NaN,NaN,NaN
446000,,NaN,NaN,-1.38564,0.72555,1.43187,0.59351,-1.05698,NaN,NaN,NaN
448000,,NaN,NaN,-1.45481,0.38595,1.77117,0.2473,-1.07679,NaN,NaN,NaN
450000,,NaN,NaN,-1.52723,0.00579,-1.74514,-0.09984,-1.09553,NaN,NaN,NaN
452000,,NaN,NaN,-1.60534,-0.37784,-1.41632,-0.37569,-1.11302,NaN,NaN,NaN
454000,,NaN,NaN,-1.6859,-0.72671,-1.09774,-0.55017,-1.12839,NaN,NaN,NaN
456000,,NaN,NaN,-1.76401,-1.00488,-0.80375,-0.63279,-1.14053,NaN,NaN,NaN
