year_bin,anomaly,co2_ppm,co2_radiative_forcing,eccentricity,obliquity,perihelion,insolation,global_insolation,be_ppm,VADM,solar_modulation
458000,,NaN,NaN,-1.84172,-1.18453,-0.55702,-0.65067,-1.15001,NaN,NaN,NaN
460000,,NaN,NaN,-1.90519,-1.24711,-0.4057,-0.63534,-1.15582,NaN,NaN,NaN
462000,,NaN,NaN,-1.92716,-1.18916,-0.41215,-0.6026,-1.15742,NaN,NaN,NaN
464000,,NaN,NaN,-1.88973,-1.02226,-0.39936,-0.53786,-1.15451,NaN,NaN,NaN
466000,,NaN,NaN,-1.8104,-0.76901,-0.23876,-0.41469,-1.14642,NaN,NaN,NaN
468000,,NaN,NaN,-1.7095,-0.46187,0.00784,-0.21616,-1.13223,NaN,NaN,NaN
470000,,NaN,NaN,-1.59802,-0.13735,0.30164,0.05354,-1.11137,NaN,NaN,NaN
472000,,NaN,NaN,-1.47515,0.17269,0.61834,0.35042,-1.08222,NaN,NaN,NaN
474000,,NaN,NaN,-1.34821,0.43811,0.94404,0.59198,-1.0451,NaN,NaN,NaN
476000,,NaN,NaN,-1.21598,0.63862,1.27795,0.69304,-0.99897,NaN,NaN,NaN
478000,,NaN,NaN,-1.07643,0.76264,1.61602,0.59758,-0.94214,NaN,NaN,NaN
480000,,NaN,NaN,-0.93485,0.80552,0.03267,0.30926,-0.87579,NaN,NaN,NaN
482000,,NaN,NaN,-0.78879,0.77423,-1.54641,-0.08667,-0.79802,NaN,NaN,NaN
484000,,NaN,NaN,-0.64069,0.68209,-1.19632,-0.44621,-0.70993,NaN,NaN,NaN
486000,,NaN,NaN,-0.48853,0.5459,-0.84238,-0.62295,-0.60954,NaN,NaN,NaN
488000,,NaN,NaN,-0.33392,0.38422,-0.48695,-0.51714,-0.49684,NaN,NaN,NaN
490000,,NaN,NaN,-0.18257,0.21442,-0.12853,-0.12448,-0.37677,NaN,NaN,NaN
492000,,NaN,NaN,-0.03041,0.05158,0.23155,0.43535,-0.24546,NaN,NaN,NaN
494000,,NaN,NaN,0.11809,-0.09504,0.5925,0.94977,-0.10816,NaN,NaN,NaN
496000,,NaN,NaN,0.26456,-0.21674,0.95564,1.18644,0.03676,NaN,NaN,NaN
498000,,NaN,NaN,0.40533,-0.31236,1.31937,0.9863,0.18535,NaN,NaN,NaN
500000,,NaN,NaN,0.53796,-0.38016,1.68416,0.35762,0.33288,NaN,NaN,NaN
502000,,NaN,NaN,0.66531,-0.42247,-1.80472,-0.50847,0.48168,NaN,NaN,NaN
504000,,NaN,NaN,0.78248,-0.44043,-1.43909,-1.3156,0.6253,NaN,NaN,NaN
506000,,NaN,NaN,0.89396,-0.43521,-1.0724,-1.77278,0.76732,NaN,NaN,NaN
508000,,NaN,NaN,0.99445,-0.40566,-0.70633,-1.69128,0.89985,NaN,NaN,NaN
510000,,NaN,NaN,1.08233,-0.35234,-0.34009,-1.05823,1.01891,NaN,NaN,NaN
512000,,NaN,NaN,1.16045,-0.27527,0.02545,-0.05181,1.12832,NaN,NaN,NaN
514000,,NaN,NaN,1.22392,-0.17617,0.39069,1.00265,1.21894,NaN,NaN,NaN
516000,,NaN,NaN,1.27518,-0.06143,0.75543,1.72733,1.29321,NaN,NaN,NaN
518000,,NaN,NaN,1.30854,0.06027,1.11887,1.84599,1.34288,NaN,NaN,NaN
520000,,NaN,NaN,1.32767,0.17675,1.48174,1.31911,1.37132,NaN,NaN,NaN
522000,,NaN,NaN,1.33418,0.27527,-0.08377,0.3578,1.38105,NaN,NaN,NaN
524000,,NaN,NaN,1.32319,0.34365,-1.65008,-0.67878,1.36415,NaN,NaN,NaN
526000,,NaN,NaN,1.29878,0.37031,-1.29039,-1.42916,1.32788,NaN,NaN,NaN
528000,,NaN,NaN,1.25931,0.34713,-0.93218,-1.6592,1.27021,NaN,NaN,NaN
530000,,NaN,NaN,1.20805,0.27353,-0.57476,-1.32124,1.19627,NaN,NaN,NaN
532000,,NaN,NaN,1.14417,0.15415,-0.21878,-0.54984,1.10548,NaN,NaN,NaN
534000,,NaN,NaN,1.06443,0.00348,0.13652,0.37869,0.99456,NaN,NaN,NaN
536000,,NaN,NaN,0.97533,-0.16168,0.49044,1.13195,0.87386,NaN,NaN,NaN
538000,,NaN,NaN,0.8728,-0.31873,0.84295,1.44953,0.73943,NaN,NaN,NaN
540000,,NaN,NaN,0.76295,-0.44391,1.19489,1.24382,0.60095,NaN,NaN,NaN
542000,,NaN,NaN,0.64619,-0.51693,1.54439,0.62136,0.45902,NaN,NaN,NaN
544000,,NaN,NaN,0.5221,-0.52388,-0.03556,-0.17309,0.3149,NaN,NaN,NaN
546000,,NaN,NaN,0.39841,-0.45955,-1.61971,-0.86733,0.17751,NaN,NaN,NaN
548000,,NaN,NaN,0.27107,-0.32974,-1.2814,-1.26398,0.04342,NaN,NaN,NaN
550000,,NaN,NaN,0.14576,-0.14662,-0.94803,-1.28101,-0.0817,NaN,NaN,NaN
552000,,NaN,NaN,0.02248,0.06548,-0.62187,-0.95204,-0.19815,NaN,NaN,NaN
554000,,NaN,NaN,-0.09592,0.28048,-0.3028,-0.39953,-0.30343,NaN,NaN,NaN
556000,,NaN,NaN,-0.20129,0.46998,0.00812,0.21659,-0.39232,NaN,NaN,NaN
558000,,NaN,NaN,-0.29812,0.60849,0.31101,0.74929,-0.46946,NaN,NaN,NaN
560000,,NaN,NaN,-0.37949,0.67919,0.60682,1.09462,-0.53122,NaN,NaN,NaN
562000,,NaN,NaN,-0.44296,0.6705,0.89492,1.20573,-0.57756,NaN,NaN,NaN
564000,,NaN,NaN,-0.48609,0.58183,1.17933,1.08895,-0.60772,NaN,NaN,NaN
566000,,NaN,NaN,-0.50277,0.42362,1.46168,0.7808,-0.61956,NaN,NaN,NaN
568000,,NaN,NaN,-0.49951,0.21268,1.74403,0.3351,-0.61733,NaN,NaN,NaN
570000,,NaN,NaN,-0.47225,-0.02782,-1.82405,-0.17842,-0.5982,NaN,NaN,NaN
572000,,NaN,NaN,-0.4214,-0.26832,-1.53406,-0.67822,-0.56222,NaN,NaN,NaN
574000,,NaN,NaN,-0.35508,-0.48447,-1.23713,-1.07443,-0.51298,NaN,NaN,NaN
576000,,NaN,NaN,-0.27208,-0.65427,-0.93385,-1.27745,-0.4489,NaN,NaN,NaN
578000,,NaN,NaN,-0.17729,-0.76264,-0.62507,-1.22202,-0.37218,NaN,NaN,NaN
580000,,NaN,NaN,-0.07028,-0.80205,-0.30996,-0.89124,-0.28106,NaN,NaN,NaN
582000,,NaN,NaN,0.04526,-0.77365,0.00941,-0.33573,-0.1767,NaN,NaN,NaN
584000,,NaN,NaN,0.16406,-0.68383,0.33316,0.31928,-0.0635,NaN,NaN,NaN
586000,,NaN,NaN,0.291,-0.5459,0.65996,0.89278,0.06427,NaN,NaN,NaN
588000,,NaN,NaN,0.4212,-0.37668,0.98915,1.1989,0.20258,NaN,NaN,NaN
590000,,NaN,NaN,0.55505,-0.19182,1.32176,1.11251,0.35231,NaN,NaN,NaN
592000,,NaN,NaN,0.69135,-0.0058,1.65598,0.62884,0.51328,NaN,NaN,NaN
594000,,NaN,NaN,0.82724,0.1698,0.06531,-0.11784,0.68121,NaN,NaN,NaN
596000,,NaN,NaN,0.9676,0.32742,-1.5236,-0.89172,0.86371,NaN,NaN,NaN
598000,,NaN,NaN,1.10512,0.46303,-1.18391,-1.42993,1.05118,NaN,NaN,NaN
600000,,NaN,NaN,1.24141,0.57314,-0.84202,-1.5233,1.244,NaN,NaN,NaN
602000,,NaN,NaN,1.37527,0.65485,-0.49922,-1.08303,1.44264,NaN,NaN,NaN
604000,,NaN,NaN,1.50383,0.70411,-0.15501,-0.17779,1.63989,NaN,NaN,NaN
606000,,NaN,NaN,1.62996,0.7157,0.19081,0.95941,1.84101,NaN,NaN,NaN
608000,,NaN,NaN,1.74713,0.6873,0.53806,1.97108,2.03362,NaN,NaN,NaN
610000,,NaN,NaN,1.8578,0.61428,0.88701,2.48478,2.22156,NaN,NaN,NaN
612000,,NaN,NaN,1.95992,0.49316,1.2368,2.26503,2.39964,NaN,NaN,NaN
614000,,NaN,NaN,2.05146,0.32511,1.58861,1.33146,2.5631,NaN,NaN,NaN
616000,,NaN,NaN,2.13486,0.11185,0.01515,-0.03314,2.71522,NaN,NaN,NaN
618000,,NaN,NaN,2.20281,-0.13503,-1.55649,-1.39444,2.84169,NaN,NaN,NaN
620000,,NaN,NaN,2.26017,-0.39871,-1.19894,-2.3314,2.94933,NaN,NaN,NaN
622000,,NaN,NaN,2.30452,-0.65485,-0.83972,-2.56772,3.03359,NaN,NaN,NaN
624000,,NaN,NaN,2.333,-0.8797,-0.47831,-2.03881,3.08941,NaN,NaN,NaN
626000,,NaN,NaN,2.34765,-1.04544,-0.11545,-0.91315,3.11713,NaN,NaN,NaN
628000,,NaN,NaN,2.34317,-1.13121,0.24852,0.43235,3.10875,NaN,NaN,NaN
630000,,NaN,NaN,2.32568,-1.11904,0.6133,1.51792,3.07492,NaN,NaN,NaN
632000,,NaN,NaN,2.29109,-1.00256,0.97774,1.9408,3.00844,NaN,NaN,NaN
634000,,NaN,NaN,2.23739,-0.78872,1.34182,1.56253,2.90666,NaN,NaN,NaN
636000,,NaN,NaN,2.167,-0.49606,1.70404,0.57861,2.77454,NaN,NaN,NaN
638000,,NaN,NaN,2.07668,-0.15299,-1.78952,-0.59388,2.60889,NaN,NaN,NaN
640000,,NaN,NaN,1.97497,0.20573,-1.43113,-1.51166,2.42567,NaN,NaN,NaN
642000,,NaN,NaN,1.85495,0.54358,-1.07529,-1.86366,2.21646,NaN,NaN,NaN
644000,,NaN,NaN,1.72069,0.82523,-0.72149,-1.55103,1.99002,NaN,NaN,NaN
646000,,NaN,NaN,1.57341,1.02516,-0.37089,-0.69111,1.75048,NaN,NaN,NaN
648000,,NaN,NaN,1.41188,1.12425,-0.0222,0.43054,1.49821,NaN,NaN,NaN
650000,,NaN,NaN,1.24101,1.1144,0.32487,1.44526,1.24447,NaN,NaN,NaN
652000,,NaN,NaN,1.05955,1.0014,0.67002,2.02623,0.98841,NaN,NaN,NaN
654000,,NaN,NaN,0.87077,0.79915,1.0136,2.01457,0.73757,NaN,NaN,NaN
656000,,NaN,NaN,0.67792,0.53257,1.35455,1.46956,0.49773,NaN,NaN,NaN
658000,,NaN,NaN,0.48182,0.22949,1.69347,0.61498,0.26994,NaN,NaN,NaN
660000,,NaN,NaN,0.28775,-0.07766,-1.82537,-0.26481,0.06103,NaN,NaN,NaN
662000,,NaN,NaN,0.09286,-0.35988,-1.49567,-0.93739,-0.13226,NaN,NaN,NaN
664000,,NaN,NaN,-0.09388,-0.5911,-1.17216,-1.28628,-0.30111,NaN,NaN,NaN
666000,,NaN,NaN,-0.26761,-0.75395,-0.85832,-1.3095,-0.44549,NaN,NaN,NaN
668000,,NaN,NaN,-0.42872,-0.83566,-0.55497,-1.0862,-0.5669,NaN,NaN,NaN
670000,,NaN,NaN,-0.56583,-0.84087,-0.26543,-0.73289,-0.66182,NaN,NaN,NaN
672000,,NaN,NaN,-0.67527,-0.78003,0.00948,-0.35062,-0.73167,NaN,NaN,NaN
674000,,NaN,NaN,-0.74729,-0.6705,0.27351,0.00093,-0.77443,NaN,NaN,NaN
676000,,NaN,NaN,-0.7778,-0.53026,0.52981,0.29345,-0.79221,NaN,NaN,NaN
678000,,NaN,NaN,-0.77007,-0.37553,0.78591,0.51099,-0.78787,NaN,NaN,NaN
680000,,NaN,NaN,-0.72166,-0.21674,1.04862,0.63256,-0.75947,NaN,NaN,NaN
682000,,NaN,NaN,-0.64191,-0.06433,1.32165,0.61903,-0.71111,NaN,NaN,NaN
684000,,NaN,NaN,-0.54142,0.07418,1.60826,0.4374,-0.64572,NaN,NaN,NaN
686000,,NaN,NaN,-0.42465,0.19414,-0.02145,0.09876,-0.56404,NaN,NaN,NaN
688000,,NaN,NaN,-0.29812,0.29207,-1.64107,-0.32907,-0.46958,NaN,NaN,NaN
690000,,NaN,NaN,-0.16305,0.36741,-1.32501,-0.72547,-0.36043,NaN,NaN,NaN
692000,,NaN,NaN,-0.02797,0.42073,-1.00335,-0.94418,-0.24365,NaN,NaN,NaN
694000,,NaN,NaN,0.10385,0.4497,-0.67601,-0.8731,-0.12173,NaN,NaN,NaN
696000,,NaN,NaN,0.23608,0.45086,-0.34522,-0.48099,0.00769,NaN,NaN,NaN
698000,,NaN,NaN,0.3622,0.41899,-0.0106,0.16274,0.13871,NaN,NaN,NaN
700000,,NaN,NaN,0.48507,0.35118,0.32771,0.88174,0.27277,NaN,NaN,NaN
702000,,NaN,NaN,0.60143,0.24513,0.66833,1.43144,0.40577,NaN,NaN,NaN
704000,,NaN,NaN,0.71088,0.10547,1.01204,1.58848,0.53708,NaN,NaN,NaN
706000,,NaN,NaN,0.81828,-0.05621,1.35803,1.24284,0.66996,NaN,NaN,NaN
708000,,NaN,NaN,0.91634,-0.22543,1.707,0.45281,0.79601,NaN,NaN,NaN
710000,,NaN,NaN,1.01032,-0.38306,-1.79539,-0.55268,0.92092,NaN,NaN,NaN
712000,,NaN,NaN,1.09657,-0.50939,-1.44228,-1.45812,1.03867,NaN,NaN,NaN
714000,,NaN,NaN,1.17632,-0.58647,-1.08691,-1.9747,1.15103,NaN,NaN,NaN
716000,,NaN,NaN,1.24955,-0.59922,-0.73044,-1.92195,1.25609,NaN,NaN,NaN
718000,,NaN,NaN,1.31098,-0.53895,-0.37257,-1.28304,1.34596,NaN,NaN,NaN
720000,,NaN,NaN,1.3651,-0.4074,-0.01426,-0.22798,1.42688,NaN,NaN,NaN
722000,,NaN,NaN,1.40782,-0.21848,0.34397,0.92245,1.4921,NaN,NaN,NaN
724000,,NaN,NaN,1.4424,0.00464,0.70273,1.78689,1.54459,NaN,NaN,NaN
726000,,NaN,NaN,1.4664,0.23412,1.06109,2.05908,1.58183,NaN,NaN,NaN
728000,,NaN,NaN,1.47779,0.43869,1.41946,1.64718,1.59919,NaN,NaN,NaN
730000,,NaN,NaN,1.48146,0.5882,1.77757,0.71993,1.60509,NaN,NaN,NaN
732000,,NaN,NaN,1.47251,0.65949,-1.71815,-0.37955,1.59127,NaN,NaN,NaN
734000,,NaN,NaN,1.45298,0.63862,-1.35859,-1.27235,1.56073,NaN,NaN,NaN
