year_bin,anomaly,co2_ppm,co2_radiative_forcing,eccentricity,obliquity,perihelion,insolation,global_insolation,be_ppm,VADM,solar_modulation
736000,,NaN,NaN,1.41921,0.52156,-0.99823,-1.67179,1.50904,NaN,NaN,NaN
738000,,NaN,NaN,1.37039,0.31931,-0.63563,-1.47187,1.43544,NaN,NaN,NaN
740000,,NaN,NaN,1.31343,0.05447,-0.27105,-0.76883,1.34958,NaN,NaN,NaN
742000,,NaN,NaN,1.23897,-0.2405,0.09632,0.17092,1.24118,NaN,NaN,NaN
744000,,NaN,NaN,1.15353,-0.52794,0.46685,0.97914,1.11867,NaN,NaN,NaN
746000,,NaN,NaN,1.05223,-0.76901,0.83951,1.32587,0.97788,NaN,NaN,NaN
748000,,NaN,NaN,0.93831,-0.92896,1.21499,1.07649,0.82558,NaN,NaN,NaN
750000,,NaN,NaN,0.81462,-0.98807,1.59215,0.3492,0.66574,NaN,NaN,NaN
752000,,NaN,NaN,0.6767,-0.93476,0.04394,-0.54639,0.49542,NaN,NaN,NaN
754000,,NaN,NaN,0.52942,-0.77365,-1.50325,-1.25303,0.32298,NaN,NaN,NaN
756000,,NaN,NaN,0.37075,-0.52504,-1.12383,-1.51512,0.14798,NaN,NaN,NaN
758000,,NaN,NaN,0.20312,-0.21906,-0.74343,-1.26092,-0.0247,NaN,NaN,NaN
760000,,NaN,NaN,0.02818,0.10663,-0.36281,-0.60258,-0.19263,NaN,NaN,NaN
762000,,NaN,NaN,-0.15694,0.41551,0.01998,0.21134,-0.35516,NaN,NaN,NaN
764000,,NaN,NaN,-0.3441,0.67629,0.40484,0.88704,-0.50426,NaN,NaN,NaN
766000,,NaN,NaN,-0.53532,0.86695,0.79375,1.21177,-0.6413,NaN,NaN,NaN
768000,,NaN,NaN,-0.72328,0.97184,1.19037,1.13517,-0.76023,NaN,NaN,NaN
770000,,NaN,NaN,-0.91084,0.98575,1.59574,0.76754,-0.86353,NaN,NaN,NaN
772000,,NaN,NaN,-1.09433,0.91215,0.09071,0.31779,-0.94964,NaN,NaN,NaN
774000,,NaN,NaN,-1.26359,0.76032,-1.39141,-0.01458,-1.01629,NaN,NaN,NaN
776000,,NaN,NaN,-1.41493,0.54996,-0.90849,-0.12853,-1.06528,NaN,NaN,NaN
778000,,NaN,NaN,-1.52723,0.30251,-0.36951,-0.04824,-1.09541,NaN,NaN,NaN
780000,,NaN,NaN,-1.58256,0.03999,0.22724,0.10328,-1.10826,NaN,NaN,NaN
782000,,NaN,NaN,-1.55774,-0.21848,0.83555,0.16473,-1.10269,NaN,NaN,NaN
784000,,NaN,NaN,-1.47149,-0.45955,1.39236,0.02764,-1.08117,NaN,NaN,NaN
786000,,NaN,NaN,-1.34577,-0.67282,-0.03618,-0.29893,-1.04443,NaN,NaN,NaN
788000,,NaN,NaN,-1.20825,-0.84957,-1.50906,-0.69511,-0.99615,NaN,NaN,NaN
790000,,NaN,NaN,-1.06952,-0.98112,-1.0771,-0.98686,-0.93902,NaN,NaN,NaN
792000,,NaN,NaN,-0.93281,-1.05819,-0.66243,-1.02628,-0.87486,NaN,NaN,NaN
794000,,NaN,NaN,-0.80425,-1.07268,-0.25739,-0.76908,-0.80682,NaN,NaN,NaN
796000,,NaN,NaN,-0.67934,-1.02052,0.13985,-0.29745,-0.73424,NaN,NaN,NaN
798000,,NaN,NaN,-0.56542,-0.89998,0.53177,0.21019,-0.66173,NaN,NaN,NaN
800000,,NaN,NaN,-0.45964,-0.71222,0.92026,0.54685,-0.58936,NaN,NaN,NaN
802000,,NaN,NaN,-0.36281,-0.46013,1.30316,0.57454,-0.51875,NaN,NaN,NaN
804000,,NaN,NaN,-0.27615,-0.15299,1.68256,0.29462,-0.45265,NaN,NaN,NaN
806000,,NaN,NaN,-0.19722,0.19066,-1.79618,-0.15277,-0.38916,NaN,NaN,NaN
808000,,NaN,NaN,-0.13335,0.54532,-1.42429,-0.55366,-0.33553,NaN,NaN,NaN
810000,,NaN,NaN,-0.08005,0.87854,-1.05506,-0.70834,-0.28982,NaN,NaN,NaN
812000,,NaN,NaN,-0.04058,1.15323,-0.68871,-0.51007,-0.25494,NaN,NaN,NaN
814000,,NaN,NaN,-0.00926,1.34099,-0.32295,0.01429,-0.22705,NaN,NaN,NaN
816000,,NaN,NaN,0.01312,1.41749,0.0411,0.71056,-0.20657,NaN,NaN,NaN
818000,,NaN,NaN,0.02329,1.36649,0.40547,1.33998,-0.19709,NaN,NaN,NaN
820000,,NaN,NaN,0.02818,1.18394,0.76971,1.65903,-0.19292,NaN,NaN,NaN
822000,,NaN,NaN,0.02248,0.8768,1.13408,1.52084,-0.19785,NaN,NaN,NaN
824000,,NaN,NaN,0.00824,0.46651,1.50081,0.93832,-0.21083,NaN,NaN,NaN
826000,,NaN,NaN,-0.01536,-0.00927,-0.0574,0.08302,-0.23248,NaN,NaN,NaN
828000,,NaN,NaN,-0.05116,-0.50244,-1.61226,-0.78107,-0.26433,NaN,NaN,NaN
830000,,NaN,NaN,-0.09307,-0.95909,-1.23742,-1.40027,-0.30115,NaN,NaN,NaN
832000,,NaN,NaN,-0.14637,-1.32651,-0.8592,-1.61609,-0.34682,NaN,NaN,NaN
834000,,NaN,NaN,-0.20658,-1.56179,-0.47643,-1.40756,-0.39662,NaN,NaN,NaN
836000,,NaN,NaN,-0.27452,-1.63944,-0.09156,-0.89235,-0.45126,NaN,NaN,NaN
838000,,NaN,NaN,-0.3502,-1.5502,0.29645,-0.28261,-0.50935,NaN,NaN,NaN
840000,,NaN,NaN,-0.42791,-1.3068,0.68532,0.19589,-0.56661,NaN,NaN,NaN
842000,,NaN,NaN,-0.51294,-0.94055,1.07646,0.39633,-0.6263,NaN,NaN,NaN
844000,,NaN,NaN,-0.60082,-0.4978,1.4696,0.30711,-0.68478,NaN,NaN,NaN
846000,,NaN,NaN,-0.69724,-0.03129,-0.06198,0.04634,-0.74506,NaN,NaN,NaN
848000,,NaN,NaN,-0.7957,0.40334,-1.58747,-0.20363,-0.80215,NaN,NaN,NaN
850000,,NaN,NaN,-0.89335,0.76264,-1.17922,-0.28425,-0.85494,NaN,NaN,NaN
852000,,NaN,NaN,-0.9914,1.01646,-0.75846,-0.12499,-0.90347,NaN,NaN,NaN
854000,,NaN,NaN,-1.07887,1.15033,-0.32222,0.22605,-0.94341,NaN,NaN,NaN
856000,,NaN,NaN,-1.15211,1.16076,0.13104,0.6202,-0.97429,NaN,NaN,NaN
858000,,NaN,NaN,-1.1989,1.05645,0.60211,0.87228,-0.9927,NaN,NaN,NaN
860000,,NaN,NaN,-1.2172,0.85826,1.08495,0.84336,-0.99961,NaN,NaN,NaN
862000,,NaN,NaN,-1.20052,0.59168,1.57544,0.51365,-0.99337,NaN,NaN,NaN
864000,,NaN,NaN,-1.15129,0.29091,-1.79406,0.00406,-0.97378,NaN,NaN,NaN
866000,,NaN,NaN,-1.06992,-0.00869,-1.31868,-0.47827,-0.93949,NaN,NaN,NaN
868000,,NaN,NaN,-0.95967,-0.27875,-0.85963,-0.73261,-0.88809,NaN,NaN,NaN
870000,,NaN,NaN,-0.82907,-0.49838,-0.41433,-0.65317,-0.82052,NaN,NaN,NaN
872000,,NaN,NaN,-0.68097,-0.65543,0.01769,-0.27936,-0.73474,NaN,NaN,NaN
874000,,NaN,NaN,-0.52433,-0.74757,0.43785,0.20759,-0.63393,NaN,NaN,NaN
876000,,NaN,NaN,-0.36037,-0.77597,0.8492,0.55655,-0.51673,NaN,NaN,NaN
878000,,NaN,NaN,-0.19397,-0.74641,1.2519,0.5601,-0.386,NaN,NaN,NaN
880000,,NaN,NaN,-0.03041,-0.6647,1.6501,0.16278,-0.24571,NaN,NaN,NaN
882000,,NaN,NaN,0.13152,-0.54242,-1.81065,-0.49309,-0.0954,NaN,NaN,NaN
884000,,NaN,NaN,0.28531,-0.39059,-1.42127,-1.12918,0.0585,NaN,NaN,NaN
886000,,NaN,NaN,0.43706,-0.22022,-1.03502,-1.45486,0.22006,NaN,NaN,NaN
888000,,NaN,NaN,0.58028,-0.04115,-0.65195,-1.27941,0.38184,NaN,NaN,NaN
890000,,NaN,NaN,0.71739,0.13792,-0.27046,-0.59059,0.54467,NaN,NaN,NaN
892000,,NaN,NaN,0.84514,0.3083,0.10779,0.42105,0.70412,NaN,NaN,NaN
894000,,NaN,NaN,0.96109,0.45781,0.4838,1.40981,0.85553,NaN,NaN,NaN
896000,,NaN,NaN,1.06891,0.57024,0.85735,1.99568,1.00037,NaN,NaN,NaN
898000,,NaN,NaN,1.16045,0.63109,1.22905,1.92594,1.12811,NaN,NaN,NaN
900000,,NaN,NaN,1.23694,0.62587,1.59987,1.20314,1.23785,NaN,NaN,NaN
902000,,NaN,NaN,1.29797,0.54706,0.04223,0.09387,1.327,NaN,NaN,NaN
904000,,NaN,NaN,1.34272,0.39581,-1.51549,-1.00213,1.39335,NaN,NaN,NaN
906000,,NaN,NaN,1.37649,0.17791,-1.14635,-1.71542,1.4442,NaN,NaN,NaN
908000,,NaN,NaN,1.39236,-0.09214,-0.77693,-1.82612,1.4683,NaN,NaN,NaN
910000,,NaN,NaN,1.39642,-0.38943,-0.40672,-1.32788,1.47462,NaN,NaN,NaN
912000,,NaN,NaN,1.38625,-0.68093,-0.03666,-0.4213,1.45882,NaN,NaN,NaN
914000,,NaN,NaN,1.36266,-0.92664,0.33434,0.54686,1.42347,NaN,NaN,NaN
916000,,NaN,NaN,1.32604,-1.08775,0.70508,1.19534,1.36816,NaN,NaN,NaN
918000,,NaN,NaN,1.27233,-1.13469,1.07578,1.27154,1.28929,NaN,NaN,NaN
920000,,NaN,NaN,1.20764,-1.05008,1.4451,0.77037,1.19585,NaN,NaN,NaN
922000,,NaN,NaN,1.12912,-0.83566,1.81239,-0.07627,1.08417,NaN,NaN,NaN
924000,,NaN,NaN,1.03921,-0.51055,-1.67606,-0.9181,0.95997,NaN,NaN,NaN
926000,,NaN,NaN,0.93912,-0.10663,-1.31384,-1.43277,0.82604,NaN,NaN,NaN
928000,,NaN,NaN,0.82683,0.33148,-0.95505,-1.43907,0.68133,NaN,NaN,NaN
930000,,NaN,NaN,0.71047,0.7551,-0.60013,-0.93952,0.53675,NaN,NaN,NaN
932000,,NaN,NaN,0.58638,1.11208,-0.2494,-0.09405,0.38837,NaN,NaN,NaN
934000,,NaN,NaN,0.45456,1.35722,0.098,0.83094,0.2389,NaN,NaN,NaN
936000,,NaN,NaN,0.31338,1.45747,0.44127,1.54526,0.08757,NaN,NaN,NaN
938000,,NaN,NaN,0.16488,1.39778,0.78222,1.84366,-0.06287,NaN,NaN,NaN
940000,,NaN,NaN,0.01475,1.18163,1.12015,1.67041,-0.20476,NaN,NaN,NaN
942000,,NaN,NaN,-0.14352,0.83102,1.4558,1.11621,-0.34387,NaN,NaN,NaN
944000,,NaN,NaN,-0.30341,0.37842,1.78931,0.37462,-0.47363,NaN,NaN,NaN
946000,,NaN,NaN,-0.46656,-0.13097,-1.73549,-0.34483,-0.59395,NaN,NaN,NaN
948000,,NaN,NaN,-0.62727,-0.64674,-1.41033,-0.89014,-0.70163,NaN,NaN,NaN
950000,,NaN,NaN,-0.78187,-1.10977,-1.09263,-1.19237,-0.79431,NaN,NaN,NaN
952000,,NaN,NaN,-0.93159,-1.46617,-0.7869,-1.2605,-0.87419,NaN,NaN,NaN
954000,,NaN,NaN,-1.06707,-1.67363,-0.49898,-1.16014,-0.93806,NaN,NaN,NaN
956000,,NaN,NaN,-1.1814,-1.71246,-0.2383,-0.96784,-0.98579,NaN,NaN,NaN
958000,,NaN,NaN,-1.26562,-1.58555,-0.00559,-0.7325,-1.01738,NaN,NaN,NaN
960000,,NaN,NaN,-1.30264,-1.31665,0.20169,-0.47085,-1.03036,NaN,NaN,NaN
962000,,NaN,NaN,-1.28515,-0.94287,0.39774,-0.17534,-1.02433,NaN,NaN,NaN
964000,,NaN,NaN,-1.21069,-0.50418,0.6093,0.16153,-0.9972,NaN,NaN,NaN
966000,,NaN,NaN,-1.09067,-0.04288,0.8463,0.50701,-0.94833,NaN,NaN,NaN
968000,,NaN,NaN,-0.94136,0.40044,1.11022,0.78428,-0.87903,NaN,NaN,NaN
970000,,NaN,NaN,-0.76804,0.79045,1.39637,0.8996,-0.78614,NaN,NaN,NaN
972000,,NaN,NaN,-0.57885,1.09528,1.69847,0.77999,-0.67016,NaN,NaN,NaN
974000,,NaN,NaN,-0.38153,1.29637,-1.83971,0.42542,-0.53236,NaN,NaN,NaN
976000,,NaN,NaN,-0.17403,1.38677,-1.51526,-0.06146,-0.36911,NaN,NaN,NaN
978000,,NaN,NaN,0.03753,1.37113,-1.18467,-0.50423,-0.18349,NaN,NaN,NaN
980000,,NaN,NaN,0.25479,1.26102,-0.84791,-0.71596,0.02716,NaN,NaN,NaN
982000,,NaN,NaN,0.47124,1.06862,-0.50721,-0.56382,0.25798,NaN,NaN,NaN
984000,,NaN,NaN,0.6824,0.80552,-0.16224,-0.03859,0.50325,NaN,NaN,NaN
986000,,NaN,NaN,0.8907,0.48389,0.18581,0.71134,0.76353,NaN,NaN,NaN
988000,,NaN,NaN,1.08925,0.1217,0.53767,1.40884,1.0291,NaN,NaN,NaN
990000,,NaN,NaN,1.28291,-0.25904,0.89373,1.72974,1.30522,NaN,NaN,NaN
992000,,NaN,NaN,1.46559,-0.63225,1.25291,1.4357,1.58082,NaN,NaN,NaN
994000,,NaN,NaN,1.63891,-0.97126,1.61543,0.51793,1.85584,NaN,NaN,NaN
996000,,NaN,NaN,1.8045,-1.25117,0.05332,-0.77194,2.13052,NaN,NaN,NaN
998000,,NaN,NaN,1.9587,-1.45052,-1.50643,-2.01771,2.39778,NaN,NaN,NaN
1000000,,NaN,NaN,2.10272,-1.5473,-1.13755,-2.7949,2.65608,NaN,NaN,NaN
1002000,,NaN,NaN,2.23047,-1.5247,-0.76811,-2.81641,2.89377,NaN,NaN,NaN
1004000,,NaN,NaN,2.34358,-1.37403,-0.39828,-2.02187,3.10955,NaN,NaN,NaN
1006000,,NaN,NaN,2.44244,-1.09934,-0.02938,-0.60789,3.30279,NaN,NaN,NaN
1008000,,NaN,NaN,2.52015,-0.72091,0.33856,0.99768,3.45741,NaN,NaN,NaN
1010000,,NaN,NaN,2.582,-0.27121,0.70485,2.2484,3.58295,NaN,NaN,NaN
1012000,,NaN,NaN,2.61495,0.08809,0.9779,2.70477,3.65061,NaN,NaN,NaN
