anomaly,year_bin,co2_ppm,co2_radiative_forcing,eccentricity,obliquity,perihelion,insolation,global_insolation,be_ppm
-3.8387182119488727,-1300000,233.211,0.12089926908104923,0.048928536307692304,0.40911510353846153,3.5459344633076926,498.66326141923076,342.3677119461538,3.4599999999999995
-4.921384878615541,-1250000,233.211,0.12089926908104923,0.048928536307692304,0.40911510353846153,3.5459344633076926,498.66326141923076,342.3677119461538,3.34375
-5.964102827333489,-1200000,233.211,0.12089926908104923,0.048928536307692304,0.40911510353846153,3.5459344633076926,498.66326141923076,342.3677119461538,3.274
-3.7115753548060155,-1150000,233.211,0.12089926908104923,0.048928536307692304,0.40911510353846153,3.5459344633076926,498.66326141923076,342.3677119461538,3.181
-4.517607100837761,-1100000,233.211,0.12089926908104923,0.048928536307692304,0.40911510353846153,3.5459344633076926,498.66326141923076,342.3677119461538,3.088
-4.977051545282207,-1050000,233.211,0.12089926908104923,0.048928536307692304,0.40911510353846153,3.5459344633076926,498.66326141923076,342.3677119461538,2.995
-5.012402422475188,-1000000,233.211,0.12089926908104923,0.048928536307692304,0.40911510353846153,3.5459344633076926,498.66326141923076,342.3677119461538,2.958
-3.2995515452822075,-950000,233.211,0.12089926908104923,0.04672681446938776,0.4060214539591837,2.899637598285714,486.47672086326526,342.3419629632653,3.775
-3.5117182119488732,-900000,233.211,0.12089926908104923,0.0215104425882353,0.40728007380392156,3.2388116220588232,490.1098113803923,342.0443643215687,3.6
-4.350718211948873,-850000,233.211,0.12089926908104923,0.030664390204081644,0.4084196250816327,3.1515604746734693,492.35647314897966,342.1214371571427,3.425
-3.804968211948873,-800000,233.211,0.12089926908104923,0.016246440529411765,0.4083470339215686,3.1714449684705874,491.51586687058824,341.99694650392166,3.25
-3.2231626563933173,-750000,213.46795180722893,-0.35234520158673244,0.013872517061224492,0.4069987710612245,3.223858085632653,491.86761085918374,341.9871473346939,3.1119999999999997
-4.09024794502237,-700000,223.6380392156863,-0.10334477528233908,0.03300297337037037,0.405759182148148,3.0108409837777774,483.46655251481474,342.1391845407407,2.1199999999999997
-3.3893587775277023,-698000,238.0233333333333,0.23017347333046748,0.038500655,0.416995082,3.191386675,503.7071041,342.2037184,2.1439999999999992
-3.3532417845974374,-696000,240.25,0.27998914109339174,0.03874056566666667,0.41542779,3.7699033776666666,522.4174446666667,342.20689526666666,2.1679999999999997
-3.3790271927448594,-694000,238.304,0.23647824206979923,0.038883308,0.413370892,4.349824501,534.5176407,342.2087926,2.1919999999999997
-3.653090269445922,-692000,239.84,0.2708512688891803,0.038959836,0.4108466533333333,4.932868045333334,532.0557061666667,342.2098134666667,2.216
-3.742217600904602,-690000,239.98999999999995,0.2741962036625011,0.038959613,0.408159562,5.515410258,518.7268128,342.2098105,2.24
-4.190655577700886,-688000,233.452,0.12642509870381458,0.03882417133333333,0.40549869666666666,4.006431972333333,495.51223396666666,342.20800583333335,2.214
-4.345368503705091,-686000,225.538,-0.05808478840993518,0.038583015,0.403038115,0.40348897,471.3130303,342.2048063,2.1879999999999997
-4.726610250619591,-684000,221.42249999999999,-0.15661048487561563,0.038239593999999995,0.4010821596666667,0.9900991323333335,454.15268,342.20029096666667,2.162
-5.343241784597437,-682000,223.23499999999999,-0.11299521377095365,0.037804955,0.399611224,1.577848414,446.2601861,342.1946222,2.1359999999999997
-6.223337862270267,-680000,223.54,-0.10569064098381831,0.03716737966666667,0.3989188716666667,2.1647795113333332,452.8368584666667,342.1864426,2.1099999999999994
-5.337596623307114,-678000,232.145,0.09638852902180546,0.036420466,0.398812869,2.752726114,467.9093654,342.1770157,2.1099999999999994
-5.7826140832765525,-676000,218.7125,-0.2224933763628088,0.035590233666666665,0.3995164293333333,3.3374836413333333,488.3700022333333,342.166799,2.1099999999999994
-5.340655577700886,-674000,216.79333333333332,-0.269645939405504,0.034632343,0.400756533,3.921371219,507.1475289,342.1552519,2.1099999999999994
-6.325384641740295,-672000,202.89499999999998,-0.6241150843247576,0.033519829333333334,0.40262586666666667,4.5026458966666665,516.8741174666666,342.14230360000005,2.1099999999999994
-6.8619917845974365,-670000,195.9075,-0.8116111564520943,0.032327231,0.404813584,5.080834354,517.8209936,342.1288176,2.1099999999999994
-6.555702106702365,-668000,189.58499999999998,-0.9871186356017424,0.031015194666666666,0.407209101,5.653040905666667,508.3912388333333,342.1146440333334,2.1099999999999994
-7.16336914337305,-666000,177.36333333333334,-1.3436271926633554,0.029622806,0.409569981,6.219060781,495.2323177,342.1001312,2.1099999999999994
-8.648241784597435,-664000,178.49333333333334,-1.3096499153709662,0.028023227,0.41163945533333335,0.4967939713333333,483.0185168333333,342.08442023333333,2.1099999999999994
-8.170415697640914,-662000,190.4466666666667,-0.9628578964542395,0.026397906,0.413343707,1.051432934,475.0951017,342.0692061,2.1099999999999994
-7.251443410711297,-660000,192.004,-0.9192874173853018,0.024600306000000002,0.4143545963333333,1.5945155379999998,475.1353059333333,342.0536063,2.1099999999999994
-7.994782119849508,-658000,187.16333333333333,-1.055897148772802,0.022759489,0.414769474,2.1289393,480.1689457,342.0385985,2.1099999999999994
-8.468816811528592,-656000,189.285,-0.9955912005207956,0.020908715999999997,0.4142736153333333,2.6517765576666665,489.0176523666667,342.0248670666667,2.1099999999999994
-7.695954512914673,-654000,200.175,-0.6963220007272264,0.0190463,0.413126253,3.162160818,497.7856794,342.01204,2.1099999999999994
-7.81996592252847,-652000,193.845,-0.8682341569540936,0.017360674,0.41118137066666666,3.6474835613333334,503.2777799333333,342.0016210666666,2.1099999999999994
-8.469201727888727,-650000,187.03,-1.0597097948034961,0.01579638,0.408816321,4.112492637,505.4272828,341.9926706,2.1099999999999994
-7.90956107029172,-648000,192.9533333333333,-0.892900370357136,0.014600452,0.4061699443333333,4.547998094666666,503.4706688666667,341.9864855,2.1099999999999994
-7.743241784597437,-646000,192.665,-0.9009009423604177,0.013786815,0.403570307,4.961119385,499.6197507,341.9825029,2.1099999999999994
-7.573437371288558,-644000,192.855,-0.8956275449631362,0.013568968666666667,0.4013787246666667,5.353393452666666,494.4829213666667,341.9814844,2.1099999999999994
-7.436991784597436,-642000,195.31,-0.8279531017151782,0.013900094,0.399696234,5.747748067,488.9751826,341.9830393,2.1099999999999994
-8.194557574071121,-640000,191.47,-0.9341875245458999,0.014866414333333333,0.3989578243333333,4.067547394000001,482.8972051,341.9878364666667,2.1099999999999994
-8.372100154529525,-638000,189.515,-0.9890943676210312,0.016264414,0.399003505,0.318952691,476.4248485,341.9952372,2.1099999999999994
-8.2371412607608,-636000,195.33,-0.8274052827509479,0.018058621,0.40016621533333335,0.790883521,470.4738375,342.0058741666667,2.1099999999999994
-8.427593857176966,-634000,194.43,-0.8521128389798791,0.020043504,0.402050458,1.283406872,466.3401122,342.0187086,2.1099999999999994
-8.715384641740293,-632000,194.52499999999998,-0.8494994260652418,0.022197798,0.4046803036666667,1.803551462,467.46180400000003,342.0344125333333,2.1099999999999994
-8.670440091821426,-630000,198.48000000000002,-0.7418164992042884,0.024426393,0.407588445,2.334237338,473.924396,342.0520577,2.1099999999999994
-8.825709664396667,-628000,201.85666666666668,-0.6515644859060047,0.026690172,0.41048814766666664,2.8775128923333333,487.9255049333333,342.07200620000003,2.1099999999999994
-6.9832417845974355,-626000,210.735,-0.4212815180575317,0.028986637,0.41311626,3.425846148,505.5039709,342.0937481,2.1099999999999994
-4.796364631370647,-624000,231.765,0.08762389599086973,0.03116826933333333,0.41505916933333337,3.982340569666667,522.6159783666666,342.1163577,2.1099999999999994
-3.44129216760253,-622000,240.33666666666667,0.28191872717579014,0.033323671,0.416341168,4.541830417,534.4901879,342.1400204,2.1099999999999994
-2.7991241375386124,-620000,243.53,0.35253562456626963,0.03537376,0.4165534736666667,5.104743871666667,533.620307,342.16426070000006,2.1099999999999994
-2.8518309850056673,-618000,247.08999999999997,0.43017752369970025,0.037262549,0.415960863,5.6709084,522.2820627,342.1876459,2.1099999999999994
-2.6005947257739073,-616000,252.64,0.5490165803079675,0.039044887333333334,0.41430779500000003,4.1470696689999995,500.21843643333335,342.2110298,2.1099999999999994
-2.489987819776443,-614000,252.79333333333332,0.552262639894459,0.040652405,0.412021033,0.5325163,475.872814,342.2329071,2.1099999999999994
-3.068973327022819,-612000,256.19,0.6236694434099601,0.042052251000000006,0.4091261896666667,1.1110834486666665,457.3777225333333,342.25280219999996,2.1099999999999994
-3.529532107178082,-610000,258.5466666666667,0.6726585890464873,0.043282468,0.406031808,1.693174828,448.1941836,342.2707505,2.1099999999999994
-4.107741385061021,-608000,258.48,0.6712789052056412,0.044347256333333335,0.4030072253333334,2.280935213333333,454.7220001333333,342.2867748333333,2.1099999999999994
-4.667372949989567,-606000,254.58,0.5899418222599855,0.045305464,0.400268508,2.870650802,471.1290445,342.3014819,2.1099999999999994
-4.598598927454581,-604000,246.505,0.41749606839561754,0.045983443000000006,0.39820481433333327,3.463325732,494.1664045,342.3121103333333,2.1099999999999994
-4.318250446912918,-602000,239.14,0.25521386162291354,0.046570481,0.396782964,4.057073318,514.79552,342.3214165,2.1099999999999994
-4.2096057918406835,-600000,235.155,0.16531094595277332,0.04698153733333333,0.3964043773333333,4.651690082,522.9035123,342.32801666666666,2.1099999999999994
-4.178956070311723,-598000,227.675,-0.007631536927987442,0.04723064,0.396812422,5.245581284,518.5630217,342.3320389,2.1099999999999994
-5.432527498883148,-596000,217.645,-0.2486697862715968,0.047320045,0.3982682546666667,5.836881190333333,499.7611682333333,342.3334891,2.1099999999999994
-4.86031814880781,-594000,223.52666666666664,-0.10600975819238302,0.047222302,0.400371017,0.143806143,476.368908,342.3319038,2.1099999999999994
-3.890059966415619,-592000,236.42999999999998,0.1942400536238642,0.047008091333333335,0.40315413299999997,0.7301951926666667,456.9247602333333,342.3284443,2.1099999999999994
-5.213945832203366,-590000,230.8166666666667,0.06568791881404341,0.046642779,0.406241773,1.313749733,446.399133,342.3225725,2.1099999999999994
-4.158897322614988,-588000,247.28666666666663,0.43443406246097566,0.046135912333333334,0.4094919143333333,1.8939554563333332,452.1975897,342.3145155,2.1199999999999997
-5.375186229041881,-586000,236.38,0.19310852086864724,0.045502101,0.412667337,2.471263382,469.1809394,342.3045443,2.13
-6.062717977860393,-584000,223.96,-0.09564817993455296,0.04479469766666666,0.41546404100000006,3.0443884236666663,495.82794336666666,342.29360849999995,2.203
-5.88534704775533,-582000,208.66,-0.4742213031432036,0.044036792,0.417803049,3.615148181,523.091408,342.2820444,2.276
-5.078648136962123,-580000,220.042,-0.19007047576615538,0.043079388999999996,0.4192662166666666,4.181695501,541.4719788666666,342.2677671666666,2.3489999999999998
-3.2401930041096323,-578000,245.702,0.40003977943021113,0.042101163,0.419973902,4.747382164,548.5575867,342.253458,2.412
-2.7701960239136896,-576000,250.695,0.5076691604218824,0.04101664033333333,0.4195236133333333,5.3098240599999995,538.6044921666667,342.2380419333333,2.4749999999999996
-3.0682417845974372,-574000,251.595,0.5268413723030712,0.039849837,0.418223751,5.872148703,519.3245478,342.2218337,2.4749999999999996
-2.903472776050444,-572000,249.84,0.4893916995090462,0.03859068266666666,0.41579141799999997,2.246494024,494.91070153333334,342.204954,2.4749999999999996
-2.969069267013034,-570000,249.92199999999997,0.4911473352073851,0.037267834,0.412650124,0.715894825,472.8480404,342.1877134,2.4749999999999996
-3.177501043856696,-568000,250.92,0.5124686583664438,0.03592465933333334,0.40876329600000005,1.2814638443333333,460.0304108333333,342.17092843333336,2.4749999999999996
-3.3965526605852,-566000,253.54999999999998,0.568252461083242,0.034492189,0.404583135,1.847566662,455.8587146,342.1535925,2.4749999999999996
-4.409884160665834,-564000,252.63333333333333,0.5488754025955657,0.03302266833333333,0.40042790766666664,2.4181688749999997,462.5112618666667,342.1366673333334,2.4749999999999996
-4.772589610684394,-562000,244.29999999999995,0.3694247188045076,0.031523512,0.396626658,2.990422883,474.0737335,342.12003,2.4749999999999996
-5.400407989055308,-560000,232.1,0.09535136114383505,0.029921150999999997,0.393783772,3.561571337,486.5799755666667,342.10324476666665,2.4749999999999996
-5.7474084512641035,-558000,231.175,0.07398713222454974,0.028318196,0.39191199,4.133661298,495.9169211,342.0871908,2.4749999999999996
-3.8451648615205136,-556000,244.3857142857143,0.37130147279943293,0.026621952666666667,0.3916633133333333,4.702937012666666,497.7559057666667,342.0713196,2.4749999999999996
-3.947871414227066,-554000,231.475,0.08092542348123478,0.024918054,0.392652055,5.26946555,494.3267705,342.0562095,2.4749999999999996
-5.333056599412251,-552000,222.92,-0.12054976445411286,0.023166303,0.39528490899999996,5.824859021333334,486.78525486666666,342.04188189999996,2.4749999999999996
-5.596414772910733,-550000,218.9333333333333,-0.21709422324117664,0.021392341,0.398909904,0.088431751,479.3984225,342.0282705,2.4749999999999996
-6.1468132131688655,-548000,208.29999999999998,-0.4834596016782029,0.019645186,0.40348636666666665,0.6208730813333333,475.7407035333334,342.0160945333334,2.4749999999999996
-6.774066817791655,-546000,207.14999999999998,-0.5130781633060107,0.017946665,0.408358108,1.137234798,476.0854816,342.0050814,2.4749999999999996
-7.139294416176383,-544000,209.95,-0.4412477867596762,0.016319303,0.41306030433333335,1.6296847006666668,481.55325050000005,341.99561216666666,2.4749999999999996
-7.343375355996253,-542000,205.85,-0.5467586619511201,0.014847421,0.417248475,2.097741873,489.2653914,341.987697,2.4749999999999996
-7.077765594121246,-540000,208.1,-0.48859889121845823,0.013632727666666669,0.42028988733333333,2.5370818096666667,497.76681793333336,341.9818146333333,2.4749999999999996
-7.236252371871913,-538000,209.65,-0.4488979310565297,0.012715149,0.422293723,2.951562256,505.3409577,341.9776457,2.4749999999999996
-7.233996602200658,-536000,202.2,-0.6424725246691732,0.012229973333333333,0.4226907213333333,3.3372299076666665,510.60242709999994,341.9755776,2.4749999999999996
-7.736975325604911,-534000,194.70000000000002,-0.8446885836831339,0.012125795,0.421917922,3.715492451,514.0544358,341.9751421,2.4749999999999996
-6.572241784597436,-532000,202.725,-0.6285995774624358,0.012655804,0.41962877299999995,4.1098577553333335,515.2262927,341.97740086666664,2.4749999999999996
-5.305273197945339,-530000,218.5,-0.227693937140558,0.01349112,0.416433354,4.522310575,514.5121907,341.9811235,2.4749999999999996
-5.243895026324397,-528000,221.95,-0.1438802125580214,0.014743326666666667,0.41235993233333335,4.968136850333333,510.5114862666667,341.9872205666666,2.4749999999999996
-4.910255396807478,-526000,226.25,-0.04122199810306816,0.016169659,0.408002715,5.440130379,503.5175575,341.9947115,2.4749999999999996
-5.177065314009202,-524000,233.26666666666665,0.12217614336404914,0.017763758666666667,0.403759623,5.947165255000001,492.22988000000004,342.0040391333334,2.4749999999999996
-4.298902314511999,-522000,239.35000000000002,0.25990988482981403,0.019484784,0.399939897,0.190741837,478.8332709,342.0149303,2.4749999999999996
-4.480541111093191,-520000,243.5,0.3518765275898895,0.021167033666666668,0.39709637166666667,0.7367089076666667,465.8570699,342.0267209333333,2.4749999999999996
-4.468241784597437,-518000,246.16666666666666,0.41014803626652974,0.022876045,0.395145368,1.295964061,456.144114,342.0395086,2.4749999999999996
-4.746541111093192,-516000,246.29999999999998,0.4130450175204751,0.024559036333333336,0.3945712076666667,1.867122545,454.78647163333335,342.0532463,2.4749999999999996
-5.236662837229014,-514000,242.25,0.3243417267179264,0.026187585,0.394985315,2.444291163,460.8318531,342.0673132,2.4749999999999996
-5.4834591759017846,-512000,239.79999999999998,0.2699589329685052,0.02766640766666667,0.3966459633333333,3.027554617333333,475.87203193333335,342.0810068,2.4749999999999996
-5.184209368158107,-510000,235.8,0.17996522144623928,0.029028413,0.399019426,3.612349585,494.0982897,342.094163,2.4749999999999996
-5.351575117930769,-508000,236.85000000000002,0.2037354922219623,0.030313288666666664,0.402053865,4.201068097333334,510.09373693333333,342.1072531,2.4749999999999996
-4.804780246135899,-506000,237.0666666666667,0.20862735118772333,0.031453559,0.405295581,4.788406632,519.6169429,342.1192757,2.4749999999999996
-4.755741784597438,-504000,234.7,0.15494923537857344,0.032367893,0.4084752213333333,5.377416020666666,516.7090649333333,342.1292905,2.4749999999999996
-4.643349165525898,-502000,232.76666666666665,0.1106962734274993,0.033169586,0.411399362,5.965795418,505.7461116,342.1382657,2.4749999999999996
-4.705741784597437,-500000,230.0666666666667,0.04827568777123741,0.03379499766666667,0.413744624,2.365622002,489.338912,342.14544700000005,2.4749999999999996
-4.600241784597438,-498000,230.7,0.06298306880517948,0.034277427,0.415551559,0.859795697,474.5038836,342.1510629,2.4749999999999996
-4.842241784597438,-496000,235.23333333333335,0.16709280705565224,0.034558547333333335,0.41648565800000004,1.447958882,468.3624354333333,342.15437913333335,2.4749999999999996
-5.036991784597436,-494000,238.13333333333333,0.23264534887760305,0.034668641,0.416742254,2.038567638,470.938976,342.1556828,2.4749999999999996
-4.936210691278079,-492000,239.39999999999998,0.2610273783064603,0.03464212,0.4160434373333333,2.627797810666667,484.2932083,342.15536863333335,2.4749999999999996
-4.266067871553958,-490000,244.5666666666667,0.37526134832108,0.03446325,0.414704242,3.21882671,501.8441265,342.1532507,2.4749999999999996
-3.7062417845974376,-488000,245.51999999999998,0.39607538026016337,0.034069044,0.4126000723333334,3.8135228373333327,517.4357816333332,342.14862939999995,2.4749999999999996
-4.180137566245578,-486000,233.76666666666668,0.133631432873682,0.033548294,0.410074941,4.409893258,526.0742576,342.1425929,2.4749999999999996
-3.9958279914939903,-484000,232.1,0.09535136114383505,0.03289104633333333,0.40719097100000007,5.010045938333334,521.0733416666667,342.1351313333333,2.4749999999999996
-4.561098927454582,-482000,230.03333333333333,0.04750049397142987,0.032125821,0.404242619,5.611792275,506.9678382,342.1265946,2.4749999999999996
-5.201057160515883,-480000,223.60000000000002,-0.10425484905320694,0.03120158666666667,0.401510515,4.125145795666667,486.18549579999996,342.1165985,2.4749999999999996
-5.1812047475604,-478000,226.85000000000002,-0.02705293221790241,0.03021644,0.399170059,0.546223698,466.5146743,342.1062128,2.4749999999999996
-4.966389932745587,-476000,237.85,0.22627607749259568,0.029094853,0.39768862333333327,1.1573385226666666,455.4158195666667,342.09486076666667,2.4749999999999996
-5.70285716921282,-474000,235.69999999999996,0.17769586828389744,0.02787651,0.397003868,1.772293376,453.2280032,342.0829421,2.4749999999999996
-4.679780246135899,-472000,244.4,0.37161420113504723,0.026616667,0.39757222600000003,2.387249362,462.8264363,342.0712392666667,2.4749999999999996
-6.51498620148216,-470000,224.02499999999998,-0.09409567258524358,0.025312583,0.399045672,3.004089646,478.0354887,342.0596009,2.4749999999999996
-7.732527498883149,-468000,206.0,-0.5428616118819991,0.023926160333333335,0.40163634766666667,3.6179395986666663,494.57968809999994,342.04797226666665,2.4749999999999996
-7.659150875506526,-466000,203.9,-0.5976803398510669,0.022478068,0.404833406,4.231242931,507.6094101,342.0364202,2.4749999999999996
-6.691656176668744,-464000,207.76666666666665,-0.4971753598714389,0.021048536999999996,0.408496369,4.844024718333333,512.2564955666667,342.02584026666665,2.4749999999999996
-7.937289403645053,-462000,197.15,-0.7777871121748046,0.019610276,0.412175176,5.455461311,510.7545131,342.0157696,2.4749999999999996
-8.495514511870166,-460000,193.1,-0.8888353014318501,0.018108825333333335,0.415406742,3.9732721546666663,503.88328426666664,342.00614296666663,2.4749999999999996
-7.881312732094404,-458000,205.35000000000002,-0.5597693687525208,0.016674097,0.41799912,0.39692032,496.4565922,341.9975453,2.4749999999999996
-7.509546132423522,-456000,199.8,-0.7063538806589335,0.015238298333333332,0.41933501,1.0158936593333332,491.93257396666667,341.98976480000005,2.4749999999999996
-8.628251921349595,-454000,193.3,-0.883296998659832,0.01387234,0.419593598,1.637410509,490.8482712,341.9829075,2.4749999999999996
-8.018241784597436,-452000,200.15,-0.6969902078098408,0.012519752333333333,0.4182694106666667,2.2717041840000003,493.87507350000004,341.97684853333334,2.4749999999999996
-7.980146546502198,-450000,203.05,-0.6200295552984166,0.011225106,0.415869028,2.920465372,498.0447975,341.9715454,2.4749999999999996
-7.673241784597435,-448000,204.89999999999998,-0.5715061193462897,0.010078051666666666,0.41221173066666666,3.5880209116666664,500.40185493333337,341.96740173333336,2.4749999999999996
-7.946715539144909,-446000,202.3,-0.639827283576964,0.0090006,0.407926136,4.27812078,499.5476145,341.9638517,2.4749999999999996
-8.81235943165626,-444000,199.1,-0.7251305356809523,0.008126053999999999,0.4032814946666667,5.003097191333333,493.4885688333334,341.9613088666667,2.4749999999999996
-8.987650161183844,-442000,202.0,-0.6477669338098128,0.007413317,0.398804608,5.757136029,484.6831092,341.9593967,2.3979999999999997
-9.70941825518567,-440000,201.3,-0.6663387352515179,0.006996009333333334,0.395180989,2.3525523993333333,475.38906346666664,341.9583715333333,2.3209999999999997
-9.605741784597438,-438000,201.0,-0.674317856790203,0.006779631,0.392567577,1.051625138,468.4013221,341.9578589,2.2439999999999998
-9.076321669350708,-436000,207.5,-0.5040464476677297,0.006936182333333332,0.39174939700000005,1.8591339556666668,467.0878763,341.9582272999999,2.167
-9.188241784597437,-434000,209.8,-0.4450714915085047,0.007277083,0.392336227,2.643094176,470.4093648,341.9590545,2.09
-9.087289411286191,-432000,209.55,-0.451450412020977,0.007834844333333334,0.39479223700000005,3.3999977589999997,478.4109468666666,341.96050640000004,2.09
-8.486991784597436,-430000,223.45,-0.10784505162614458,0.008510989,0.398366507,4.133239509,487.4656022,341.9623856,2.09
-7.0969033096609895,-428000,242.5,0.32986003561356975,0.009294797666666667,0.40301163700000003,4.835090812,494.53406893333334,341.9647902333333,2.09
-5.02491903853858,-426000,251.86666666666665,0.5326150663257013,0.010138968,0.408012419,5.516726986,498.5250688,341.9675774,2.09
