anomaly,year_bin,co2_ppm,co2_radiative_forcing,eccentricity,obliquity,perihelion,insolation,global_insolation,be_ppm
-3.1782417845974367,-424000,268.625,0.8772433841440505,0.010950811,0.41290565166666665,4.078914573333333,498.1985478,341.97052633333334,2.09
-3.609067834135221,-422000,269.15,0.8876892058810113,0.01177147,0.417315554,0.539226627,496.0932002,341.973694,2.09
-3.4317033230589757,-420000,267.5,0.8547905649916696,0.012552995999999999,0.42058238200000003,1.1665197333333335,494.5780006,341.97696203333334,2.09
-2.388037867780888,-418000,272.90000000000003,0.9617149233652093,0.013294687,0.422791779,1.790061512,495.2326918,341.9802236,2.09
-2.0328876132844833,-416000,273.2666666666667,0.9688983238951245,0.013944250666666666,0.423352813,2.407769045666667,499.85881153333327,341.983262,2.09
-2.259758740683136,-414000,273.23333333333335,0.9682456858949247,0.014536698,0.422725534,3.022627369,506.5127781,341.9861354,2.09
-1.9995074510950053,-412000,269.9,0.9025765172219217,0.015057107333333333,0.42056762833333333,3.6346859486666663,512.8718367666667,341.9887750666667,2.09
-1.3529758094325652,-410000,283.5,1.165585744041508,0.015479813,0.41748146,4.244445804,516.3090579,341.9909772,2.09
-0.6248617085139183,-408000,278.65,1.0732682350769087,0.015786118000000002,0.413422769,4.862185381333333,512.9001243333333,341.9926168,2.09
-0.7572833658234187,-406000,285.05,1.1947565136988536,0.016006866,0.40894848,5.478708349,504.079564,341.9938156,2.09
-1.1018426548475908,-404000,280.05,1.1000805339024926,0.016055469,0.40434185633333336,4.004573004,490.21061320000007,341.99408216666666,2.118
-1.4885735532237827,-402000,276.5,1.0318287772425259,0.016002506,0.399969703,0.441685008,475.8472053,341.9937917,2.008
-2.0699925928462894,-400000,279.4,1.0876486755960502,0.015783128666666667,0.3963526606666667,1.0720110473333333,465.57802783333335,341.99260123333335,1.8979999999999997
-2.563612405296415,-398000,280.15,1.1019905660541613,0.015497954,0.393518708,1.707892201,460.5786321,341.9910733,1.7879999999999996
-3.0282235272661566,-396000,276.3,1.0279575759158766,0.014990002666666669,0.3920018233333334,2.3470220393333334,463.5564970333333,341.9884308333333,1.6779999999999995
-3.4499601957282087,-394000,264.59999999999997,0.7964738815863175,0.014383292,0.391512753,2.990042311,470.7060706,341.9853766,1.5399999999999994
-4.216233741555251,-392000,264.59999999999997,0.7964738815863175,0.013702283,0.392475844,3.637009501333333,479.7738794333333,341.98212336666666,1.5399999999999994
-4.492290845775539,-390000,258.1,0.6634079060701817,0.012892965,0.394422383,4.283152552,487.3151356,341.9784245,1.5399999999999994
-5.025168315038869,-388000,245.8,0.40217323974959174,0.011921874999999998,0.39756231599999997,4.935690116333333,490.51719733333334,341.97433270000005,1.5399999999999994
-4.432811104628253,-386000,246.8,0.4238947474608372,0.010824541,0.401358562,5.589173951,490.7345094,341.970035,1.5399999999999994
-3.596164166756413,-384000,239.1,0.25431891347763413,0.009666163333333333,0.4057157576666666,4.16223242,489.34380803333335,341.96602226666664,1.5399999999999994
-4.5291240638205865,-382000,240.0,0.27441912497339505,0.008424946,0.41019294,0.649492617,489.0434247,341.9621364,1.5399999999999994
-4.241273689913724,-380000,227.0,-0.023516521380753882,0.007127748333333334,0.4144445456666666,1.3658505796666667,492.280344,341.9587328,1.8059999999999996
-5.051558648836045,-378000,227.1,-0.021160212159665088,0.005903715,0.418268317,2.12693413,498.1902771,341.9559593,2.0719999999999996
-5.798710265239843,-376000,227.1,-0.021160212159665088,0.004876832333333333,0.4211670033333333,2.9765206133333333,505.627085,341.9540875333334,2.2759999999999994
-7.201286093829783,-374000,214.7,-0.3215559937729241,0.004219429,0.4231954,3.928677882,511.8416356,341.953044,2.4799999999999995
-6.014018370217508,-372000,199.9,-0.7036768728472622,0.00434809,0.42377102533333333,4.937966628000001,513.4054499666667,341.95323813333334,2.6839999999999993
-5.8495144535696095,-370000,201.9,-0.6504161044507217,0.005100121,0.423198617,5.891109449,510.7845579,341.9544474,2.6219999999999994
-7.3729582379034335,-368000,206.3,-0.5350760174932047,0.006313610666666666,0.4209959283333333,0.4400065803333333,503.56656830000003,341.9568749666667,2.5599999999999996
-7.492391571389921,-366000,206.3,-0.5350760174932047,0.00776641,0.41771197,1.207200163,495.3242028,341.9603132,2.5599999999999996
-7.557445949905958,-364000,201.2,-0.6689971203993832,0.00944771,0.4132068903333333,1.9044142506666664,489.0543712666667,341.96534536666667,2.5599999999999996
-7.442658780550671,-362000,185.8,-1.0950101937746584,0.011160405,0.408130071,2.581918126,485.9108109,341.9712977,2.5599999999999996
-7.9547026748615375,-360000,185.8,-1.0950101937746584,0.012940202999999999,0.4027853956666667,3.239054954666667,486.9874508,341.9787228,2.5599999999999996
-8.400868066822484,-358000,189.55,-0.9881064104077185,0.014723347,0.397680689,3.8878281,489.4510537,341.9870695,2.5599999999999996
-8.755028317134446,-356000,209.2,-0.4603936976856504,0.016465899333333332,0.3935373903333333,4.527951911,490.0747864333334,341.9964500666667,2.5599999999999996
-8.766529340686237,-354000,209.2,-0.4603936976856504,0.018161341,0.390498775,5.163997136,487.1337922,342.0064074,2.5599999999999996
-7.809744438960712,-352000,212.8,-0.3691118624551902,0.019818331666666664,0.38944138266666667,5.800087605333334,478.66993733333334,342.0172437666667,2.6479999999999997
-7.471165361995678,-350000,221.1,-0.16440839483706507,0.021445354,0.389964335,0.145816411,468.0525977,342.0286591,2.7359999999999998
-7.288996798394731,-348000,220.3,-0.18380125703186645,0.02292657166666667,0.392613768,0.770238414,459.36957266666667,342.0399698333333,2.8239999999999994
-7.837837327530328,-346000,211.9,-0.39178672568900214,0.024359121,0.396545184,1.388308805,455.8633158,342.0514961,2.9159999999999995
-8.478319659479672,-344000,205.0,-0.5688957265157741,0.025736809,0.401706112,1.9966215273333334,462.6975104,342.0633564666667,3.007999999999999
-8.755032616850656,-342000,200.7,-0.6823088963639939,0.02703886,0.407257301,2.598479289,477.1091071,342.0750684,3.011999999999999
-7.497132541003174,-340000,250.1,0.49495636777085894,0.028210506666666666,0.412639306,3.1900115616666667,498.33135769999996,342.0861903,3.015999999999999
-5.0820622161736235,-338000,238.5666666666667,0.24237194410270804,0.029269746,0.417421529,3.776265068,519.8494625,342.0965715,3.0199999999999987
-3.0524903085843516,-336000,263.1,0.7660587911411644,0.030328605999999998,0.420818564,4.354592140333334,534.5005142000001,342.1074006666667,3.0199999999999987
0.4677725077507175,-334000,285.275,1.1989777912597188,0.031251211,0.422936946,4.929383445,540.0149193,342.1171031,3.0199999999999987
-0.6476588034318457,-332000,283.25,1.1608658496021607,0.03209270866666667,0.42307993800000004,5.501176303333334,531.2597933666666,342.1262481666667,3.0199999999999987
-1.387184412871843,-330000,269.7666666666667,0.8999329100032163,0.03286833,0.421810757,6.072520926,514.2277318,342.1348587,3.0199999999999987
-1.832232606255934,-328000,273.5,0.9734645620556334,0.03355442166666667,0.41879432633333336,0.36074174433333334,492.27143329999996,342.1426745333333,3.0199999999999987
-2.7063517976685585,-326000,266.73333333333335,0.8394352165831259,0.034212274,0.414812479,0.933031537,472.2367032,342.1502986,3.0199999999999987
-3.2216824529681722,-324000,262.3333333333333,0.7504462697524615,0.03471980066666667,0.4100285563333333,1.510279092,461.1487812666667,342.1562989666666,2.870666666666666
-3.5892459484530894,-322000,258.79999999999995,0.6778981451468291,0.035202484,0.40511094,2.091007476,458.9106981,342.1620719,2.600666666666666
-4.450978628579306,-320000,249.2,0.4756693450798858,0.03559990166666666,0.4006367256666667,2.673926649666667,468.2649280333333,342.1668962666667,2.3306666666666658
-5.247089780749853,-318000,244.60000000000002,0.3759904794976775,0.035905483,0.396898898,3.260131329,482.9940142,342.170635,2.0606666666666658
-4.392514457932236,-316000,256.4666666666667,0.6294439389216975,0.036163952666666666,0.3946372676666667,3.8496135789999997,498.3685255333333,342.1738274,1.790666666666666
-3.2056090267588324,-314000,251.95000000000002,0.5343848900210897,0.036317651,0.393627061,4.440266351,509.0032401,342.1757345,1.6699999999999993
-4.0648457956352715,-312000,250.0666666666667,0.49424327213501545,0.03641906633333333,0.39439002666666667,5.028059013,508.60169883333333,342.17699826666666,1.6699999999999993
-4.5729018061932,-310000,238.4,0.23863303836663308,0.036418059,0.396289392,5.614670028,500.0548421,342.1769857,1.6699999999999993
-5.491473159522496,-308000,229.0666666666667,0.024970873804099545,0.036339669666666664,0.3994049296666667,4.103395340333333,484.7088944,342.1760094666667,1.6699999999999993
-5.4577765050886855,-306000,235.3,0.16860881726698754,0.036233435,0.403062438,0.493446474,469.4144666,342.1746878,1.6699999999999993
-5.723294967443841,-304000,246.5,0.417387550226427,0.035949647,0.4069878373333333,1.066632049,460.84338333333335,342.1711805666667,1.6699999999999993
-4.689779912578484,-302000,238.1,0.23189641628031318,0.035619831,0.410771859,1.635897056,460.1788237,342.167135,1.6699999999999993
-5.677879024135185,-300000,237.55,0.21952386792991907,0.03515997466666667,0.4139589533333334,2.199072591666667,471.1085511666667,342.16156689999997,1.6699999999999993
-5.671689678491858,-298000,227.7,-0.0070441089833958945,0.03464468,0.416498239,2.759978417,488.3688912,342.1553983,1.6699999999999993
-6.5690758205421425,-296000,217.1,-0.26208340357554105,0.03393605633333333,0.41793996033333336,3.3159543303333336,508.6101823000001,342.1470881333333,1.6699999999999993
-5.870771841269011,-294000,212.89999999999998,-0.36659835524428824,0.033150376,0.418537382,3.869874865,525.993942,342.1380475,1.6699999999999993
-5.259759119281286,-292000,206.35,-0.5337795192437971,0.03226852,0.41797625433333335,4.422447330333334,533.6421478333333,342.1281943666667,1.7269999999999992
-4.590128927149057,-290000,212.35,-0.3804372812441093,0.031280075,0.416649761,4.972008776,532.1650838,342.1174122,1.7839999999999994
-2.9662849272020053,-288000,227.65,-0.008219029379025659,0.030199591666666664,0.41439634366666667,5.520441546666667,519.4432621666666,342.10607536666674,1.8409999999999993
-2.2910727283095444,-286000,230.9333333333333,0.06839140199736074,0.029042775,0.411607036,6.06575942,501.9017402,342.0943058,1.8979999999999992
-2.2394365110343473,-284000,227.2,-0.01880494027482806,0.027847655,0.40828819266666666,0.3260919116666667,483.5081078333333,342.08271106666666,1.9549999999999994
-2.4484020428412223,-282000,231.3,0.07687918051379761,0.026657934,0.404775309,0.865377302,468.2992002,342.0715674,1.9549999999999994
-3.0941457011815316,-280000,219.5,-0.2032646709497985,0.025418596333333335,0.4013085236666667,1.3972487219999998,460.5871380333333,342.06055970000006,1.9549999999999994
-3.4118929862139646,-278000,207.75,-0.4976045444210249,0.024233987,0.398119303,1.924855467,458.7246636,342.0504555,1.9549999999999994
-3.4365520068269793,-276000,197.7,-0.7628827084616021,0.023148765666666668,0.3956643043333334,2.4392295493333336,463.5738052666666,342.0416878666667,1.9549999999999994
-5.161601680883836,-274000,196.25,-0.8022660567617875,0.022183992,0.39395146,2.945425613,471.444761,342.0341729,1.9549999999999994
-5.603939766635511,-272000,192.15,-0.9152208188981946,0.021386631333333333,0.3935027973333333,3.4398325510000003,480.8633361,342.0282413,1.9639999999999993
-5.818148239510839,-270000,191.75,-0.926369559582852,0.02079751,0.394064427,3.924245746,489.7320985,342.0239769,1.9729999999999994
-6.179491603258474,-268000,190.7,-0.9557460224621606,0.02060461766666667,0.396086462,4.402007596,496.5738348,342.02261120000003,1.9819999999999993
-5.858319417293714,-266000,200.2,-0.6956538770922652,0.020702947,0.399105627,4.873221919,501.3166389,342.0233055,1.9469999999999992
-4.7389504442628105,-264000,199.9,-0.7036768728472622,0.021161244666666666,0.40329044033333333,5.345921810666667,502.5885688,342.0266002,1.911999999999999
-4.134169592625928,-262000,228.1,0.0023459767970737387,0.021945771,0.408040726,5.820497523,501.2975891,342.0323742,1.867999999999999
-3.6784692408041186,-260000,209.73333333333335,-0.44677179344558743,0.023081695,0.4130572596666667,2.112890311,496.7897446,342.0411718333333,1.8239999999999987
-3.2949046529368786,-258000,206.75,-0.5234188285209244,0.024437149,0.417848273,0.505520508,490.9197502,342.0521476,1.7799999999999987
-2.791360788143421,-256000,202.95,-0.6226650233320072,0.026039662333333335,0.42175291966666667,1.0022186566666667,485.52481983333337,342.0660744333333,1.7799999999999987
-2.559270717765567,-254000,199.0,-0.7278183026302235,0.027734528,0.424662216,1.505412042,482.5894664,342.0815906,1.7799999999999987
-2.141729678159225,-252000,195.83333333333334,-0.8136369430826649,0.029627857999999997,0.425800562,2.017932290333333,485.41877743333333,342.1002796,1.7799999999999987
-3.664112697074784,-250000,207.05,-0.5156614564513247,0.031516493,0.425501099,2.536059921,493.2155248,342.1199543,1.6539999999999986
-4.46200637439526,-248000,214.7,-0.3215559937729241,0.03341422333333333,0.4231301506666667,3.065257164,506.36533016666664,342.141157,1.5279999999999982
-4.672215578814293,-246000,234.1,0.1412546886519696,0.035276504,0.419358505,3.601422511,520.3766883,342.1629655,1.6329999999999985
-2.714087147155824,-244000,234.1,0.1412546886519696,0.037099103333333334,0.41396691866666663,4.148269704333333,529.3484542666666,342.18565159999997,1.7379999999999982
-0.6810220319453992,-242000,265.40000000000003,0.8126248372486159,0.038893707,0.407790592,4.703615821,530.2959042,342.2089312,1.743999999999998
-1.610922037153861,-240000,267.3,0.8507890689188148,0.040500398,0.40123160166666666,5.269772967333333,516.7254515,342.2308719333334,1.8759999999999981
-2.0477098773925997,-238000,247.89999999999998,0.4476869839638666,0.042048672,0.394986902,5.844326485,493.9201606,342.2527008,2.005999999999998
-1.934208895965851,-236000,243.20000000000002,0.3452810880860057,0.04349175599999999,0.3900244183333334,2.2388623389999998,465.3068061666666,342.27391869999997,1.9049999999999983
-2.010963350324252,-234000,246.23333333333332,0.41159672297995764,0.044790104,0.386504971,0.732676849,439.4533159,342.293519,1.8039999999999985
-3.683223294439624,-232000,235.96666666666667,0.18374533889312317,0.045953793666666666,0.385500559,1.3258891863333333,426.3888281333334,342.31166416666673,1.8019999999999985
-3.4314998191348574,-230000,235.96666666666667,0.18374533889312317,0.046953983,0.386442086,1.919190645,426.638232,342.327569,1.7999999999999985
-3.469855118391058,-228000,224.5,-0.08276408148090501,0.047828003,0.38992706466666666,2.5095632793333333,445.5727429666667,342.3417964,1.7999999999999985
-3.6981581519703868,-226000,234.36666666666667,0.1473454819667237,0.048525195,0.394886751,3.095603633,474.4939665,342.3533063,1.7999999999999985
-4.3132904022712975,-224000,209.5,-0.4527271093185285,0.04905379166666667,0.401176209,3.676181648,507.7502160666666,342.3621627333334,1.7999999999999985
-3.3993709384686155,-222000,207.2,-0.5117869843447537,0.049488152,0.407812685,4.251181821,535.8763051,342.3695017,1.7506666666666653
-5.312784238809977,-220000,211.6,-0.399366419991086,0.04973552766666667,0.41411164833333336,4.816874405333333,547.6783298,342.3737156,1.701333333333332
-4.156903533232136,-218000,227.3,-0.016450704813296135,0.049888617,0.419659266,5.378616512,545.1714635,342.3763312,1.6519999999999988
-2.8414651172071745,-216000,249.36666666666665,0.4792462657185762,0.04993293733333334,0.42362094,5.934560848333334,526.3721929333334,342.37709053333333,1.6026666666666656
-1.5803135811220121,-214000,242.95000000000002,0.33977867065147194,0.049887705,0.426189125,0.205169735,501.8170304,342.3763156,1.5086666666666657
-0.9083290420506104,-212000,247.3,0.43472251881517465,0.049726446333333334,0.4266652716666666,0.7550643999999999,479.2586948,342.37355996666673,1.755999999999999
-2.1118886463788633,-210000,248.95,0.4702994761155678,0.049474706,0.425668238,1.305262117,463.9065729,342.3692733,2.003333333333332
-3.059373570970977,-208000,243.67999999999998,0.3558298920293977,0.04914475100000001,0.42283097966666666,1.8570038743333332,462.7175756,342.36369446666663,2.2506666666666653
-2.2956840488733716,-206000,233.21999999999997,0.12110573048694027,0.048776045,0.41894026,2.409884725,471.6708489,342.3574943,2.497999999999999
-2.812631158554712,-204000,232.68,0.10870392197144207,0.04827752866666667,0.41406055166666667,2.967185106,490.3154212333333,342.3491996,2.789999999999999
-2.952801691866082,-202000,247.6,0.4412086784296016,0.047750084,0.408860495,3.526544524,510.3731711,342.340503,2.6179999999999994
-2.9646478353796653,-200000,245.0,0.38473231150803067,0.04717995766666667,0.40377114966666666,4.090919994333333,523.7498332666665,342.33122903333333,2.4459999999999993
-1.9957930186962383,-198000,236.73333333333335,0.20109956044243907,0.046591977,0.399135859,4.658232835,527.314873,342.32176,2.2739999999999996
-1.884597988712827,-196000,236.73333333333335,0.20109956044243907,0.045897394333333334,0.39555852199999997,5.227036752,515.2842838666667,342.3107523666667,2.1019999999999994
-1.7820851410153322,-194000,223.25,-0.11263573920840324,0.045159156,0.392962794,5.798142233,494.6053454,342.299212,1.9299999999999997
-3.210186669172446,-192000,218.0,-0.23995052898463207,0.04442455633333333,0.3918952443333333,2.17972212,469.84027306666667,342.2879455,2.025
-3.753712317545412,-190000,225.85000000000002,-0.050688932667977075,0.043632398,0.391934787,0.655038426,448.4167609,342.2759653,2.12
-2.739740033360095,-188000,231.3,0.07687918051379761,0.04271694433333334,0.393410437,1.2220601933333333,438.5596641,342.26243573333335,2.1220000000000003
-4.630504144951626,-186000,210.7,-0.42217014857199153,0.041764998,0.395764474,1.786698748,439.4470621,342.248625,2.124
-3.4645513889549266,-184000,203.4,-0.6108156275688994,0.04078040966666666,0.399066321,2.347700369,454.48551786666667,342.23472653333334,2.1260000000000003
-4.745745567839917,-182000,198.89999999999998,-0.7305074205556519,0.039795239,0.402820641,2.903631996,476.6069062,342.2210885,1.9810000000000003
-4.21664950805991,-180000,215.45,-0.3028996921753768,0.03869792366666667,0.4068736069999999,3.4554776023333336,501.7568318666667,342.2063592,1.8360000000000003
-4.634181482203984,-178000,207.7,-0.49889230468720164,0.037635435,0.410891937,4.002579212,523.5151285,342.192431,1.7840000000000003
-5.420534298661335,-176000,189.75,-0.9824644378310528,0.03653065366666667,0.4145173323333333,4.540949450333334,534.6378591333333,342.178427,2.0420000000000007
-4.668404400287215,-174000,193.15,-0.8874501881555046,0.035431809,0.417620852,5.074104751,536.3468467,342.1648466,2.0940000000000003
-5.519885432360275,-172000,197.7,-0.7628827084616021,0.034310047333333336,0.4197046043333333,5.601097813999999,526.5016242333332,342.1514795666667,2.1980000000000004
-4.028541782855586,-170000,197.8,-0.7601772722471851,0.033173578,0.42089846,6.122099901,511.6008804,342.1383111,2.281
-4.6775692501695225,-168000,196.6,-0.792733153641354,0.032130871,0.42071962533333335,0.3528443593333333,495.1741933333333,342.1266837333333,2.353
-5.3906297042915545,-166000,185.25,-1.1108706015636078,0.031075672,0.419526241,0.861377464,481.1307154,342.1152298,2.0949999999999998
-5.34011254016292,-164000,190.85,-0.951539496233131,0.030140307333333335,0.4169761406666666,1.3663742736666666,473.19863186666674,342.1054508666667,2.0429999999999997
-3.929358677023803,-162000,200.4,-0.6903118896289605,0.02929606,0.413573474,1.868245085,470.4018177,342.0968354,1.9909999999999992
-3.8581163540581067,-160000,186.5,-1.074891985807552,0.028609803333333333,0.4092742313333333,2.3675373263333332,473.85378910000003,342.0900433,1.9339999999999993
-4.548432466419855,-158000,186.5,-1.074891985807552,0.028108905,0.404636441,2.867242351,480.3444188,342.0851693,1.8879999999999992
-3.648831297807207,-156000,189.0,-1.0036525843371713,0.027826897666666666,0.400071397,3.3693329446666667,488.47637490000005,342.0824695333333,1.8473333333333326
-4.745521112422557,-154000,189.38,-0.9929067696351143,0.027778893,0.395996975,3.875544809,495.8365769,342.0820122,1.806666666666666
-3.900049162279496,-152000,197.54000000000002,-0.7672142540883575,0.028015643666666663,0.3932007473333334,4.385220332666667,499.6492163666667,342.0842768,1.7806666666666662
-3.626381379089565,-150000,202.35,-0.6385051533342294,0.028439329,0.391670185,4.898469826,499.7423416,342.0883677,1.7806666666666662
-3.6934225337101756,-148000,202.14499999999998,-0.6439279649581084,0.029139055,0.39216601433333337,5.420677035333334,494.1719167666667,342.0952812,1.7806666666666662
-4.395155068996382,-146000,195.81,-0.8142744278697469,0.029974362,0.394122108,5.944708083,485.2608436,342.1037182,1.795333333333333
-3.3733052387637237,-144000,193.59,-0.8752766296114175,0.031027348,0.39785090966666664,2.2842775106666666,474.4378598,342.11474819999995,1.8099999999999998
-3.273809254444736,-142000,195.305,-0.8280900652214513,0.032159207,0.402513802,0.718925685,464.9862287,342.1269621,1.8099999999999998
-3.7354756489661454,-140000,196.51,-0.795182849697993,0.033358481333333335,0.40784776466666667,1.251712693,461.42496393333334,342.14046163333336,1.8099999999999998
-3.426071455803226,-138000,192.75,-0.8985411483338598,0.034617512,0.413162434,1.785462424,464.3564631,342.155076,1.8099999999999998
-3.390191771137116,-136000,198.865,-0.7314489312490666,0.03587691766666667,0.41775466433333336,2.319789135,477.2946219,342.17033310000005,1.8139999999999996
-3.8672897360810725,-134000,203.74,-0.6018801241899845,0.037081812,0.421383738,2.85612115,496.2202736,342.1853438,1.8619999999999997
-3.84848019182312,-132000,217.585,-0.2501448684214189,0.038315795666666666,0.42320777933333337,3.395163962333333,518.5449798999999,342.2013242,1.8539999999999996
-3.231072483236612,-130000,231.51,0.08173430498001608,0.039445621,0.423547902,3.937664114,538.3053668,342.2163406,1.8459999999999994
-1.3355363855803217,-128000,257.9325,0.6599347719886192,0.04049154966666666,0.42178168099999996,4.483911713333334,546.9716828,342.23069783333335,1.8379999999999992
0.42292141430195956,-126000,277.31142857142856,1.0475061206110465,0.041409884,0.418631247,5.034954323,543.9713591,342.2435618,1.8259999999999992
1.0782391344007438,-124000,274.99333333333334,1.0025965590680914,0.042217183,0.41394422166666667,5.594033071333333,524.7336631,342.2551485666666,1.769999999999999
1.2692446561810178,-122000,277.338,1.0480187223938773,0.042918967,0.408557733,6.15815757,497.4896577,342.2653782,1.769999999999999
0.8795273604113455,-120000,278.33500000000004,1.0672169045036604,0.043366211999999994,0.40289608166666663,0.44733956433333333,468.2486976333333,342.27199993333335,1.779999999999999
0.28404928772093085,-118000,271.96999999999997,0.943451833704702,0.043721711,0.397578235,1.025381066,444.5042613,342.2773031,1.7899999999999991
