anomaly,year_bin,co2_ppm,co2_radiative_forcing,eccentricity,obliquity,perihelion,insolation,global_insolation,be_ppm
-0.11741851000683011,-116000,275.57666666666665,1.0139332991778152,0.043870335,0.3934576606666667,1.610520065,435.3869996,342.2795356333333,1.7999999999999994
-0.6769201646690951,-114000,274.5833333333333,0.99461404983879,0.043884326,0.390609472,2.19919161,438.8234959,342.2797458,1.8099999999999994
-0.9433092241841088,-112000,267.075,0.8462838054946796,0.043738354,0.38988436199999993,2.789594665333333,457.2312506666667,342.2775537333334,1.8709999999999993
-1.0590608757856739,-110000,259.28000000000003,0.687811674851854,0.04341578,0.390744797,3.38049296,481.6230243,342.2727322,1.9219999999999993
-1.414795060930341,-108000,245.08666666666667,0.3866244938628529,0.04300097,0.393614214,3.967869826333333,504.81844156666665,342.26659420000004,1.972999999999999
-0.6840471341329379,-106000,238.385,0.23829640864872478,0.042451985,0.39762245,4.551913905,520.7961994,342.2585433,1.9309999999999987
-0.7070705524166669,-104000,246.99,0.4280118824784188,0.041756379333333336,0.40264283600000006,5.129231961333333,522.2145723,342.24851756666675,1.894999999999999
-0.7313015440780396,-102000,242.43999999999997,0.3285361604882423,0.040964793,0.407930477,5.701363728,513.8717894,342.2372772,1.8079999999999987
-0.9317811882446122,-100000,240.63333333333333,0.28851858524572166,0.040069085666666664,0.4129696096666667,4.172451536333334,497.94181473333333,342.22486423333334,1.7209999999999988
-1.048714800976375,-98000,245.49666666666667,0.39556691143659123,0.03914251,0.417441596,0.54450552,482.1259475,342.2122584,1.9249999999999985
-1.3797635539707855,-96000,241.7966666666667,0.31432065143962284,0.038059899333333334,0.42070615399999994,1.0993843223333333,473.1264003333333,342.19796576666664,1.9309999999999987
-1.6954407203602098,-94000,244.95666666666668,0.3837859693120367,0.03699755,0.422907037,1.651985903,471.6612002,342.1842743,1.9309999999999987
-1.3795381224713408,-92000,238.59333333333333,0.24296992661094413,0.03588096166666667,0.42349999666666666,2.1992439200000002,480.6787592333333,342.17036989999997,1.9309999999999987
-1.6814778971832807,-90000,232.44000000000003,0.10318276565068378,0.034743443,0.422944105,2.744955739,494.9530909,342.1565721,1.9229999999999987
-1.480884637067682,-88000,229.39,0.03251720804203693,0.03354723766666667,0.4208969683333333,3.289951118333333,511.01064190000005,342.14262006666667,1.6239999999999988
-1.9628493506498859,-86000,221.62,-0.15184062613749838,0.032346703,0.417933809,3.83439478,523.8371451,342.1290332,1.615999999999999
-1.6363508436756877,-84000,228.9433333333333,0.02208956837722157,0.031179751000000002,0.4139789436666666,4.379534528666667,527.3772393,342.11638176666673,1.6239999999999992
-0.990559551604771,-82000,245.158,0.38818140355295233,0.029986678,0.409562673,4.923816044,522.7022487,342.1038446,1.6999999999999993
-1.2003428315250084,-80000,236.055,0.18574771875075713,0.028806089999999996,0.404893159,5.472736462666667,508.2127862666667,342.0920026333333,1.7839999999999994
-1.3852936973446293,-78000,231.164,0.07373255711835627,0.027646034,0.400330902,6.02275778,489.7356045,342.0807517,1.8679999999999992
-1.8891675284523513,-76000,226.8475,-0.027111892207764665,0.026500035666666668,0.39631863700000003,0.2906333603333333,471.3276051,342.07016716666664,1.9519999999999993
-2.376942375152179,-74000,244.016,0.3632016985827218,0.025408053,0.392973745,0.8443112,456.5791571,342.0604297,2.019999999999999
-2.4315541583282787,-72000,234.05,0.14011189253526762,0.024314403,0.3909025056666667,1.398488575,450.2893251333333,342.0511532666667,2.019999999999999
-2.31193792807924,-70000,235.43200000000002,0.1716092507132371,0.023279561,0.389932092,1.9537041,450.8269054,342.0426955,1.6699999999999993
-3.5823233527583516,-68000,215.546,-0.30051637535343967,0.022287933333333333,0.3906484396666667,2.504424881333333,459.59778810000006,342.0349914333333,1.3199999999999992
-8.177012335247229,-66000,203.142,-0.6176060707964253,0.021311148,0.392574916,3.051215724,472.1515422,342.0276773,1.2309999999999994
-8.589112716366861,-64000,202.26,-0.6408852230702279,0.020358096000000003,0.39603036933333335,3.5941524470000004,486.21396093333334,342.0209093,1.2949999999999993
-8.582429095766756,-62000,199.98166666666668,-0.7014916430197324,0.01941667,0.400367752,4.128445425,498.6501057,342.014477,1.3589999999999993
-6.9050037801042565,-60000,206.845,-0.5209611101783999,0.018498489333333333,0.40551200466666665,4.652713384666667,506.5383532,342.0085468666666,1.7729999999999992
-5.546013287436534,-58000,220.23571428571427,-0.18536266766313672,0.017605485,0.410873197,5.166305625,510.6213674,342.0030066,2.1659999999999995
-6.127195021516718,-56000,220.85999999999999,-0.17021887599469013,0.016741919666666667,0.4160009986666666,5.671652065666667,510.17481916666674,341.9979524333333,2.297999999999999
-6.2549398781308145,-54000,211.70166666666668,-0.3967965426673878,0.015961418,0.420580042,6.167286111,507.7088434,341.9935671,2.253999999999999
-5.6033262960357995,-52000,220.0566666666667,-0.18971388906122333,0.015248741333333335,0.42390899200000004,0.36430473933333335,504.22755579999995,341.9897736,2.2099999999999995
-6.411402665506066,-50000,215.57999999999998,-0.2996725385151276,0.014600152,0.426058294,0.836897331,500.9855797,341.9864516,2.1659999999999995
-6.915439994490332,-48000,204.02285714285716,-0.5944577416433415,0.014184657666666664,0.426292131,1.3049490823333334,498.61997049999997,341.9844106666667,2.133
-6.678616937759518,-46000,205.53428571428572,-0.5549703113447899,0.01384268,0.425072853,1.768670199,497.1410646,341.9827669,2.1439999999999997
-6.53413181617764,-44000,215.74166666666665,-0.2956619970839298,0.013739275666666667,0.42190478166666673,2.2298430739999997,496.5645296,341.9822793666667,2.1779999999999995
-6.893252410243198,-42000,204.85500000000002,-0.5726812117842961,0.013735199,0.417531695,2.693920651,496.433713,341.98226,2.1139999999999994
-7.133957219732815,-40000,203.0375,-0.6203589178127576,0.013930915,0.411921955,3.1710353283333337,496.43241693333334,341.98318736666664,2.165999999999999
-6.866559409182444,-38000,200.36199999999997,-0.6913264568813923,0.014270643,0.405849046,3.657791395,496.0401794,341.9848246,2.227999999999999
-6.102767083328177,-36000,209.00592592592588,-0.4653591766827822,0.014672693333333334,0.399833089,4.158616179333333,494.1318767333334,341.9868225,2.2459999999999987
-6.7040001936191675,-34000,202.1904166666667,-0.6427260956304505,0.015174988,0.394390837,4.673810986,490.5977854,341.989379,2.212499999999999
-6.857783752287124,-32000,197.41666666666666,-0.7705555490225577,0.015757826333333332,0.39044783,5.206807844666667,484.37262630000004,341.9924727333334,2.314499999999999
-7.112746325483239,-30000,193.89684210526318,-0.8668035387711045,0.016365519,0.387984885,5.751163585,476.5287049,341.9958015,2.220499999999999
-6.311137062819847,-28000,189.23,-0.9971459605808773,0.016965886,0.387892725,2.1181062479999997,468.1912289333333,341.9992355333333,2.126499999999999
-7.004562379780309,-26000,190.919,-0.9496056042512272,0.017506784,0.389510255,0.584744516,461.4141172,342.0024137,2.0224999999999995
-7.958362410194711,-24000,184.50181818181818,-1.132521763199518,0.018101095333333334,0.3932138683333333,1.1557091266666666,459.5006849666667,342.0060400666666,2.0439999999999996
-7.53244055514386,-22000,188.3075,-1.0232910975397007,0.0186174,0.398026704,1.725906587,462.7032698,342.0092766,2.0279999999999996
-7.608120023560291,-20000,187.81900000000002,-1.0371878927373983,0.0189190505,0.402238568,2.1548042990000003,469.98952080000004,342.0112148,2.0919999999999996
-7.324776080188676,-19750,187.96,-1.0331730327510675,0.019223081,0.406576781,2.581400709,479.9958573,342.0131974,2.1559999999999997
-7.24736165409314,-19500,186.235,-1.082499268401752,0.019223081,0.406576781,2.581400709,479.9958573,342.0131974,2.2299999999999995
-6.968956558551917,-19250,190.05,-0.9740126193276286,0.019223081,0.406576781,2.581400709,479.9958573,342.0131974,2.2299999999999995
-6.9609173369820425,-19000,190.64333333333332,-0.9573360157432713,0.019223081,0.406576781,2.581400709,479.9958573,342.0131974,2.2299999999999995
-6.715748969219687,-18750,187.76,-1.038868764152449,0.019347076,0.409413384,2.867643102,488.0303716,342.0140155,2.2299999999999995
-6.5173192854662565,-18500,191.96,-0.9205135740095184,0.019347076,0.409413384,2.867643102,488.0303716,342.0140155,2.2819999999999996
-6.811634155839735,-18250,190.47,-0.9622024600062528,0.019347076,0.409413384,2.867643102,488.0303716,342.0140155,2.3339999999999996
-6.749402518677624,-18000,194.89,-0.8394702768447178,0.019347076,0.409413384,2.867643102,488.0303716,342.0140155,2.3859999999999997
-6.199381444214827,-17750,192.51,-0.905206777602903,0.01948696,0.412123057,3.153956892,496.4965151,342.0149448,2.4379999999999997
-6.606706580163765,-17500,190.235,-0.968807312370593,0.01948696,0.412123057,3.153956892,496.4965151,342.0149448,2.4899999999999993
-6.489276713957308,-17250,191.335,-0.9379609863864804,0.01948696,0.412123057,3.153956892,496.4965151,342.0149448,2.4899999999999993
-5.999788063190892,-17000,189.88333333333333,-0.9787064255595779,0.01948696,0.412123057,3.153956892,496.4965151,342.0149448,2.4899999999999993
-5.873817724470849,-16750,191.6775,-0.9283927582559911,0.019560178,0.414634273,3.436729869,504.8019754,342.0154339,2.4419999999999993
-5.878083634623658,-16500,187.93666666666664,-1.0338372223785037,0.019560178,0.414634273,3.436729869,504.8019754,342.0154339,2.3939999999999992
-6.017483673334085,-16250,187.81333333333336,-1.0373493094418653,0.019560178,0.414634273,3.436729869,504.8019754,342.0154339,2.345999999999999
-5.996438695910764,-16000,189.37666666666667,-0.9930009373945395,0.019560178,0.414634273,3.436729869,504.8019754,342.0154339,2.297999999999999
-5.856473982418741,-15750,192.30444444444447,-0.9109223755628827,0.019634874,0.41688678,3.722754432,512.5329588,342.0159348,2.249999999999999
-5.360188864562092,-15500,191.9144444444444,-0.9217833757735789,0.019634874,0.41688678,3.722754432,512.5329588,342.0159348,2.249999999999999
-5.031497925526648,-15250,197.91,-0.7572028717258011,0.019634874,0.41688678,3.722754432,512.5329588,342.0159348,2.249999999999999
-4.7667500644769305,-15000,204.14666666666668,-0.5912121246432596,0.019634874,0.41688678,3.722754432,512.5329588,342.0159348,2.249999999999999
-4.885784654679546,-14750,209.3475,-0.456622918824624,0.01967906,0.418834635,4.008446131,519.0956636,342.0162319,2.2839999999999994
-4.539663548533544,-14500,212.04500000000002,-0.38812705271137804,0.01967906,0.418834635,4.008446131,519.0956636,342.0162319,2.317999999999999
-3.867965760785724,-14250,220.87166666666667,-0.16993627607536693,0.01967906,0.418834635,4.008446131,519.0956636,342.0162319,2.2919999999999994
-4.484729399669773,-14000,223.51999999999998,-0.1061693239349718,0.01967906,0.418834635,4.008446131,519.0956636,342.0162319,2.2659999999999996
-4.494024485766075,-13750,223.26,-0.11239610291802261,0.019650556,0.420436248,4.292346502,523.9860354,342.0160402,2.2399999999999998
-4.227916263082617,-13500,225.17,-0.06682126718336608,0.019650556,0.420436248,4.292346502,523.9860354,342.0160402,2.1799999999999997
-3.985244527746873,-13250,229.08125,0.025311466134748065,0.019650556,0.420436248,4.292346502,523.9860354,342.0160402,2.1199999999999997
-3.5286814436899103,-13000,228.98399999999995,0.02303979192319253,0.019650556,0.420436248,4.292346502,523.9860354,342.0160402,2.1199999999999997
-2.955765322286013,-12750,232.63695652173917,0.10771413380178817,0.019612759,0.421657854,4.579432019,526.9641526,342.0157863,2.0659999999999994
-2.1356582415902294,-12500,240.71538461538464,0.29034252014720824,0.019612759,0.421657854,4.579432019,526.9641526,342.0157863,2.0119999999999996
-2.0831876603380213,-12250,237.54333333333332,0.21937372199367183,0.019612759,0.421657854,4.579432019,526.9641526,342.0157863,1.9579999999999995
-2.2648864452841564,-12000,238.77666666666664,0.2470792480243354,0.019612759,0.421657854,4.579432019,526.9641526,342.0157863,1.9039999999999995
-2.3228735838891135,-11750,241.2775,0.302821205070148,0.019597375,0.422486026,4.86345791,527.8690715,342.0156831,1.8499999999999996
-2.2445955157181277,-11500,237.97000000000003,0.22897457698236628,0.019597375,0.422486026,4.86345791,527.8690715,342.0156831,1.8499999999999996
-2.3409542159875674,-11250,238.33,0.23706191843421312,0.019597375,0.422486026,4.86345791,527.8690715,342.0156831,1.8499999999999996
-2.7201263044319806,-11000,238.99,0.2518570338717674,0.019597375,0.422486026,4.86345791,527.8690715,342.0156831,1.8499999999999996
-2.9648534080291697,-10750,244.12818181818182,0.3656606963960437,0.019424609,0.422905854,5.153372822,526.4895304,342.0145298,1.8499999999999996
-2.8895206190561264,-10500,245.97363636363636,0.4059512161003648,0.019424609,0.422905854,5.153372822,526.4895304,342.0145298,1.8459999999999996
-2.664089144402359,-10250,250.8416666666667,0.5107982105639169,0.019424609,0.422905854,5.153372822,526.4895304,342.0145298,1.8419999999999999
-2.8027722997890026,-10000,252.87545454545452,0.5540003326263111,0.019424609,0.422905854,5.153372822,526.4895304,342.0145298,1.8379999999999999
-2.2084669890752533,-9750,258.08714285714285,0.6631413914339621,0.019325481,0.422918144,5.438355461,523.2868112,342.0138726,1.834
-2.1097646536733037,-9500,267.0316666666667,0.8454156892613122,0.019325481,0.422918144,5.438355461,523.2868112,342.0138726,1.83
-1.564341571360298,-9250,264.73333333333335,0.7991690957491138,0.019325481,0.422918144,5.438355461,523.2868112,342.0138726,1.83
-1.5051467189603764,-9000,266.35,0.8317409835858361,0.019325481,0.422918144,5.438355461,523.2868112,342.0138726,1.83
-1.1297041574256992,-8750,266.45,0.8337492418676751,0.019180073,0.422536359,5.727244727,518.3885047,342.0129148,1.83
-0.8794369872425337,-8500,266.2,0.8287271819851519,0.019180073,0.422536359,5.727244727,518.3885047,342.0129148,1.83
-0.4621485601763239,-8250,264.3666666666666,0.7917539871469693,0.019180073,0.422536359,5.727244727,518.3885047,342.0129148,1.83
-0.34546040184331506,-8000,264.29999999999995,0.7904046807085435,0.019180073,0.422536359,5.727244727,518.3885047,342.0129148,1.83
-0.13247659001337828,-7750,262.8833333333333,0.7616511734134894,0.018937375,0.421776937,6.018640862,512.2282721,342.0113323,1.83
-0.040220460718706774,-7500,262.8833333333333,0.7616511734134894,0.018937375,0.421776937,6.018640862,512.2282721,342.0113323,1.83
-0.08550790505894373,-7250,262.85,0.7609727559639379,0.018937375,0.421776937,6.018640862,512.2282721,342.0113323,1.83
-0.16800187166061617,-7000,260.2,0.7067614136132075,0.018937375,0.421776937,6.018640862,512.2282721,342.0113323,1.83
-0.1285128034864378,-6750,260.4,0.7108720553828576,0.018748384,0.420666928,0.024574129,505.4720051,342.0101139,1.786
-0.056686047543503135,-6500,260.09999999999997,0.7047049077258823,0.018748384,0.420666928,0.024574129,505.4720051,342.0101139,1.7419999999999998
-0.0763452258186141,-6250,259.45000000000005,0.6913183161972981,0.018748384,0.420666928,0.024574129,505.4720051,342.0101139,1.6979999999999997
0.2598471433428634,-6000,259.90000000000003,0.700589522907571,0.018748384,0.420666928,0.024574129,505.4720051,342.0101139,1.6539999999999995
0.21956463622164266,-5750,260.25,0.7077893701924107,0.018453496,0.419247431,0.315537005,498.5725191,342.0082372,1.6099999999999994
0.19285296931615567,-5500,259.54999999999995,0.6933799732555646,0.018453496,0.419247431,0.315537005,498.5725191,342.0082372,1.6099999999999994
-0.01344664316195425,-5250,262.65,0.7569004436835836,0.018453496,0.419247431,0.315537005,498.5725191,342.0082372,1.6099999999999994
0.04332337037058847,-5000,259.53333333333336,0.6930364189128563,0.018453496,0.419247431,0.315537005,498.5725191,342.0082372,1.6099999999999994
0.016360065597169463,-4750,260.75,0.7180580873564599,0.01821091,0.417554781,0.611380665,491.9673964,342.0067158,1.6099999999999994
0.026027538395587843,-4500,261.6666666666667,0.73683303085524,0.01821091,0.417554781,0.611380665,491.9673964,342.0067158,1.6099999999999994
0.037286342951537634,-4250,264.35,0.7914166924395493,0.01821091,0.417554781,0.611380665,491.9673964,342.0067158,1.6099999999999994
-0.028511080907518933,-4000,264.3,0.7904046807085446,0.01821091,0.417554781,0.611380665,491.9673964,342.0067158,1.6099999999999994
0.011731259212490712,-3750,266.75,0.8397694975667073,0.017845751,0.415639159,0.90349362,486.319406,342.0044636,1.6099999999999994
-0.08312382878539848,-3500,265.25,0.8096002446871368,0.017845751,0.415639159,0.90349362,486.319406,342.0044636,1.6099999999999994
-0.01113161776948756,-3250,268.6666666666667,0.8780731631298171,0.017845751,0.415639159,0.90349362,486.319406,342.0044636,1.6099999999999994
-0.012592782355997294,-3000,270.0,0.9045583657350463,0.017845751,0.415639159,0.90349362,486.319406,342.0044636,1.6099999999999994
0.041447867970922155,-2750,270.1333333333334,0.9071996889187902,0.017496825,0.413554768,1.200023931,481.7757209,342.0023541,1.6099999999999994
-0.08068543244215426,-2500,271.3,0.9302558103008822,0.017496825,0.413554768,1.200023931,481.7757209,342.0023541,1.6119999999999997
-0.0029288667486824763,-2250,272.0333333333333,0.944697536861659,0.017496825,0.413554768,1.200023931,481.7757209,342.0023541,1.614
-0.15142946521909928,-2000,275.15,1.0056436438495988,0.017496825,0.413554768,1.200023931,481.7757209,342.0023541,1.6160000000000003
-0.16656872310999293,-1750,272.6333333333333,0.9564845673333217,0.017161387,0.411352984,1.49792848,478.5703513,342.0003655,1.6740000000000006
-0.2580028553563174,-1500,274.5,0.9929901311740233,0.017161387,0.411352984,1.49792848,478.5703513,342.0003655,1.7320000000000007
-0.1854633058659952,-1250,274.70000000000005,0.9968867081853131,0.017161387,0.411352984,1.49792848,478.5703513,342.0003655,1.7880000000000007
-0.1645011787733973,-1000,275.2,1.0066157525104007,0.017161387,0.411352984,1.49792848,478.5703513,342.0003655,1.8440000000000005
-0.2817782989981648,-750,276.0333333333333,1.0227916129315053,0.016702362,0.409092804,1.796256991,476.9000623,341.9977067,1.9000000000000004
-0.3018961524329401,-500,277.75,1.0559605276743476,0.016702362,0.409092804,1.796256991,476.9000623,341.9977067,1.9000000000000004
-0.19134069315018912,-250,276.76666666666665,1.036986025503074,0.016702362,0.409092804,1.796256991,476.9000623,341.9977067,1.8900000000000001
-0.3600130222054284,0,277.35,1.0482502038753956,0.016702362,0.409092804,1.796256991,476.9000623,341.9977067,1.8800000000000001
-0.28079254139629645,50,277.65,1.054033988222488,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8699999999999999
-0.41453697718736476,100,277.5,1.0511428776414589,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8599999999999999
-0.3747806440518519,150,277.91,1.059041548527596,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.5462964569897668,200,279.59999999999997,1.0914769405178963,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.5817477619626673,250,279.59999999999997,1.0914769405178963,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.36789720382207375,300,281.3,1.1239070629963321,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.2589735737801799,350,277.8,1.0569235373070445,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.387200370424817,400,278.19,1.0644290692130487,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.44370473857300907,450,280.0,1.0991252620492273,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.41094164669792443,500,276.95000000000005,1.0405287520569968,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.6847893880540974,550,277.51,1.051335666960591,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.5109268107166307,600,277.03499999999997,1.0421704932722575,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.25049342036598776,650,279.02,1.0803674166375379,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.5071757551594028,700,277.1,1.0434256025925326,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.31952729702544336,750,279.64,1.0922422648879881,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.47478254716921503,800,279.17,1.0832427817258317,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.4363973763821143,850,279.765,1.094633198151475,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.36872322477583624,900,279.765,1.094633198151475,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.36575326069221165,950,277.41,1.0494074610722068,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.32590917127306807,1000,279.53333333333336,1.0902011565604985,0.016275197,0.40683379,2.098560775,476.5566163,341.9952972,1.8499999999999996
-0.28727389094311284,1050,281.57666666666665,1.129166356456237,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.35795350027564254,1100,282.965,1.1554800857888843,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.5370289765442192,1150,284.24,1.1795322767570706,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.5572541491607241,1200,284.115,1.1771789939997004,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.5607978718324302,1250,282.305,1.142986935242957,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.46967396731517874,1300,280.005,1.0992207969105259,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.5012185428425765,1350,281.21500000000003,1.122290217211024,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.31703019739085575,1400,280.305,1.1049497689201977,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.47635304227217334,1450,280.75666666666666,1.1135635001095587,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.3672684973338021,1500,283.12,1.1584098578928044,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.3634850794807,1550,282.96999999999997,1.1555746196134424,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.6355836004541933,1600,276.6625,1.034972067053417,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.5848728494442569,1650,276.16333333333336,1.0253106430337615,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.5352173854036062,1700,277.124,1.0438889531514406,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
