anomaly,year_bin,co2_ppm,co2_radiative_forcing,eccentricity,obliquity,perihelion,insolation,global_insolation,be_ppm
-0.5513379646747927,1750,277.325,1.0477679394860118,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.6034973483326904,1800,280.7775,1.1139604780318324,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.36269869561152385,1850,284.12454545454545,1.1773587357379562,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2215176277348913,1851,287.13,1.2336535356799394,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2547386194631559,1852,288.05,1.25076819264814,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.22615231828843144,1853,288.05,1.25076819264814,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.27439440766256545,1854,288.05,1.25076819264814,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.227020790154205,1855,285.57,1.2045073137763227,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.33323372879720753,1856,283.16,1.159165667740781,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.3896542106855975,1857,283.16,1.159165667740781,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.3008473795994857,1858,286.63,1.2243290771009312,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.1882806131668015,1859,286.63,1.2243290771009312,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.33228099458436106,1860,287.17,1.2343987907743013,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.34567091153558654,1861,287.17,1.2343987907743013,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.460539833989705,1862,287.17,1.2343987907743013,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.22852706765262576,1863,285.35,1.2003841439512786,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2785203558370461,1864,286.65,1.2247023676397373,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.21072405898212712,1865,285.05,1.1947565136988536,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.21083834701699453,1866,285.05,1.1947565136988536,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.1720238750048787,1867,285.05,1.1947565136988536,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.24154972527934696,1868,288.765,1.2640315507757762,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.1729094787944897,1869,287.15999999999997,1.234212486733051,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2763780978060812,1870,287.15999999999997,1.234212486733051,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2792578098753865,1871,286.66,1.2248890031423647,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.24448188461540182,1872,286.66,1.2248890031423647,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2136193529444978,1873,286.66,1.2248890031423647,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.238493086780718,1874,291.56,1.3155660034437073,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2702367418994279,1875,289.33,1.2744891778524792,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.3129227422112122,1876,289.33,1.2744891778524792,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.019316486879171396,1877,289.33,1.2744891778524792,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.05278789624655549,1878,287.77,1.2455651774070282,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.18207554161398493,1879,287.77,1.2455651774070282,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.295134769590905,1880,287.77,1.2455651774070282,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.16981415785582205,1881,292.46,1.3320551778267131,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2791669010660509,1882,292.46,1.3320551778267131,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.19435880288232255,1883,292.46,1.3320551778267131,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.43769034744184004,1884,289.495,1.2775393226247707,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.40771729238293997,1885,288.12,1.252068156206959,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.4685171962456199,1886,288.12,1.252068156206959,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.48430367836185506,1887,294.34,1.3663361403811638,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.31306222666016675,1888,292.34,1.3298595553608759,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.14395675903348007,1889,292.34,1.3298595553608759,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.39713222122867636,1890,290.92,1.3038093718756605,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.3179443398958032,1891,295.17,1.3814012043636852,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.3812695859757922,1892,295.17,1.3814012043636852,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2939645992057554,1893,295.09000000000003,1.3799509959720595,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.3424300226080639,1894,293.49,1.350863969279084,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2541218553242254,1895,296.16499999999996,1.3994053983445398,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2800550730486328,1896,296.16499999999996,1.3994053983445398,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.16182593773684908,1897,296.16499999999996,1.3994053983445398,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.38719439565385105,1898,296.16499999999996,1.3994053983445398,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2082182449203465,1899,296.16499999999996,1.3994053983445398,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.13828905797676297,1900,294.22,1.364154544591794,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.1773589871947451,1901,295.61,1.3893703313999772,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.3876115654446553,1902,295.61,1.3893703313999772,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.37502552699705255,1903,295.99,1.3962432194310577,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.43027675287385836,1904,295.99,1.3962432194310577,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.3071393719701124,1905,299.02,1.4507318502976738,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.24118104543715363,1906,298.48,1.4410615547777703,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.34190431779680996,1907,301.5,1.4949204715884765,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.42155804028175964,1908,301.5,1.4949204715884765,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.4762996988792986,1909,301.5,1.4949204715884765,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.4744871116661074,1910,297.87,1.4301166360615685,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.3776625676669649,1911,298.3666666666667,1.4390297654607338,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.4462408133546067,1912,301.3,1.4913703719227087,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.379495649517761,1913,301.3,1.4913703719227087,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.2655170144244568,1914,300.7,1.480705916564228,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.20150593257460456,1915,301.92,1.5023680217620266,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.39258198527526583,1916,301.92,1.5023680217620266,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.5176024084235866,1917,303.85,1.536458633504041,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.4109302794701384,1918,303.85,1.536458633504041,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.26953507594007414,1919,304.61,1.5498235288612028,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.20713370124942504,1920,301.88,1.5016591777729131,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.15169298428085434,1921,304.69,1.5512284197276376,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.22898087571883224,1922,304.69,1.5512284197276376,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.15782021273892322,1923,304.69,1.5512284197276376,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.24393314622810752,1924,304.845,1.5539493463942755,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.1809379174608563,1925,304.845,1.5539493463942755,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.0914587868715398,1926,306.845,1.588934512506605,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.1587784365136047,1927,306.845,1.588934512506605,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.12836030865832765,1928,306.845,1.588934512506605,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.27926309346306555,1929,305.6233333333333,1.5675916120526128,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.07356412049500105,1930,305.74,1.5696334966086927,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.03137758281804574,1931,305.74,1.5696334966086927,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.05703382113270485,1932,308.26,1.613549052638111,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.21115433496141894,1933,307.11,1.593552929452614,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.06243472924685768,1934,308.355,1.6151975691484832,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.1562467224746983,1935,306.32,1.5797730284481002,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.11633912911755927,1936,308.29999999999995,1.6142432267665006,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.1303037392767813,1937,307.41,1.598776519010331,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.1859563977086071,1938,311.0675,1.6620540128927066,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.05345786038304413,1939,310.835,1.6580537875906685,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.14564632907973557,1940,310.375,1.650130539575311,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.02962489113424294,1941,309.77,1.6396918485373673,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.0663008042405405,1942,312.37,1.6844087321345582,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.1828096815159926,1943,312.36,1.6842374581441797,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.21749695409480815,1944,312.36,1.6842374581441797,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.10777021719543949,1945,310.9375,1.65981769643182,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.07963712920219689,1946,312.265,1.6826100817057759,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.16899828101336428,1947,311.615,1.6714621004970145,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.1975913014746333,1948,311.57,1.6706894567382,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.08622550289808925,1949,309.69,1.6383099998227468,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.14022473569015828,1950,312.83000000000004,1.6922814142973455,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.011482641492799707,1951,312.18,1.6811535883306707,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.10875494422342945,1952,312.18,1.6811535883306707,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.2691607489772294,1953,312.73,1.6905709468615848,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.04755472176329699,1954,312.73,1.6905709468615848,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.004531816318318936,1955,314.71,1.7243368373468253,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.10364581930942997,1956,315.34,1.735035991773687,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.05930345696544431,1957,315.34666666666664,1.7351490960092868,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.04532957607693173,1958,315.33500000000004,1.7349511620277793,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.07307035442926296,1959,314.155,1.7148936316638945,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.05997565232979968,1960,313.09,1.696726072017195,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.03197565435527035,1961,318.21,1.7835076357861053,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.0848086012047406,1962,317.75,1.7757681539659063,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.07806684597098959,1963,318.3766666666667,1.7863090349788011,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.347829955673411,1964,319.12,1.7987854457385009,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.1085502483480162,1965,319.54499999999996,1.8059057680847195,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.10646807752969449,1966,320.98,1.8298775501213465,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.05662727527047618,1967,321.33000000000004,1.835708068672609,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.15119310722933899,1968,323.56499999999994,1.8727909980578668,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.016561540505408142,1969,323.56499999999994,1.8727909980578668,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.01366940066369955,1970,324.56,1.8892176261990674,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.04883926441979354,1971,325.9566666666667,1.9121906829429143,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.01438958714620006,1972,329.385,1.9681668297021866,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.09094896802730976,1973,331.55,2.0032165439033314,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.02388695064853756,1974,331.55,2.0032165439033314,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.0003214581292261867,1975,332.37,2.0164319982674392,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.09738748391051875,1976,332.37,2.0164319982674392,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.18575137014242618,1977,333.96000000000004,2.0419644405867707,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.07259291122441024,1978,334.85,2.0562031714986584,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
-0.0041673877310474654,1979,336.85,2.0880627267194205,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.31093513816845186,1980,338.91,2.1206809170209096,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.42433163169150584,1981,340.11,2.1395905417259926,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.017166131287828876,1982,340.85,2.1512182483707916,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.21518400964669737,1983,342.53,2.17752284641762,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.2215640526131821,1984,344.07,2.201522304082035,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.14614136920045448,1985,345.54,2.224330882588245,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.12712551198930608,1986,346.97,2.2464259017908796,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.19627278569081846,1987,348.68,2.2727279744607998,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.42167249898843034,1988,351.16,2.3106453714040853,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.23517304740281283,1989,352.79,2.3354213230632266,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.49130797998086567,1990,354.06,2.3546460731834005,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.5259637177042632,1991,355.39,2.3747052974719383,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.18492610455650144,1992,356.09,2.385232652305171,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.23671333585728868,1993,356.83,2.396339091798595,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.291975996354798,1994,358.33,2.418781655051449,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.5300865351735381,1995,360.17,2.446183245920199,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.48098905590989915,1996,361.93,2.472262787938324,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.45835511289407027,1997,363.04,2.4886455476124363,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.6717136950909026,1998,365.7,2.5277021746747868,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.4183974737833992,1999,367.79,2.5581907437381077,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.4877349828279573,2000,368.96,2.5751829534754553,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.6109031074395279,2001,370.57,2.598477515178624,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.753891991862871,2002,372.58,2.627417907353101,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.6502514731940432,2003,375.14,2.6640520846259856,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.4771003539551155,2004,376.95,2.689803041812495,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.9009295581286715,2005,378.98,2.7185372529355973,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.8016600905586913,2006,381.15,2.7490834267171547,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.9081449352411253,2007,382.9,2.773591027979123,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.6844404724031151,2008,385.02,2.803130638392804,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.8409298617403924,2009,386.5,2.823656379040742,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.9407801070223003,2010,388.75,2.8547109647836666,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.9441859749591381,2011,390.62,2.880384314280529,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.8904668678798987,2012,392.65,2.9081155546354687,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.7921189795180505,2013,395.4,2.945454707534105,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.8849593235998857,2014,397.34,2.9716398898622995,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.9154476887897182,2015,399.65,3.0026529128790913,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
1.2540204484522073,2016,403.07,3.048240691208128,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
1.0788375582089964,2017,405.22,3.07670207790807,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
1.0876056605588822,2018,407.61,3.1081638518319705,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
1.1590156603816708,2019,410.08,3.1404854900880625,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
1.210722864327292,2020,412.44,3.171186347569866,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
0.9720617508457176,2021,414.7,3.200422099893738,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
1.057928703141366,2022,417.08,3.2310384521731907,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
1.299612776948262,2023,419.33,3.259822252071449,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
1.4061885374399845,2024,424.61,3.326766273142051,0.01585015,0.40463143,2.397656662,477.3249285,341.9929617,1.8499999999999996
